#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 02 22 53 270  5.7  7.7  0.70  4.00 99.00 999 9999.0   3.7 999.0  -4.3 99.0 99.00
2016 01 02 23 00 280  6.2  7.7  0.80  4.00 99.00 999 9999.0   3.6 999.0  -4.2 99.0 99.00
2016 01 02 23 30 270  5.7  7.7  0.70  4.00 99.00 999 9999.0   3.7 999.0  -4.3 99.0 99.00
2016 01 02 23 53 280  6.7  8.8  0.60  4.00 99.00 999 9999.0   4.0 999.0  -4.1 99.0 99.00
2016 01 03 00 00 270  6.2  8.8  0.60  4.00 99.00 999 9999.0   3.9 999.0  -4.1 99.0 99.00
2016 01 03 00 15 280  6.7  8.8  0.60  4.00 99.00 999 9999.0   4.0 999.0  -4.1 99.0 99.00
2016 01 03 00 45 270  6.7  8.8  0.60  4.00 99.00 999 9999.0   4.1 999.0  -3.6 99.0 99.00
2016 01 03 00 53 270  8.2 10.3  0.50  2.00 99.00 999 9999.0   3.9 999.0  -3.3 99.0 99.00
2016 01 03 01 00 270  7.2  9.8  0.50  2.00 99.00 999 9999.0   4.1 999.0  -3.3 99.0 99.00
2016 01 03 01 30 270  8.2 10.3  0.50  2.00 99.00 999 9999.0   3.9 999.0  -3.3 99.0 99.00
2016 01 03 01 45 270  8.2 10.3  0.60  3.00 99.00 999 9999.0   3.8 999.0  -3.5 99.0 99.00
2016 01 03 01 53 270  8.2 10.8  0.60  4.00 99.00 999 9999.0   3.4 999.0  -4.1 99.0 99.00
2016 01 03 02 00 280  8.8 10.8  0.60  4.00 99.00 999 9999.0   3.6 999.0  -3.7 99.0 99.00
2016 01 03 02 30 270  7.7 10.8  0.60  4.00 99.00 999 9999.0   3.5 999.0  -4.3 99.0 99.00
2016 01 03 02 45 270  7.7 10.3  0.70  4.00 99.00 999 9999.0   3.4 999.0  -4.6 99.0 99.00
2016 01 03 02 53 260  6.7  9.3  0.70  4.00 99.00 999 9999.0   3.4 999.0  -4.8 99.0 99.00
2016 01 03 03 00 260  6.7  9.3  0.70  4.00 99.00 999 9999.0   3.4 999.0  -4.6 99.0 99.00
2016 01 03 03 30 250  6.7  8.8  0.70  4.00 99.00 999 9999.0   3.5 999.0  -4.6 99.0 99.00
2016 01 03 03 45 260  7.2  9.8  0.70  4.00 99.00 999 9999.0   3.7 999.0  -3.8 99.0 99.00
2016 01 03 03 53 260  7.7 10.3  0.70  4.00 99.00 999 9999.0   3.8 999.0  -3.6 99.0 99.00
2016 01 03 04 15 260  7.7 10.3  0.70  4.00 99.00 999 9999.0   3.8 999.0  -3.6 99.0 99.00
2016 01 03 04 30 250  7.7 10.3  0.70  4.00 99.00 999 9999.0   4.0 999.0  -3.1 99.0 99.00
2016 01 03 04 45 240  7.7  9.8  0.70  4.00 99.00 999 9999.0   3.8 999.0  -2.7 99.0 99.00
2016 01 03 04 53 230  8.8 11.3  0.80  4.00 99.00 999 9999.0   3.8 999.0  -2.5 99.0 99.00
2016 01 03 05 00 230  7.7 10.8  0.80  4.00 99.00 999 9999.0   3.7 999.0  -3.0 99.0 99.00
2016 01 03 05 15 230  8.8 11.3  0.80  4.00 99.00 999 9999.0   3.8 999.0  -2.5 99.0 99.00
2016 01 03 05 45 230  9.8 12.4  0.80  4.00 99.00 999 9999.0   3.8 999.0  -2.2 99.0 99.00
2016 01 03 05 53 230 10.3 12.9  0.80  4.00 99.00 999 9999.0   3.7 999.0  -2.3 99.0 99.00
2016 01 03 06 00 230 10.3 12.9  0.80  4.00 99.00 999 9999.0   3.7 999.0  -2.3 99.0 99.00
2016 01 03 06 30 230  9.8 12.4  0.80  4.00 99.00 999 9999.0   3.7 999.0  -2.0 99.0 99.00
2016 01 03 06 45 240  9.3 11.8  0.90  4.00 99.00 999 9999.0   3.8 999.0  -1.5 99.0 99.00
2016 01 03 06 53 240  9.3 11.8  0.90  5.00 99.00 999 9999.0   4.1 999.0  -1.1 99.0 99.00
2016 01 03 07 15 240  9.3 11.8  0.90  5.00 99.00 999 9999.0   4.1 999.0  -1.1 99.0 99.00
