#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 01 03 18 30 999 99.0 99.0  0.36 14.29  4.04 102 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 03 19 30 999 99.0 99.0  0.34 12.50  4.58 108 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 20 00 999 99.0 99.0  0.34 14.29  4.61 103 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 20 30 999 99.0 99.0  0.32 13.33  5.01  96 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 21 00 999 99.0 99.0  0.31 12.50  4.41 101 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 03 21 30 999 99.0 99.0  0.33  9.88  3.90 148 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 03 22 00 999 99.0 99.0  0.32 14.29  3.98  92 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 03 22 30 999 99.0 99.0  0.33 13.33  4.02 105 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 03 23 30 999 99.0 99.0  0.33  9.88  3.92 131 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 00 00 999 99.0 99.0  0.35  9.88  3.86 126 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 00 30 999 99.0 99.0  0.35 13.33  3.33  99 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 01 00 999 99.0 99.0  0.37 11.11  3.21 131 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 01 30 999 99.0 99.0  0.41 13.33  3.34 102 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 02 00 999 99.0 99.0  0.46 13.33  3.27 105 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 02 30 999 99.0 99.0  0.52  2.86  3.18 105 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 03 30 999 99.0 99.0  0.63  3.33  3.24  91 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 04 00 999 99.0 99.0  0.72  3.45  3.22  84 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 04 30 999 99.0 99.0  0.79  3.70  3.39  85 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 05 00 999 99.0 99.0  0.85  3.85  3.40  85 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 05 30 999 99.0 99.0  0.99  3.70  3.50  82 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 06 00 999 99.0 99.0  1.11  4.17  3.50  72 9999.0 999.0   5.8 999.0 99.0 99.00
2018 01 04 06 30 999 99.0 99.0  1.34  4.35  3.68  78 9999.0 999.0   5.9 999.0 99.0 99.00
2018 01 04 07 30 999 99.0 99.0  1.80  4.55  4.12  54 9999.0 999.0   6.0 999.0 99.0 99.00
2018 01 04 08 00 999 99.0 99.0  1.96  5.00  4.32  44 9999.0 999.0   6.1 999.0 99.0 99.00
2018 01 04 08 30 999 99.0 99.0  2.26  5.56  4.59  46 9999.0 999.0   6.1 999.0 99.0 99.00
