#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 03 15 50  17  3.4  5.1  0.72  3.85  3.98 999 1017.1  -0.2   4.8  -0.2 99.0 99.00
2010 02 03 16 50   8  3.4  5.0  0.77  4.00  4.15 999 1016.1  -0.1   4.9  -0.1 99.0 99.00
2010 02 03 17 50 341  4.2  5.4  0.64  4.55  4.14 999 1015.3  -0.2   4.9  -0.2 99.0 99.00
2010 02 03 18 50 312  5.0  6.5  0.61  4.35  4.22 999 1014.8  -0.1   4.9  -0.1 99.0 99.00
2010 02 03 19 50 318  6.2  7.5  0.62  4.55  3.91 999 1014.8  -0.1   4.9  -0.4 99.0 99.00
2010 02 03 20 50 318  7.7  9.7  0.64  4.76  3.67 999 1015.2   0.1   4.9  -1.0 99.0 99.00
2010 02 03 21 50 311  6.9  8.2  0.73  3.33  3.58 999 1015.8   0.4   4.8  -1.0 99.0 99.00
2010 02 03 22 50 338  7.3  8.7  0.67  3.57  3.63 999 1016.0   0.8   4.8  -1.2 99.0 99.00
2010 02 03 23 50 328  7.0  9.2  0.60  3.33  3.63 999 1016.7   1.1   4.8  -1.0 99.0 99.00
2010 02 04 00 50 320  7.4  8.9  0.62  3.13  3.64 999 1017.4   1.3   4.7  -1.0 99.0 99.00
2010 02 04 01 50 325  9.8 11.8  0.71  3.23  3.45 999 1018.0   1.5   4.7  -2.3 99.0 99.00
2010 02 04 02 50 323 10.2 12.0  0.81  3.85  3.51 999 1018.2   1.5   4.7  -3.4 99.0 99.00
2010 02 04 03 50 330 10.9 13.3  0.94  3.85  3.69 999 1018.5   1.2   4.7  -4.1 99.0 99.00
2010 02 04 04 50 318 10.2 12.9  1.10  4.00  3.77 999 1018.6   1.0   4.7  -3.9 99.0 99.00
2010 02 04 05 50 314  9.7 11.8  0.96  4.17  3.72 999 1018.9   0.9   4.7  -3.6 99.0 99.00
2010 02 04 06 50 311  9.5 11.8  1.06  4.00  3.79 999 1019.6   0.7   4.7  -3.7 99.0 99.00
2010 02 04 07 50 319  8.8 10.6  0.95  3.85  3.68 999 1020.2   0.5   4.7  -3.6 99.0 99.00
2010 02 04 08 50 318  8.3 10.4  0.87  3.45  3.64 999 1020.4   0.7   4.7  -3.2 99.0 99.00
2010 02 04 09 50 323  8.3 10.7  0.98  4.55  3.90 999 1020.9   0.5   4.7  -3.6 99.0 99.00
2010 02 04 10 50 325  8.5 10.6  1.02  5.26  3.94 999 1022.2   0.1   4.7  -3.6 99.0 99.00
2010 02 04 11 50 320  9.7 11.9  1.10  5.00  4.02 999 1023.1  -0.3   4.6  -5.5 99.0 99.00
2010 02 04 12 50 312  8.8 10.7  1.20  4.76  4.02 999 1024.7  -0.5   4.6  -6.0 99.0 99.00
2010 02 04 13 50 312 10.3 12.7  1.20  5.26  4.08 999 1025.2  -0.6   4.6  -6.6 99.0 99.00
2010 02 04 14 50 314 10.9 13.2  1.27  5.56  4.16 999 1025.7  -0.9   4.6  -7.4 99.0 99.00
2010 02 04 15 50 317 10.2 12.9  1.27  4.76  4.19 999 1025.4  -1.1   4.6  -8.5 99.0 99.00
2010 02 04 16 50 317  8.8 10.4  1.33  5.56  4.37 999 1025.3  -0.9   4.6  -8.6 99.0 99.00
2010 02 04 17 50 315  8.3 11.3  1.24  4.76  4.42 999 1024.6  -0.8   4.7  -9.7 99.0 99.00
2010 02 04 18 50 306  9.7 12.4  1.10  8.33  4.35 999 1024.4  -0.3   4.7 -10.1 99.0 99.00
2010 02 04 19 50 300  8.3 11.0  1.20  9.09  4.33 999 1024.4   0.1   4.7 -10.3 99.0 99.00
2010 02 04 20 50 307  8.6 10.8  1.15  9.09  4.35 999 1024.3   0.5   4.7 -11.6 99.0 99.00
2010 02 04 21 50 304  9.2 10.9  1.06 10.00  4.31 999 1025.0   0.9   4.7 -11.1 99.0 99.00
2010 02 04 22 50 306  8.3 10.2  1.07  9.09  4.28 999 1026.0   1.2   4.7  -9.5 99.0 99.00
2010 02 04 23 50 303  8.8 10.9  0.99  9.09  4.22 999 1026.5   1.5   4.6  -9.1 99.0 99.00
2010 02 05 00 50 298  7.1  8.8  0.88  9.09  4.19 999 1026.5   1.8   4.6  -8.1 99.0 99.00
2010 02 05 01 50 308  9.6 11.2  0.88  4.00  4.10 999 1026.1   1.9   4.6  -8.8 99.0 99.00
2010 02 05 02 50 320  7.5  9.0  0.92  4.35  4.25 999 1026.7   1.4   4.6  -8.7 99.0 99.00
2010 02 05 03 50 328  7.6  9.4  0.98  4.76  4.21 999 1026.1   1.0   4.6  -9.6 99.0 99.00
2010 02 05 04 50 339  7.0  8.0  1.00  5.00  4.17 999 1026.4   0.6   4.6  -9.2 99.0 99.00
2010 02 05 05 50 344  7.9  9.7  0.98  4.76  4.04 999 1025.7   0.3   4.6  -9.4 99.0 99.00
2010 02 05 06 50 347  7.8 10.1  0.97  3.85  3.99 999 1025.8   0.0   4.6 -10.2 99.0 99.00
2010 02 05 07 50 331  9.5 10.9  0.97  3.57  3.96 999 1025.8  -0.3   4.5  -7.6 99.0 99.00
2010 02 05 08 50 332  7.3  8.4  0.94  3.57  3.95 999 1025.7  -0.3   4.5  -6.8 99.0 99.00
2010 02 05 09 50 329  8.2  9.7  0.80  3.33  3.84 999 1026.1  -0.4   4.5  -6.9 99.0 99.00
2010 02 05 10 50 330  7.0  8.5  0.75 12.12  3.82 999 1025.7  -0.4   4.5  -6.4 99.0 99.00
2010 02 05 11 50 322  6.0  7.5  0.72 12.12  4.00 999 1025.2  -0.4   4.5  -5.9 99.0 99.00
2010 02 05 12 50 322  4.7  6.7  0.67 12.12  3.99 999 1025.2  -0.4   4.5  -5.9 99.0 99.00
2010 02 05 13 50 316  4.2  5.7  0.64 11.43  4.47 999 1024.9  -0.3   4.6  -6.4 99.0 99.00
2010 02 05 14 50 319  3.6  5.1  0.64 12.12  5.09 999 1025.1   0.0   4.6  -6.5 99.0 99.00
2010 02 05 15 50 300  4.6  6.0  0.57 12.12  4.80 999 1024.7   0.2   4.6  -8.0 99.0 99.00
2010 02 05 16 50 310  5.1  6.8  0.59 12.12  5.16 999 1023.4   0.4   4.6  -8.4 99.0 99.00
2010 02 05 17 50 303  5.0  6.6  0.57 12.90  4.73 999 1022.3   0.4   4.7  -7.2 99.0 99.00
2010 02 05 18 50 295  6.1  7.5  0.61 10.81  4.78 999 1021.8   0.8   4.7  -6.9 99.0 99.00
2010 02 05 19 50 289  5.7  7.4  0.65 13.79  4.45 999 1021.4   0.9   4.7  -6.8 99.0 99.00
2010 02 05 20 50 291  5.0  6.0  0.63 11.43  4.76 999 1021.6   1.0   4.6  -6.1 99.0 99.00
2010 02 05 21 50 300  4.7  6.3  0.58 11.43  4.54 999 1020.9   1.3   4.6  -6.0 99.0 99.00
2010 02 05 22 50 294  3.9  4.9  0.57 11.43  5.01 999 1020.5   1.5   4.6  -6.0 99.0 99.00
2010 02 05 23 50 314  3.9  5.2  0.55 10.81  5.08 999 1019.5   1.6   4.6  -6.4 99.0 99.00
2010 02 06 00 50 329  3.0  4.0  0.51 12.12  5.17 999 1019.2   1.7   4.6  -6.2 99.0 99.00
2010 02 06 01 50 332  3.8  5.0  0.54 12.90  6.31 999 1018.2   1.6   4.6  -6.1 99.0 99.00
2010 02 06 02 50  15  5.2  6.7  0.54 12.90  5.63 999 1017.1   1.4   4.6  -5.6 99.0 99.00
2010 02 06 03 50  34  5.1  6.2  0.55 12.12  5.18 999 1016.5   1.3   4.5  -5.4 99.0 99.00
2010 02 06 04 50  43  5.7  7.3  0.52 12.90  5.02 999 1016.0   1.4   4.6  -5.1 99.0 99.00
2010 02 06 05 50  58  7.7  9.4  0.61 13.79  4.78 999 1014.0   1.3   4.5  -5.4 99.0 99.00
2010 02 06 06 50  63  9.9 11.9  0.69 11.43  3.82 999 1012.9   1.2   4.6  -4.8 99.0 99.00
2010 02 06 07 50  58 11.6 13.9  0.99  3.85  3.85 999 1011.5   0.4   4.6  -5.0 99.0 99.00
2010 02 06 08 50  66 11.1 13.5  1.28  4.55  4.24 999 1010.9   0.4   4.6  -5.2 99.0 99.00
2010 02 06 09 50  64 12.3 15.3  1.68  5.00  4.62 999 1010.1  -0.6   4.6  -6.0 99.0 99.00
2010 02 06 10 50  67 12.9 15.9  2.02  5.88  4.90 999 1008.8  -0.5   4.6  -5.2 99.0 99.00
2010 02 06 11 50  66 13.6 16.6  2.40  5.88  5.13 999 1007.5  -0.4   4.6  -4.3 99.0 99.00
2010 02 06 12 50  58 13.0 15.8  2.31  6.25  5.10 999 1008.1  -0.8   4.6  -1.9 99.0 99.00
2010 02 06 13 50  54 13.8 16.7  2.51  6.25  5.28 999 1008.2  -1.1   4.6  -1.6 99.0 99.00
