YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 03 06 00 230  3.1  3.1  0.20 99.00 99.00 999 1029.0   6.4   5.3   5.0 99.0 99.00
2005 01 03 07 00 230  2.1  2.1  0.20 99.00 99.00 999 1028.6   6.7   5.4   5.3 99.0 99.00
2005 01 03 08 00 240  2.1  2.1  0.20 99.00 99.00 999 1028.0   6.2   5.4   5.1 99.0 99.00
2005 01 03 09 00 260  3.1  3.6  0.20 99.00 99.00 999 1027.1   6.8   5.4   5.7 99.0 99.00
2005 01 03 10 00 260  2.6  3.1  0.20 99.00 99.00 999 1027.0   6.8   5.4   5.6 99.0 99.00
2005 01 03 12 00 270  1.0  1.0  0.10 99.00 99.00 999 1026.5   6.6   5.4   5.4 99.0 99.00
2005 01 03 14 00 290  2.6  2.6  0.10 99.00 99.00 999 1027.0   5.9   5.1   4.9 99.0 99.00
2005 01 03 15 00 290  2.1  2.6  0.10 99.00 99.00 999 1026.8   6.1   5.2   4.8 99.0 99.00
2005 01 03 16 00 260  2.6  2.6  0.10 99.00 99.00 999 1025.8   6.2   5.3   5.0 99.0 99.00
2005 01 03 17 00 300  3.1  3.6  0.10 99.00 99.00 999 1025.2   6.5   5.3   5.2 99.0 99.00
2005 01 03 18 00 300  3.1  3.6  0.10 99.00 99.00 999 1024.0   6.6   5.4   5.1 99.0 99.00
2005 01 03 19 00 330  1.5  2.1  0.10 99.00 99.00 999 1023.8   6.3   5.4   5.0 99.0 99.00
2005 01 03 20 00 260  1.5  1.5  0.10 99.00 99.00 999 1023.5   6.3   5.5   5.0 99.0 99.00
2005 01 03 21 00 280  2.1  2.1  0.10 99.00 99.00 999 1023.6   6.4   5.5   5.2 99.0 99.00
2005 01 03 22 00 230  1.0  1.0  0.10 99.00 99.00 999 1024.0   6.4   5.5   5.2 99.0 99.00
2005 01 03 23 00   0  0.0  0.5  0.10 99.00 99.00 999 1023.4   7.6   5.5   5.9 99.0 99.00
2005 01 04 00 00  60  1.0  1.5  0.10 99.00 99.00 999 1023.5   6.4   5.4   5.1 99.0 99.00
2005 01 04 01 00  60  1.0  1.5  0.10 99.00 99.00 999 1023.5   6.4   5.4   5.1 99.0 99.00
2005 01 04 02 00  50  2.1  2.1  0.10 99.00 99.00 999 1023.1   6.3   5.3   5.4 99.0 99.00
2005 01 04 03 00 110  3.1  4.1  0.10 99.00 99.00 999 1022.1   6.6   5.2   6.0 99.0 99.00
2005 01 04 04 00 100  4.1  5.1  0.10 99.00 99.00 999 1021.5   6.3   5.2   5.8 99.0 99.00
2005 01 04 05 00 100  3.1  3.6  0.10 99.00 99.00 999 1020.9   6.1   5.2   5.6 99.0 99.00
2005 01 04 06 00 110  4.1  4.6  0.10 99.00 99.00 999 1019.0   6.0   5.3   5.5 99.0 99.00
2005 01 04 07 00  40  2.6  3.6  0.10 99.00 99.00 999 1018.5   5.8   5.4   5.2 99.0 99.00
2005 01 04 08 00  50  4.1  5.1  0.10 99.00 99.00 999 1018.2   5.8   5.5   5.3 99.0 99.00
2005 01 04 09 00  50  5.1  6.7  0.10 99.00 99.00 999 1017.6   5.8   5.5   5.2 99.0 99.00
2005 01 04 10 00  50  4.6  5.7  0.20 99.00 99.00 999 1018.1   5.9   5.5   5.3 99.0 99.00
2005 01 04 11 00  20  4.6  5.1  0.20 99.00 99.00 999 1018.8   5.5   5.5   4.8 99.0 99.00
2005 01 04 13 00  30  4.6  5.1  0.20 99.00 99.00 999 1020.6   5.7   5.4   4.7 99.0 99.00
2005 01 04 14 00  30  3.1  3.6  0.20 99.00 99.00 999 1021.8   5.8   5.3   4.6 99.0 99.00
2005 01 04 15 00  40  3.1  3.6  0.20 99.00 99.00 999 1023.2   5.7   5.2   4.2 99.0 99.00
2005 01 04 16 00  20  1.5  3.1  0.20 99.00 99.00 999 1022.6   5.7   5.2   4.2 99.0 99.00
2005 01 04 17 00  40  0.5  1.0  0.20 99.00 99.00 999 1021.9   5.7   5.2   4.2 99.0 99.00
2005 01 04 18 00 310  1.0  1.0  0.20 99.00 99.00 999 1021.5   6.0   5.3   4.1 99.0 99.00
2005 01 04 19 00 300  1.5  2.1  0.20 99.00 99.00 999 1021.9   5.8   5.5   4.3 99.0 99.00
2005 01 04 20 00 270  2.1  2.6  0.10 99.00 99.00 999 1022.2   5.8   5.5   4.2 99.0 99.00
2005 01 04 21 00 250  2.6  3.1  0.10 99.00 99.00 999 1022.6   5.7   5.5   4.2 99.0 99.00
2005 01 04 22 00 260  3.1  3.1  0.10 99.00 99.00 999 1022.9   5.5   5.4   4.3 99.0 99.00
2005 01 04 23 00 250  1.5  2.1  0.10 99.00 99.00 999 1023.2   5.4   5.4   4.2 99.0 99.00
2005 01 05 00 00 260  2.1  2.6  0.00 99.00 99.00 999 1023.9   5.7   5.4   4.4 99.0 99.00
2005 01 05 01 00 270  2.1  2.1  0.10 99.00 99.00 999 1023.4   5.5   5.3   4.2 99.0 99.00
2005 01 05 02 00 230  4.1  5.1  0.10 99.00 99.00 999 1023.9   5.7   5.3   4.4 99.0 99.00
2005 01 05 03 00 230  4.1  5.1  0.10 99.00 99.00 999 1022.9   5.8   5.2   4.5 99.0 99.00
2005 01 05 04 00 270  2.6  3.1  0.10 99.00 99.00 999 1023.0   5.7   5.1   4.4 99.0 99.00
2005 01 05 05 00 310  3.1  6.2  0.10 99.00 99.00 999 1022.6   5.7   5.1   4.3 99.0 99.00
2005 01 05 06 00 310  2.6  3.6  0.10 99.00 99.00 999 1021.9   5.5   5.1   4.4 99.0 99.00
2005 01 05 07 00 350  4.1  4.1  0.10 99.00 99.00 999 1021.2   5.4   5.3   4.2 99.0 99.00
2005 01 05 08 00  20  3.1  4.1  0.10 99.00 99.00 999 1020.8   5.4   5.4   3.6 99.0 99.00
2005 01 05 09 00  40  4.6  6.2  0.10 99.00 99.00 999 1020.6   5.0   5.4   2.7 99.0 99.00
2005 01 05 10 00  20  4.1  5.1  0.20 99.00 99.00 999 1021.0   4.4   5.5   0.9 99.0 99.00
2005 01 05 11 00  40  3.6  4.1  0.20 99.00 99.00 999 1021.0   4.0   5.5   0.1 99.0 99.00
2005 01 05 12 00  40  3.6  4.6  0.10 99.00 99.00 999 1021.1   3.8   5.5  -0.7 99.0 99.00
2005 01 05 13 00  40  5.1  6.2  0.20 99.00 99.00 999 1021.1   3.6   5.4  -0.5 99.0 99.00
2005 01 05 14 00  40  5.7  5.7  0.20 99.00 99.00 999 1022.4   3.1   5.3  -1.5 99.0 99.00
2005 01 05 15 00  50  5.1  6.2  0.30  3.00 99.00 999 1022.8   1.4   5.3  -0.3 99.0 99.00
2005 01 05 16 00  30  4.1  4.6  0.20 99.00 99.00 999 1022.5   1.2   5.2   0.3 99.0 99.00
2005 01 05 17 00  70  2.1  2.6  0.20 99.00 99.00 999 1021.8   0.9   5.0  -0.1 99.0 99.00
2005 01 05 18 00  50  3.1  3.6  0.20 99.00 99.00 999 1020.8   1.2   5.0   0.2 99.0 99.00
2005 01 05 19 00  60  4.1  4.1  0.20 99.00 99.00 999 1020.1   1.6   5.1   0.2 99.0 99.00
2005 01 05 20 00  60  5.1  5.7  0.20 99.00 99.00 999 1020.6   2.0   5.2  -0.1 99.0 99.00
2005 01 05 21 00  70  5.7  6.2  0.20 99.00 99.00 999 1020.6   2.2   5.3  -0.2 99.0 99.00
2005 01 05 22 00 100  6.7 99.0  0.30  2.00 99.00 999 1021.2   2.5   5.4  -0.1 99.0 99.00
2005 01 05 23 00 100  6.2  6.7  0.40  3.00 99.00 999 1021.4   2.3   5.4  -0.4 99.0 99.00
2005 01 06 00 00 110  6.2  7.2  0.40  3.00 99.00 999 1022.2   2.4   5.4  -0.7 99.0 99.00
2005 01 06 01 00 100  7.2  8.2  0.40  3.00 99.00 999 1022.0   1.6   5.4  -0.7 99.0 99.00
2005 01 06 02 00  80  7.7  7.7  0.50  4.00 99.00 999 1022.4   1.3   5.3   0.0 99.0 99.00
2005 01 06 03 00  80  6.7  7.2  0.50  4.00 99.00 999 1021.9   0.9   5.3  -0.2 99.0 99.00
2005 01 06 04 00  70  6.7  8.8  0.60  4.00 99.00 999 1021.1   0.4   5.2  -0.6 99.0 99.00
2005 01 06 05 00 100  8.8  8.8  0.70  4.00 99.00 999 1020.4   0.2   5.1  -0.5 99.0 99.00
2005 01 06 06 00 110  9.8 10.3  0.90  4.00 99.00 999 1019.6  -0.3   5.1  -0.8 99.0 99.00
2005 01 06 07 00 160  8.8 10.8  0.90  4.00 99.00 999 1019.8  -0.5   5.1  -0.8 99.0 99.00
2005 01 06 08 00 110 11.3 11.3  0.90  4.00 99.00 999 1019.1  -0.7   5.2  -0.9 99.0 99.00
2005 01 06 09 00  90  9.8 11.3  1.00  4.00 99.00 999 1018.8  -0.9   5.3  -1.1 99.0 99.00
2005 01 06 10 00  80 10.3 11.8  0.90  4.00 99.00 999 1018.1  -0.8   5.3  -1.0 99.0 99.00
2005 01 06 11 00  70  8.8 11.3  1.00  4.00 99.00 999 1018.2  -0.8   5.3  -1.1 99.0 99.00
2005 01 06 12 00 120  9.8 12.4  1.20  4.00 99.00 999 1017.4  -0.2   5.3  -0.5 99.0 99.00
2005 01 06 13 00  80 10.8 12.4  1.10  5.00 99.00 999 1017.1   0.3   5.3   0.0 99.0 99.00
2005 01 06 14 00 110 12.4 13.9  1.30  5.00 99.00 999 1015.8   1.0   5.3   0.7 99.0 99.00
2005 01 06 15 00 120 11.3 13.4  1.20  6.00 99.00 999 1016.0   1.8   5.2   1.0 99.0 99.00
2005 01 06 16 00 140 10.3 13.9  1.50  6.00 99.00 999 1014.2   2.9   5.1   1.3 99.0 99.00
2005 01 06 17 00 120 14.9 15.4  1.40  5.00 99.00 999 1012.0   2.9   5.1   1.6 99.0 99.00
2005 01 06 18 00 110 10.8 12.4  1.50  6.00 99.00 999 1012.5   3.1   5.0   2.0 99.0 99.00
2005 01 06 19 00 130 12.4 13.9  1.60  5.00 99.00 999 1009.5   3.6   5.0   2.5 99.0 99.00
2005 01 06 20 00 120  9.3 12.4  1.40  5.00 99.00 999 1009.2   4.0   5.1   2.8 99.0 99.00
2005 01 06 21 00 110  9.3 10.8  1.40  5.00 99.00 999 1008.8   4.3   5.2   3.3 99.0 99.00
2005 01 06 22 00  90  8.2  9.8  1.10  5.00 99.00 999 1008.0   3.2   5.2   2.3 99.0 99.00
2005 01 06 23 00  90  8.2  9.8  0.80  4.00 99.00 999 1007.9   2.7   5.2   1.7 99.0 99.00
2005 01 07 00 00  40  5.1  6.7  0.60  4.00 99.00 999 1008.9   2.9   5.3   1.7 99.0 99.00
2005 01 07 01 00  10  4.1  5.1  0.40  3.00 99.00 999 1008.8   2.1   5.2   0.9 99.0 99.00
2005 01 07 02 00 360  3.1  4.1  0.30  2.00 99.00 999 1009.2   2.0   5.2   0.8 99.0 99.00
2005 01 07 03 00 350  0.5  2.1  0.20 99.00 99.00 999 1009.6   1.9   5.2   0.6 99.0 99.00
2005 01 07 04 00 290  3.1  3.6  0.10 99.00 99.00 999 1010.4   2.2   5.1   0.9 99.0 99.00
2005 01 07 05 00 280  3.1  3.6  0.10 99.00 99.00 999 1010.2   2.0   4.9   1.0 99.0 99.00
2005 01 07 06 00 270  4.6  5.1  0.10 99.00 99.00 999 1010.2   2.7   4.9   1.6 99.0 99.00
2005 01 07 07 00 260  6.2  8.2  0.30  2.00 99.00 999 1010.9   3.5   4.9   2.3 99.0 99.00
2005 01 07 08 00 260  8.2  9.8  0.60  3.00 99.00 999 1011.6   3.8   5.0   2.3 99.0 99.00
2005 01 07 09 00 270 11.3 12.4  0.90  4.00 99.00 999 1012.2   4.2   5.0   1.3 99.0 99.00
2005 01 07 10 00 270 11.3 13.4  1.10  5.00 99.00 999 1013.4   4.8   5.2   1.2 99.0 99.00
2005 01 07 11 00 290 11.3 13.4  1.30  5.00 99.00 999 1014.9   4.5   5.2   0.5 99.0 99.00
2005 01 07 12 00 300 10.8 10.8  1.30  5.00 99.00 999 1017.2   4.2   5.2  -0.4 99.0 99.00
2005 01 07 13 00 300 10.8 10.8  1.10  5.00 99.00 999 1019.0   3.9   5.2  -2.0 99.0 99.00
2005 01 07 14 00 300  9.8 10.3  1.00  5.00 99.00 999 1020.6   3.5   5.2  -2.5 99.0 99.00
2005 01 07 15 00 340 10.3 11.3  1.00  5.00 99.00 999 1022.1   3.1   5.2  -3.6 99.0 99.00
2005 01 07 16 00 330  9.8  9.8  0.90  4.00 99.00 999 1023.0   3.0   5.1  -3.9 99.0 99.00
2005 01 07 17 00 340  8.2 10.3  0.70  4.00 99.00 999 1023.5   2.6   5.0  -4.2 99.0 99.00
2005 01 07 18 00 330  6.7 10.8  0.70  4.00 99.00 999 1023.6   2.6   4.9  -4.0 99.0 99.00
2005 01 07 19 00 320  6.7  7.7  0.70  3.00 99.00 999 1025.1   2.3   4.9  -5.3 99.0 99.00
2005 01 07 20 00 310  6.2  7.7  0.60  3.00 99.00 999 1025.5   2.7   4.9  -4.1 99.0 99.00
2005 01 07 21 00 310  6.7  7.7  0.50  4.00 99.00 999 1026.8   2.7   4.9  -4.9 99.0 99.00
2005 01 07 22 00 310  7.2  7.2  0.40  4.00 99.00 999 1027.2   2.9   5.0  -4.2 99.0 99.00
2005 01 07 23 00 330  6.7  7.2  0.40  4.00 99.00 999 1026.5   2.6   5.0  -6.3 99.0 99.00
2005 01 08 00 00 350  5.7  6.7  0.40  4.00 99.00 999 1027.1   2.3   5.1  -5.5 99.0 99.00
2005 01 08 01 00 340  6.2  6.2  0.30  3.00 99.00 999 1028.0   2.1   5.2  -6.7 99.0 99.00
2005 01 08 02 00 350  4.1  5.1  0.30  3.00 99.00 999 1028.1   1.9   5.2  -8.0 99.0 99.00
2005 01 08 03 00 320  3.1  4.1  0.20 99.00 99.00 999 1028.6   1.5   5.1  -8.5 99.0 99.00
2005 01 08 04 00 340  2.6  3.1  0.20 99.00 99.00 999 1028.5   1.5   5.1  -8.5 99.0 99.00
2005 01 08 05 00 330  1.5  1.5  0.10 99.00 99.00 999 1028.6   1.5   4.9  -7.8 99.0 99.00
2005 01 08 06 00   0  0.0  0.5  0.10 99.00 99.00 999 1028.0   1.6   4.9  -7.6 99.0 99.00
2005 01 08 07 00   0  0.0  0.5  0.10 99.00 99.00 999 1028.0   1.6   4.9  -7.6 99.0 99.00
2005 01 08 08 00 210  3.1  3.6  0.10 99.00 99.00 999 1027.5   2.0   4.9  -5.4 99.0 99.00
2005 01 08 09 00 240  3.1  3.6  0.10 99.00 99.00 999 1026.8   2.0   4.9  -3.8 99.0 99.00
2005 01 08 10 00 260  2.6  2.6  0.10 99.00 99.00 999 1026.1   2.0   4.9  -2.0 99.0 99.00
2005 01 08 11 00 190  2.1  3.6  0.10 99.00 99.00 999 1025.9   1.9   5.1  -1.3 99.0 99.00
2005 01 08 12 00 150  4.1  4.1  0.10 99.00 99.00 999 1024.9   1.5   5.2  -1.3 99.0 99.00
2005 01 08 13 00 260  4.1  4.1  0.10 99.00 99.00 999 1024.6   1.9   5.2  -0.5 99.0 99.00
2005 01 08 14 00 160  6.2  6.7  0.20 99.00 99.00 999 1023.6   2.3   5.2   0.2 99.0 99.00
2005 01 08 15 00 130  5.1  6.2  0.30  3.00 99.00 999 1022.8   2.9   5.2   1.2 99.0 99.00
2005 01 08 16 00 130  5.7  6.2  0.30  3.00 99.00 999 1021.0   3.1   5.1   2.0 99.0 99.00
2005 01 08 17 00  90  5.7  6.7  0.30  3.00 99.00 999 1019.9   3.5   5.1   2.6 99.0 99.00
2005 01 08 18 00  60  8.2  9.3  0.50  3.00 99.00 999 1016.9   2.7   4.9   2.0 99.0 99.00
2005 01 09 17 00  40  3.6  5.1  0.20 99.00 99.00 999 1030.1   0.4   5.1  -3.4 99.0 99.00
2005 01 09 18 00  10  4.1  4.6  0.20 99.00 99.00 999 1029.9   0.6   5.0  -3.4 99.0 99.00
2005 01 09 19 00  40  2.1  2.6  0.10 99.00 99.00 999 1029.4   0.7   4.9  -3.5 99.0 99.00
2005 01 09 20 00  10  2.1  2.1  0.10 99.00 99.00 999 1029.6   0.9   4.8  -3.2 99.0 99.00
2005 01 09 22 00 260  2.1  2.1  0.10 99.00 99.00 999 1029.4   1.1   4.8  -2.5 99.0 99.00
2005 01 09 23 00 330  1.0  1.5  0.10 99.00 99.00 999 1028.6   1.0   4.8  -2.3 99.0 99.00
2005 01 10 00 00 340  1.5  2.1  0.10 99.00 99.00 999 1028.4   1.3   4.9  -2.3 99.0 99.00
2005 01 10 01 00 330  2.1  2.1  0.10 99.00 99.00 999 1028.4   1.7   5.0  -2.3 99.0 99.00
2005 01 10 02 00  30  1.0  1.5  0.10 99.00 99.00 999 1027.2   1.7   5.0  -3.3 99.0 99.00
2005 01 10 03 00  70  1.0  2.1  0.10 99.00 99.00 999 1027.0   1.3   5.1  -1.3 99.0 99.00
2005 01 10 04 00   0  0.0  1.0  0.10 99.00 99.00 999 1025.9   1.5   5.1  -1.2 99.0 99.00
2005 01 10 05 00 230  3.6 99.0  0.10 99.00 99.00 999 1025.0   1.9   5.0  -1.8 99.0 99.00
2005 01 10 06 00 220  2.6  3.6  0.10 99.00 99.00 999 1024.5   1.8   4.9  -2.6 99.0 99.00
2005 01 10 07 00 200  3.1  4.1  0.10 99.00 99.00 999 1024.1   2.0   4.9  -1.6 99.0 99.00
2005 01 10 08 00 230  6.7  7.2  0.30  2.00 99.00 999 1022.5   2.8   4.8  -0.9 99.0 99.00
2005 01 10 09 00 220  5.1  6.7  0.40  3.00 99.00 999 1021.5   3.2   4.8  -0.6 99.0 99.00
2005 01 10 10 00 240  4.6  6.7  0.30  3.00 99.00 999 1020.4   3.3   4.8  -0.1 99.0 99.00
2005 01 10 11 00 210  5.7  6.7  0.30  3.00 99.00 999 1018.9   3.5   4.8   0.3 99.0 99.00
2005 01 10 12 00 240  6.2  7.2  0.30  3.00 99.00 999 1018.6   3.8   4.9   0.7 99.0 99.00
2005 01 10 13 00 230  6.2  8.2  0.40  3.00 99.00 999 1018.8   4.4   5.0   1.5 99.0 99.00
2005 01 10 15 00 260  6.2  7.2  0.50  3.00 99.00 999 1018.1   5.2   5.0   2.6 99.0 99.00
2005 01 10 16 00 270  5.7  7.2  0.50  3.00 99.00 999 1017.1   5.3   5.1   3.1 99.0 99.00
2005 01 10 17 00 280  8.2  8.8  0.60  3.00 99.00 999 1015.5   5.0   5.1   3.0 99.0 99.00
2005 01 10 18 00 300  7.2  8.2  0.80  4.00 99.00 999 1015.0   5.1   5.1   2.8 99.0 99.00
2005 01 10 19 00 300  7.2  8.2  0.90  4.00 99.00 999 1015.0   5.1   5.0   2.8 99.0 99.00
2005 01 10 20 00 290  7.2 10.3  0.80  4.00 99.00 999 1015.1   5.4   4.9   2.5 99.0 99.00
2005 01 10 21 00 300  7.2  7.2  0.70  4.00 99.00 999 1015.9   5.6   4.8   1.9 99.0 99.00
2005 01 10 23 00 290  5.1  6.7  0.60  4.00 99.00 999 1018.2   5.4   4.8   1.6 99.0 99.00
2005 01 11 00 00 300  6.7 10.3  0.70  4.00 99.00 999 1018.9   5.1   4.8   1.1 99.0 99.00
2005 01 11 01 00 320  5.7  7.2  0.60  4.00 99.00 999 1019.8   5.0   4.9   0.4 99.0 99.00
2005 01 11 02 00 300  5.7  8.2  0.70  4.00 99.00 999 1020.2   4.8   4.9   0.3 99.0 99.00
2005 01 11 03 00 270  7.2  8.2  0.60  4.00 99.00 999 1020.4   4.7   5.0  -0.3 99.0 99.00
2005 01 11 04 00 270  7.2  8.2  0.60  4.00 99.00 999 1020.4   4.6   5.0  -0.2 99.0 99.00
2005 01 11 05 00 290  7.2  8.2  0.60  4.00 99.00 999 1020.6   4.4   5.0  -0.2 99.0 99.00
2005 01 11 07 00 330  4.1  4.6  0.40  3.00 99.00 999 1022.4   3.3   4.9  -1.0 99.0 99.00
2005 01 11 08 00 330  4.1  4.6  0.30  3.00 99.00 999 1023.0   3.0   4.8  -1.6 99.0 99.00
2005 01 11 09 00 310  4.6  4.6  0.30  3.00 99.00 999 1023.4   3.3   4.8  -2.2 99.0 99.00
2005 01 11 10 00 330  4.6  5.1  0.30  3.00 99.00 999 1023.2   3.1   4.8  -3.0 99.0 99.00
2005 01 11 11 00 290  5.1  5.1  0.30  3.00 99.00 999 1024.5   3.1   4.8  -2.8 99.0 99.00
2005 01 11 12 00 330  4.6  6.2  0.30  4.00 99.00 999 1025.6   3.0   4.8  -3.0 99.0 99.00
2005 01 11 13 00 320  5.7 99.0  0.20  3.00 99.00 999 1026.4   3.0   4.8  -2.9 99.0 99.00
2005 01 11 14 00  50  4.1  5.7  0.30  3.00 99.00 999 1027.4   2.3   4.9  -3.2 99.0 99.00
2005 01 11 15 00  10  3.6  4.6  0.20  3.00 99.00 999 1027.9   2.1   5.0  -4.2 99.0 99.00
2005 01 11 16 00  40  2.6  3.6  0.20 99.00 99.00 999 1027.1   1.9   5.0  -5.4 99.0 99.00
2005 01 11 17 00  60  5.1  5.1  0.20 99.00 99.00 999 1025.5   2.2   5.0  -5.4 99.0 99.00
2005 01 11 18 00 110  1.5  1.5  0.20 99.00 99.00 999 1025.5   0.4   5.0  -1.6 99.0 99.00
