#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 03 03 12 50 342 14.1 17.4  3.94 11.43  7.30  93 1007.7   4.9   5.2   0.4 99.0 99.00
2018 03 03 13 50 341 14.0 17.7  3.66 13.79  6.94  94 1008.2   4.9   5.2   0.5 99.0 99.00
2018 03 03 14 50 343 12.7 15.2  3.40 10.81  6.62  78 1009.3   4.9   5.4   0.7 99.0 99.00
2018 03 03 15 50 355 11.4 13.9  3.55 11.43  7.13  77 1010.2   5.4   5.5   1.3 99.0 99.00
2018 03 03 16 50  11 12.0 14.9  3.25 10.81  6.84  84 1010.8   5.4   5.6   1.9 99.0 99.00
2018 03 03 17 50 352 14.0 18.0  3.23 10.81  6.85  82 1010.6   5.4   5.5   1.4 99.0 99.00
2018 03 03 18 50 359 11.3 14.6  3.82 10.81  7.34  82 1011.4   5.8   5.5   1.3 99.0 99.00
2018 03 03 19 50   7 12.0 14.5  3.58 11.43  7.24 100 1011.9   5.6   5.2   0.9 99.0 99.00
2018 03 03 20 50   1 10.1 11.6  3.49 10.81  7.27  98 1012.8   5.5   4.9   0.8 99.0 99.00
2018 03 03 21 50  12 10.0 12.1  3.57 10.81  7.37 103 1013.9   5.2   4.7   1.1 99.0 99.00
2018 03 03 22 50  22 10.2 13.1  3.45 14.81  7.52  96 1014.9   5.1   4.5   1.0 99.0 99.00
2018 03 03 23 50  12 12.7 15.3  3.48 11.43  7.21  97 1015.6   4.9   4.4  -0.6 99.0 99.00
2018 03 04 00 50   8 11.3 13.6  3.58 11.43  7.23  98 1016.1   4.8   4.4  -0.6 99.0 99.00
2018 03 04 01 50 350 11.1 13.6  3.43 13.79  6.96  99 1015.8   4.8   4.6  -0.9 99.0 99.00
2018 03 04 02 50 340 11.5 14.1  3.19 13.79  7.21  97 1015.7   4.8   4.7  -1.1 99.0 99.00
