YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 03 30 06 00 281  3.7  4.3  0.72 10.81  7.16 999 1026.0   6.6   6.0   4.2 99.0 99.00
2006 03 30 07 00 264  3.6  4.1  0.77 11.43  7.58 999 1025.7   6.6   6.0   4.1 99.0 99.00
2006 03 30 08 00 248  4.0  4.8  0.79 10.00  7.63 999 1025.3   6.5   6.0   4.1 99.0 99.00
2006 03 30 09 00 248  4.0  4.5  0.68 12.12  7.36 999 1025.3   6.6   6.0   4.1 99.0 99.00
2006 03 30 10 00 262  4.5  5.2  0.73 11.43  7.49 999 1025.3   6.6   5.9   4.1 99.0 99.00
2006 03 30 11 00 263  3.8  4.4  0.75 10.81  7.39 999 1025.5   6.6   5.9   4.3 99.0 99.00
2006 03 30 12 00 254  3.7  4.3  0.75 11.43  7.39 999 1026.1   6.6   5.9   4.6 99.0 99.00
2006 03 30 13 00 278  3.8  4.6  0.67 10.00  6.68 999 1027.0   6.6   6.0   5.0 99.0 99.00
2006 03 30 14 00 271  3.4  4.0  0.70 10.81  6.44 999 1027.3   6.6   6.0   5.0 99.0 99.00
2006 03 30 15 00 266  3.7  4.4  0.70 12.12  6.51 999 1027.5   6.6   6.1   5.0 99.0 99.00
2006 03 30 16 00 253  3.2  3.8  0.73 10.81  7.04 999 1027.6   6.9   6.8   5.1 99.0 99.00
2006 03 30 17 00 241  3.5  3.9  0.73 10.81  7.19 999 1027.3   7.5   7.1   4.9 99.0 99.00
2006 03 30 18 00 236  2.9  3.5  0.68 10.81  7.15 999 1026.9   7.7   7.4   5.5 99.0 99.00
2006 03 30 19 00 229  2.6  2.9  0.67 10.81  7.36 999 1026.1   8.2   7.7   5.2 99.0 99.00
2006 03 30 20 00 221  3.7  4.1  0.68 10.81  7.67 999 1025.7   8.1   7.8   5.9 99.0 99.00
2006 03 30 21 00 217  4.2  4.9  0.64 10.00  7.41 999 1025.3   8.3   7.8   5.7 99.0 99.00
2006 03 30 22 00 228  7.0  7.9  0.67 10.81  5.29 999 1024.8   8.5   7.5   4.3 99.0 99.00
2006 03 30 23 00 212  5.6  6.3  0.73 11.43  5.07 999 1024.6   8.4   7.0   3.5 99.0 99.00
2006 03 31 00 00 219  5.6  6.3  0.60 10.00  5.04 999 1025.0   7.7   7.0   4.9 99.0 99.00
2006 03 31 01 00 224  6.1  7.2  0.67 11.43  4.23 999 1025.5   7.5   6.5   5.5 99.0 99.00
2006 03 31 02 00 222  5.4  6.1  0.64 11.43  4.24 999 1025.9   7.5   6.2   5.8 99.0 99.00
2006 03 31 03 00 225  5.5  6.1  0.65 10.00  4.54 999 1026.0   7.8   6.3   5.6 99.0 99.00
2006 03 31 04 00 228  6.0  6.9  0.65 10.00  4.27 999 1026.2   8.0   6.3   5.5 99.0 99.00
2006 03 31 05 00 234  5.4  6.0  0.75 10.00  4.68 999 1026.1   7.9   6.2   5.4 99.0 99.00
2006 03 31 06 00 234  5.3  6.0  0.72 10.81  4.80 999 1026.0   7.7   6.2   5.2 99.0 99.00
2006 03 31 07 00 241  5.4  5.9  0.65 10.00  4.70 999 1025.8   7.8   6.0   4.9 99.0 99.00
2006 03 31 08 00 238  6.3  7.2  0.70 10.00  4.89 999 1025.4   8.0   6.0   4.5 99.0 99.00
2006 03 31 09 00 240  6.2  7.2  0.73 10.00  4.83 999 1025.5   7.6   6.5   4.7 99.0 99.00
2006 03 31 10 00 242  5.7  6.5  0.87  9.09  4.65 999 1025.9   7.6   6.7   4.6 99.0 99.00
2006 03 31 11 00 224  4.0  4.5  0.83 10.81  4.65 999 1026.1   7.3   6.6   4.8 99.0 99.00
2006 03 31 12 00 240  5.6  6.5  0.80  4.35  4.51 999 1026.2   7.7   6.6   4.8 99.0 99.00
2006 03 31 13 00 228  4.9  5.5  0.75  4.17  4.29 999 1026.0   7.6   6.5   4.9 99.0 99.00
2006 03 31 14 00 210  4.0  4.6  0.72 10.00  4.39 999 1026.0   7.6   6.6   5.1 99.0 99.00
2006 03 31 15 00 205  4.3  5.0  0.74 10.00  4.62 999 1025.8   7.8   6.8   5.0 99.0 99.00
2006 03 31 16 00 188  4.9  5.6  0.69  9.09  4.40 999 1025.3   7.5   6.9   5.5 99.0 99.00
2006 03 31 17 00 196  6.4  7.2  0.72 12.12  4.51 999 1024.7   8.0   7.1   5.1 99.0 99.00
2006 03 31 18 00 188  7.7  8.6  0.74 10.00  4.06 999 1023.8   8.4   7.3   4.7 99.0 99.00
2006 03 31 19 00 193  6.9  7.7  0.73 10.81  3.84 999 1023.1   8.3   7.4   5.1 99.0 99.00
2006 03 31 20 00 190  7.5  8.4  0.78  4.17  3.84 999 1021.9   8.3   6.8   5.5 99.0 99.00
2006 03 31 21 00 189  8.6  9.8  0.93  3.85  3.81 999 1020.7   8.5   6.5   5.6 99.0 99.00
2006 03 31 22 00 191  9.1 10.4  1.03  4.00  3.82 999 1020.0   8.8   6.4   5.9 99.0 99.00
2006 03 31 23 00 199  9.1 10.4  1.15  4.35  3.90 999 1019.7   8.8   6.3   5.9 99.0 99.00
2006 04 01 00 00 198  9.5 11.6  1.17  4.35  3.91 999 1019.3   8.8   6.2   6.3 99.0 99.00
2006 04 01 01 00 208  9.5 11.1  1.37  4.76  4.05 999 1019.3   8.7   6.2   6.5 99.0 99.00
2006 04 01 02 00 205  9.7 11.0  1.39  5.00  4.16 999 1018.6   8.6   6.4   6.6 99.0 99.00
2006 04 01 03 00 206  9.0 10.3  1.37  4.76  4.20 999 1018.4   8.4   6.7   6.7 99.0 99.00
2006 04 01 04 00 207  9.0 10.3  1.27  5.26  4.14 999 1018.0   8.7   6.5   6.7 99.0 99.00
2006 04 01 05 00 206  9.2 10.4  1.23  5.00  4.18 999 1017.5   8.9   6.4   6.1 99.0 99.00
2006 04 01 06 00 205  9.1 10.3  1.19  5.26  4.23 999 1016.6   8.9   6.4   6.4 99.0 99.00
2006 04 01 07 00 199  9.0 10.6  1.23  5.00  4.23 999 1015.2   9.0   6.3   6.7 99.0 99.00
2006 04 01 08 00 202  9.4 10.9  1.36  5.26  4.45 999 1014.4   9.1   6.4   7.0 99.0 99.00
2006 04 01 09 00 204  8.9 10.8  1.35  5.56  4.53 999 1013.4   9.0   6.4   6.9 99.0 99.00
2006 04 01 10 00 211  9.4 10.9  1.36  5.56  4.42 999 1012.9   9.1   6.4   6.8 99.0 99.00
2006 04 01 11 00 211  8.3  9.4  1.40  5.56  4.55 999 1012.6   8.8   6.4   6.7 99.0 99.00
2006 04 01 12 00 215  8.0  9.2  1.44  5.88  4.66 999 1012.2   8.4   6.4   6.4 99.0 99.00
2006 04 01 13 00 212  6.6  7.8  1.40  5.56  4.53 999 1011.8   8.1   6.4   6.3 99.0 99.00
2006 04 01 14 00 212  8.0  9.0  1.24  5.88  4.35 999 1011.1   8.3   6.4   6.5 99.0 99.00
2006 04 01 15 00 209  8.2  9.4  1.30  5.88  4.47 999 1010.4   8.3   6.4   6.9 99.0 99.00
2006 04 01 16 00 206 10.3 12.1  1.48  5.56  4.50 999 1009.3   8.5   6.4   7.5 99.0 99.00
2006 04 01 17 00 206  9.7 11.8  1.67  6.25  4.50 999 1008.2   8.6   6.5   7.9 99.0 99.00
2006 04 01 18 00 214 10.1 12.2  1.81  5.88  4.75 999 1007.6   8.7   6.5   8.1 99.0 99.00
2006 04 01 19 00 211 10.0 11.8  1.82  6.25  4.79 999 1006.2   8.8   6.6   8.3 99.0 99.00
2006 04 01 20 00 210 10.3 12.2  2.09  7.14  5.15 999 1005.1   8.8   6.6   8.3 99.0 99.00
2006 04 01 21 00 232 11.6 13.8  2.17  6.67  5.29 999 1005.8   8.8   6.7   8.1 99.0 99.00
2006 04 01 22 00 244  6.8  8.3  2.44  6.67  5.61 999 1006.5   8.8   6.7   8.3 99.0 99.00
2006 04 01 23 00 241  6.6  7.5  2.06  7.14  5.59 999 1007.4   8.5   6.7   7.9 99.0 99.00
2006 04 02 00 00 243  5.0  6.1  2.22  7.69  5.84 999 1008.0   8.3   6.7   7.6 99.0 99.00
2006 04 02 01 00 243  6.2  7.2  2.19  7.69  6.10 999 1008.6   8.3   6.7   7.5 99.0 99.00
2006 04 02 02 00 252  6.0  7.0  2.06  8.33  6.14 999 1008.6   8.2   6.6   7.3 99.0 99.00
2006 04 02 03 00 272  6.3  7.4  2.01  8.33  6.21 999 1008.9   8.6   6.8   7.0 99.0 99.00
2006 04 02 04 00 290  6.0  7.4  1.97  8.33  5.99 999 1009.3   9.6   6.8   6.4 99.0 99.00
2006 04 02 05 00 289  6.3  7.4  1.95  8.33  6.44 999 1009.4   9.6   6.8   6.2 99.0 99.00
2006 04 02 06 00 287  6.9  7.6  1.80  7.69  6.07 999 1009.5   9.6   6.8   6.2 99.0 99.00
2006 04 02 07 00 277  6.4  7.9  1.78  8.33  6.24 999 1009.7   9.7   6.8   6.2 99.0 99.00
2006 04 02 08 00 277  5.9  6.8  1.85  8.33  6.31 999 1010.1   9.2   6.8   6.1 99.0 99.00
2006 04 02 09 00 293  5.8  7.5  1.57  8.33  5.94 999 1010.9   9.1   6.7   6.2 99.0 99.00
2006 04 02 10 00 322  6.6  8.1  1.63  7.69  6.17 999 1011.9   9.3   6.7   5.2 99.0 99.00
2006 04 02 11 00 335  6.4  7.7  1.60  8.33  6.06 999 1013.0   8.7   6.7   4.7 99.0 99.00
2006 04 02 12 00 319  6.6  8.2  1.55  8.33  5.71 999 1013.9   8.2   6.8   4.3 99.0 99.00
2006 04 02 13 00 317  7.9  9.2  1.38  8.33  5.24 999 1014.5   7.7   6.8   3.3 99.0 99.00
2006 04 02 14 00 308  7.6  9.9  1.52  7.69  5.49 999 1014.9   7.5   6.8   2.8 99.0 99.00
2006 04 02 15 00 287  5.7  7.1  1.45  7.69  5.47 999 1015.3   7.3   6.9   3.2 99.0 99.00
2006 04 02 16 00 289  7.0  8.2  1.47  8.33  5.74 999 1015.1   7.5   7.0   3.3 99.0 99.00
2006 04 02 17 00 283  6.8  7.6  1.32  8.33  5.63 999 1015.0   8.3   7.1   3.2 99.0 99.00
2006 04 02 18 00 280  4.8  5.5  1.46  9.09  6.04 999 1014.8   8.9   7.2   3.3 99.0 99.00
2006 04 02 19 00 288  5.8  6.6  1.26  7.69  6.03 999 1014.5   9.8   7.3   2.5 99.0 99.00
2006 04 02 20 00 286  5.4  6.3  1.39  9.09  6.68 999 1014.1  10.4   7.4   2.6 99.0 99.00
2006 04 02 21 00 244  4.7  5.8  1.22  9.09  6.58 999 1014.1   9.1   7.5 999.0 99.0 99.00
2006 04 02 22 00 244  5.1  6.0  1.28  7.69  6.64 999 1014.3   9.9   7.6   4.0 99.0 99.00
2006 04 02 23 00 269  4.7  5.4  1.23  7.69  6.72 999 1014.8  10.4   7.6   3.6 99.0 99.00
2006 04 03 00 00 276  3.5  4.2  1.18  7.69  6.69 999 1015.7  10.0   7.3   3.4 99.0 99.00
2006 04 03 01 00 282  3.8  4.3  1.15  8.33  6.83 999 1016.6   9.9   7.1   3.8 99.0 99.00
2006 04 03 02 00 284  2.8  3.3  1.08  7.69  6.59 999 1016.8   9.6   7.1   3.4 99.0 99.00
2006 04 03 03 00 336  3.0  3.9  1.10  8.33  6.93 999 1016.5   8.9   7.1   3.6 99.0 99.00
2006 04 03 04 00 329  2.7  3.3  0.96  8.33  6.60 999 1016.8   8.6   7.1   3.9 99.0 99.00
2006 04 03 05 00  11  1.6  2.0  0.96  8.33  6.77 999 1017.5   8.4   7.0   3.6 99.0 99.00
2006 04 03 06 00  41  2.8  3.1  0.95  9.09  6.73 999 1017.3   8.1   6.9   3.4 99.0 99.00
2006 04 03 07 00  47  2.1  2.6  1.03  9.09  7.22 999 1017.7   8.0   6.8   2.9 99.0 99.00
2006 04 03 08 00  69  2.5  3.0  0.96  8.33  7.05 999 1017.7   7.9   6.7   2.0 99.0 99.00
2006 04 03 09 00  79  3.3  4.1  0.91  7.69  7.30 999 1017.7   7.7   6.6   2.6 99.0 99.00
2006 04 03 10 00  82  4.5  5.3  0.97  9.09  7.41 999 1017.7   7.7   6.7   2.8 99.0 99.00
2006 04 03 11 00  96  6.6  7.8  0.82  8.33  6.61 999 1017.2   8.0   6.8   2.1 99.0 99.00
2006 04 03 12 00 115  7.2  8.3  0.89  9.09  5.30 999 1017.4   7.8   6.9   2.8 99.0 99.00
2006 04 03 13 00 104  7.8  9.3  0.91  8.33  4.51 999 1016.4   7.9   6.9   2.1 99.0 99.00
2006 04 03 14 00 110  6.5  7.8  0.95  7.69  4.08 999 1017.2   7.8   7.0   1.9 99.0 99.00
2006 04 03 15 00 109  8.2  9.7  0.93  8.33  4.11 999 1016.3   7.6   7.0   2.2 99.0 99.00
2006 04 03 16 00 122  6.2  7.4  0.99  8.33  4.21 999 1017.0   7.7   7.0   2.3 99.0 99.00
2006 04 03 17 00 117  7.1  8.5  0.99  8.33  4.26 999 1016.1   7.7   7.1   2.7 99.0 99.00
2006 04 03 18 00 118  8.1  9.5  1.01  3.85  4.11 999 1014.9   7.5   7.1   3.4 99.0 99.00
2006 04 03 19 00 119  8.1  9.6  1.00  4.17  4.08 999 1013.8   7.6   7.1   3.7 99.0 99.00
2006 04 03 20 00 122  7.6  9.0  1.00  4.00  3.99 999 1013.1   7.5   7.0   4.0 99.0 99.00
2006 04 03 21 00 120  7.0  8.8  1.08  4.17  4.17 999 1012.4   7.5   7.0   4.5 99.0 99.00
2006 04 03 22 00 112  7.8  8.9  1.05  4.35  4.15 999 1011.2   7.6   7.0   5.1 99.0 99.00
2006 04 03 23 00 114  8.6 10.1  1.06  4.55  4.11 999 1010.1   7.7   7.0   5.7 99.0 99.00
2006 04 04 00 00 116  8.0  9.4  1.08  4.55  4.06 999 1009.1   8.0   7.0   6.3 99.0 99.00
2006 04 04 01 00 112  8.7 10.1  1.16  4.76  4.10 999 1007.5   8.4   7.0   6.8 99.0 99.00
2006 04 04 02 00 123  7.8  8.9  1.22  4.76  4.14 999 1007.2   8.5   6.9   7.1 99.0 99.00
2006 04 04 03 00 115  7.8  9.2  1.19  4.76  4.30 999 1006.7   8.5   6.9   7.2 99.0 99.00
2006 04 04 04 00 112  8.3  9.4  1.20  5.00  4.41 999 1004.8   8.5   6.9   7.3 99.0 99.00
2006 04 04 05 00 115  9.2 10.3  1.22  4.76  4.33 999 1002.6   9.2   6.9   8.0 99.0 99.00
2006 04 04 06 00 135 10.3 13.1  1.39  5.00  4.50 999 1000.9   9.6   6.8   8.6 99.0 99.00
2006 04 04 07 00 132  9.7 11.1  1.44  5.26  4.44 999  999.3   9.6   6.8   9.0 99.0 99.00
2006 04 04 08 00 161 10.0 12.4  1.69  5.26  4.62 999  997.9  10.1   6.8   9.7 99.0 99.00
2006 04 04 09 00 194  8.6 10.6  1.81  5.26  4.78 999  997.6   8.5   6.8   8.1 99.0 99.00
2006 04 04 10 00 216  8.4  9.8  1.66  5.88  4.79 999  997.2   8.0   6.8   7.6 99.0 99.00
2006 04 04 11 00 248 11.2 13.0  1.66  6.25  4.76 999  997.7   8.1   6.8   7.3 99.0 99.00
2006 04 04 12 00 265 10.4 12.2  1.90  7.14  4.97 999  998.6   8.2   6.8   6.6 99.0 99.00
2006 04 04 13 00 264 10.5 13.2  2.24  7.69  5.42 999  999.5   7.9   6.8   5.7 99.0 99.00
2006 04 04 14 00 272 12.1 14.4  2.26  6.67  5.26 999 1000.1   7.1   6.8   4.1 99.0 99.00
2006 04 04 15 00 288 10.8 13.2  2.43  6.67  5.53 999 1001.0   7.1   6.8   4.1 99.0 99.00
2006 04 04 16 00 286 10.6 12.7  2.37  9.09  5.53 999 1001.2   6.7   6.8   3.5 99.0 99.00
2006 04 04 17 00 291 10.7 12.6  2.29  9.09  5.31 999 1001.3   6.8   6.8   2.6 99.0 99.00
2006 04 04 18 00 277 10.8 13.4  2.18  8.33  5.31 999 1001.6   7.0   6.8   2.3 99.0 99.00
2006 04 04 19 00 284 10.9 12.9  2.09  8.33  5.23 999 1002.0   7.1   6.8   1.8 99.0 99.00
2006 04 04 20 00 282 11.1 13.3  2.06  6.67  5.10 999 1002.6   6.8   6.7   1.5 99.0 99.00
2006 04 04 21 00 295 10.4 12.1  1.84  5.56  4.99 999 1003.2   6.9   6.7   1.4 99.0 99.00
2006 04 04 22 00 307  8.9 10.1  1.66  7.69  5.05 999 1004.1   7.0   6.6   1.2 99.0 99.00
2006 04 04 23 00 312  5.2  6.1  1.59  6.67  5.28 999 1004.5   7.2   6.6   1.1 99.0 99.00
2006 04 05 00 00 252  3.9  5.6  1.41  7.69  5.46 999 1005.5   7.1   6.6   2.4 99.0 99.00
2006 04 05 01 00 252  6.0  8.0  1.43  7.14  5.65 999 1006.9   7.4   6.6   2.2 99.0 99.00
2006 04 05 02 00 291  7.6 10.1  1.33  7.69  5.16 999 1007.4   7.1   6.5 999.0 99.0 99.00
2006 04 05 03 00 304  7.2  8.5  1.47  7.69  5.12 999 1007.4   6.8   6.5  -1.6 99.0 99.00
2006 04 05 04 00 294  5.6  6.8  1.46  7.69  5.18 999 1007.6   6.7   6.5  -1.6 99.0 99.00
2006 04 05 05 00 279  3.5  4.4  1.23  7.69  5.25 999 1007.6   6.5   6.5  -1.6 99.0 99.00
2006 04 05 06 00 219  2.8  3.3  1.15  7.14  5.23 999 1007.2   6.4   6.5  -0.9 99.0 99.00
2006 04 05 07 00 189  3.6  4.1  1.06  7.69  5.38 999 1006.6   6.4   6.5   0.0 99.0 99.00
2006 04 05 08 00 180  5.0  5.8  1.07  7.69  5.54 999 1006.1   6.5   6.5  -0.8 99.0 99.00
2006 04 05 09 00 177  6.3  7.5  0.91  7.69  4.97 999 1005.7   6.6   6.5   0.3 99.0 99.00
2006 04 05 10 00 153  5.7  6.9  0.93  7.69  4.71 999 1005.1   6.6   6.5  -0.3 99.0 99.00
2006 04 05 11 00 233  3.3  5.0  0.94  7.69  4.98 999 1005.1   7.1   6.5  -0.1 99.0 99.00
2006 04 05 12 00 155  2.7  3.5  0.82  7.14  4.72 999 1004.3   6.5   6.5 999.0 99.0 99.00
2006 04 05 13 00 279  8.3 10.4  0.88  7.14  5.23 999 1003.7   5.2   6.5   3.2 99.0 99.00
2006 04 05 14 00 286  5.8  7.3  0.88  9.09  4.88 999 1003.1   4.8   6.5   2.7 99.0 99.00
2006 04 05 15 00 324  7.0  8.0  0.96  9.09  4.29 999 1003.0   3.6   6.5   2.0 99.0 99.00
2006 04 05 16 00 311  6.1  7.8  1.01  9.09  4.55 999 1003.4   3.8   6.6   1.7 99.0 99.00
2006 04 05 17 00 337  4.8  6.0  0.98  9.09  5.12 999 1002.9   4.1   6.7   1.7 99.0 99.00
2006 04 05 18 00 357  4.9  5.7  0.97  8.33  5.35 999 1002.9   4.3   6.8   2.1 99.0 99.00
2006 04 05 19 00   6  6.2  7.9  0.93  8.33  4.99 999 1002.4   4.7   6.7   1.5 99.0 99.00
2006 04 05 20 00 350  8.0  9.3  0.97  8.33  4.91 999 1003.0   4.9   6.7   1.1 99.0 99.00
2006 04 05 21 00 346  7.6 10.1  1.03  8.33  4.39 999 1004.1   4.8   6.6   0.7 99.0 99.00
2006 04 05 22 00 331  5.6  7.0  0.98  8.33  4.55 999 1004.6   5.5   6.5   0.0 99.0 99.00
2006 04 05 23 00 300  4.0  5.3  0.94  8.33  4.98 999 1005.2   6.1   6.5   0.1 99.0 99.00
2006 04 06 00 00 304  9.0 11.5  0.90  8.33  4.91 999 1005.7   6.9   6.4 999.0 99.0 99.00
2006 04 06 01 00 310 11.1 13.4  1.23  7.69  4.38 999 1006.8   6.4   6.4 999.0 99.0 99.00
2006 04 06 02 00 311 12.1 14.6  1.60  4.55  4.52 999 1007.2   5.7   6.4  -3.6 99.0 99.00
2006 04 06 03 00 311 10.5 12.2  1.59  5.00  4.48 999 1007.6   5.4   6.4  -3.3 99.0 99.00
2006 04 06 04 00 296  9.7 11.4  1.33  5.56  4.27 999 1007.7   5.4   6.4  -2.3 99.0 99.00
2006 04 06 05 00 298  9.5 11.7  1.22  5.00  4.18 999 1007.9   5.3   6.4  -2.0 99.0 99.00
2006 04 06 06 00 301  9.3 12.0  1.23  5.26  4.17 999 1007.9   5.1   6.4  -1.5 99.0 99.00
2006 04 06 07 00 303  8.9 10.9  1.08  4.35  3.93 999 1007.8   4.9   6.4  -1.6 99.0 99.00
2006 04 06 08 00 296  8.9 10.2  1.03  5.26  3.97 999 1008.1   4.8   6.4  -1.3 99.0 99.00
2006 04 06 09 00 296  8.2 10.0  0.92  4.76  3.80 999 1008.7   4.7   6.4  -1.0 99.0 99.00
2006 04 06 10 00 298  7.4  8.8  0.89  3.57  3.81 999 1009.5   4.6   6.4  -0.8 99.0 99.00
2006 04 06 11 00 310  7.3  8.5  0.85  5.88  3.90 999 1010.3   4.6   6.3  -0.1 99.0 99.00
2006 04 06 12 00 304  8.4  9.7  0.88  5.26  3.99 999 1010.9   4.8   6.3   0.0 99.0 99.00
2006 04 06 13 00 313  7.8  9.5  0.87  5.00  4.01 999 1011.3   4.7   6.3   0.0 99.0 99.00
2006 04 06 14 00 306  8.2 11.0  0.90  5.26  4.05 999 1011.3   4.8   6.3  -0.4 99.0 99.00
2006 04 06 15 00 314  8.4  9.5  0.96  5.26  4.13 999 1011.4   5.4   6.3  -1.0 99.0 99.00
2006 04 06 16 00 303  7.2  8.5  0.88  5.00  4.07 999 1011.1   5.7   6.3  -1.0 99.0 99.00
2006 04 06 17 00 301  5.9  7.2  0.83  5.26  4.00 999 1011.2   6.3   6.4  -0.3 99.0 99.00
2006 04 06 18 00 288  5.7  6.7  0.87  5.00  4.08 999 1011.1   6.9   6.4   0.0 99.0 99.00
2006 04 06 19 00 259  8.2  9.7  0.92  5.00  3.92 999 1011.1   6.6   6.5   1.0 99.0 99.00
2006 04 06 20 00 247  9.1 10.5  1.11  4.76  3.86 999 1010.6   6.6   6.5   1.6 99.0 99.00
2006 04 06 21 00 250  8.2  9.6  1.07  4.55  3.88 999 1010.6   6.9   6.5   2.7 99.0 99.00
2006 04 06 22 00 263  7.5  9.9  0.93  4.55  3.86 999 1011.1   7.2   6.5   3.0 99.0 99.00
2006 04 06 23 00 285  4.8  6.2  0.86  4.55  3.90 999 1011.9   7.7   6.5   3.0 99.0 99.00
2006 04 07 00 00 291  4.7  5.6  0.79  5.00  3.87 999 1012.3   7.5   6.5   2.9 99.0 99.00
2006 04 07 01 00 282  6.1  7.3  0.68  5.26  3.81 999 1013.2   7.8   6.4   2.1 99.0 99.00
2006 04 07 02 00 278  4.6  5.7  0.61  5.00  3.82 999 1013.7   7.5   6.4   2.4 99.0 99.00
2006 04 07 03 00 290  3.1  3.6  0.61  4.76  4.14 999 1014.1   7.4   6.4   2.3 99.0 99.00
2006 04 07 04 00 247  3.6  4.3  0.57  4.76  4.33 999 1014.6   7.0   6.4   3.6 99.0 99.00
2006 04 07 05 00 246  4.5  5.2  0.53  4.55  4.27 999 1014.6   7.1   6.4   3.9 99.0 99.00
2006 04 07 06 00 234  4.1  4.7  0.48  4.55  4.09 999 1014.0   6.8   6.4   4.2 99.0 99.00
2006 04 07 07 00 213  4.6  5.3  0.47  4.35  4.08 999 1013.7   6.7   6.4   4.9 99.0 99.00
2006 04 07 08 00 209  4.6  5.4  0.46  7.69  3.77 999 1013.5   6.8   6.4   4.7 99.0 99.00
2006 04 07 09 00 200  5.5  6.4  0.50  4.17  3.58 999 1013.3   6.8   6.4   4.6 99.0 99.00
2006 04 07 10 00 198  4.8  5.7  0.60  3.85  3.39 999 1013.2   6.7   6.4   5.1 99.0 99.00
2006 04 07 11 00 187  4.4  5.1  0.55  3.57  3.49 999 1013.1   6.8   6.4   5.5 99.0 99.00
2006 04 07 12 00 168  3.9  4.4  0.54  3.70  3.53 999 1012.6   7.0   6.4   5.6 99.0 99.00
2006 04 07 13 00 165  5.8  6.7  0.49  3.57  3.49 999 1012.0   7.2   6.4   5.4 99.0 99.00
2006 04 07 14 00 175  6.7  7.8  0.52  3.57  3.23 999 1011.8   7.9   6.5   6.1 99.0 99.00
2006 04 07 15 00 162  7.8  9.2  0.68  3.45  3.26 999 1010.4   8.1   6.6   6.2 99.0 99.00
2006 04 07 16 00 173 10.3 12.0  0.83  3.45  3.31 999 1008.8   8.9   6.6   6.8 99.0 99.00
2006 04 07 17 00 189  9.0 10.3  1.00  4.35  3.67 999 1007.8   8.9   6.6   7.2 99.0 99.00
2006 04 07 18 00 201  7.6  8.8  1.01  4.35  3.79 999 1006.9   8.7   6.6   6.8 99.0 99.00
2006 04 07 19 00 183  7.3  8.4  0.94  4.76  3.92 999 1005.0   8.6   6.6   6.7 99.0 99.00
2006 04 07 20 00 177 12.0 14.4  1.10  4.55  3.87 999 1001.3   9.5   6.6   7.5 99.0 99.00
2006 04 07 21 00 203 10.6 12.9  1.44  4.76  4.23 999 1002.0   9.9   6.6   8.7 99.0 99.00
2006 04 07 22 00 211 10.4 12.5  1.66  5.56  4.52 999 1001.7   9.5   6.6   8.1 99.0 99.00
2006 04 07 23 00 208 11.0 12.5  1.82  6.25  4.75 999 1001.1   9.6   6.6   8.5 99.0 99.00
2006 04 08 00 00 209 10.6 12.1  1.79  6.25  4.75 999 1001.1   9.3   6.6   8.5 99.0 99.00
2006 04 08 01 00 222  8.8 10.8  1.83  6.25  4.99 999 1002.1   9.4   6.6   7.6 99.0 99.00
2006 04 08 02 00 227  8.0  9.1  1.75  6.25  5.08 999 1002.5   9.5   6.6   7.3 99.0 99.00
2006 04 08 03 00 223  6.3  7.4  2.12  7.14  5.67 999 1002.1   9.0   6.6   7.3 99.0 99.00
2006 04 08 04 00 218  6.9  8.4  2.28  7.69  5.78 999 1001.2   8.9   6.6   7.4 99.0 99.00
2006 04 08 05 00 240  5.2  6.1  2.48  7.69  6.00 999 1002.0   9.0   6.6   7.2 99.0 99.00
2006 04 08 06 00 209  5.8  7.0  2.72  7.69  6.32 999 1001.2   8.7   6.5   7.2 99.0 99.00
2006 04 08 07 00 208  6.8  8.7  2.41  7.69  6.10 999 1000.3   9.1   6.5   7.4 99.0 99.00
2006 04 08 08 00 230  5.3  6.2  2.21  7.14  5.87 999 1001.3   8.9   6.5   7.3 99.0 99.00
2006 04 08 09 00 241  4.1  4.6  2.16  9.09  6.27 999 1001.3   8.4   6.6   6.9 99.0 99.00
2006 04 08 10 00 244  5.0  5.9  1.96  8.33  6.00 999 1001.8   8.7   6.6   7.0 99.0 99.00
2006 04 08 11 00 298  4.3  5.5  1.79  8.33  5.89 999 1003.4   8.3   6.6   7.0 99.0 99.00
2006 04 08 12 00 331  3.9  5.6  2.11  8.33  6.44 999 1004.3   8.3   6.6   7.3 99.0 99.00
2006 04 08 13 00 353  8.7 10.3  2.14  9.09  6.54 999 1004.7   8.8   6.7   6.3 99.0 99.00
2006 04 08 14 00 354  6.2  7.7  1.90  8.33  6.16 999 1005.7   8.2   6.7   6.2 99.0 99.00
2006 04 08 15 00 359  5.6  7.0  2.15  8.33  6.75 999 1006.6   7.9   6.7   6.2 99.0 99.00
2006 04 08 16 00   1  7.6 10.6  2.15  8.33  6.80 999 1006.5   7.5   6.7   6.2 99.0 99.00
2006 04 08 17 00   3  7.9 10.6  2.17  8.33  6.39 999 1007.0   6.9   6.6   6.2 99.0 99.00
2006 04 08 18 00  13 10.2 12.2  2.54  8.33  6.40 999 1009.1   5.8   6.6   4.5 99.0 99.00
2006 04 08 19 00  13 10.3 12.9  2.50 10.00  6.08 999 1008.6   5.0   6.6   3.7 99.0 99.00
2006 04 08 20 00  28 10.3 12.4  2.59  9.09  6.16 999 1009.2   4.6   6.6   2.3 99.0 99.00
