YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 02 07 06 193  1.9  3.2  1.73  7.14  5.69 999 1001.3   6.6   3.1   6.3 99.0 99.00
2004 02 07 07 350  3.6  4.6  1.59  7.69  5.66 999  999.3   4.2   3.1   3.9 99.0 99.00
2004 02 07 08 356  3.2  4.3  1.60  7.14  5.57 999  999.4   3.3   3.0   2.9 99.0 99.00
2004 02 07 09 351  2.6  3.5 99.00 99.00 99.00 999  999.2   3.0   3.0   2.7 99.0 99.00
2004 02 07 10 357  3.8  5.1  2.25  7.69  6.46 999  998.8   2.8   3.0   2.4 99.0 99.00
2004 02 07 11  57  5.1  5.9  2.00  7.14  6.26 999  996.7   2.9   3.0   2.5 99.0 99.00
2004 02 07 12 324  5.4  7.6  2.03  7.69  6.42 999  998.4   2.6   3.1   2.2 99.0 99.00
2004 02 07 13 345  4.1  5.6  2.22  8.33  6.71 999  998.1   2.4   3.1   1.9 99.0 99.00
2004 02 07 14 338  3.6  4.8  2.23  9.09  6.75 999  998.8   2.3   3.1   1.8 99.0 99.00
2004 02 07 15 285  3.1  4.3  2.26  9.09  6.93 999  998.8   2.6   3.1   2.3 99.0 99.00
2004 02 07 16 274  8.0  9.7  2.43  9.09  7.09 999 1000.4   2.6   3.1   1.8 99.0 99.00
2004 02 07 17 285  6.6  8.2  2.48  9.09  6.94 999 1000.8   3.0   3.0   2.1 99.0 99.00
2004 02 07 18 282  4.6  5.4  2.74 10.00  7.73 999 1000.6   3.3   2.9   2.5 99.0 99.00
2004 02 07 19 276  5.5  6.7  2.60 11.43  7.84 999 1000.8   3.5   2.9   2.2 99.0 99.00
2004 02 07 20 286  4.9  6.0  2.66 10.81  8.33 999 1001.2   3.7   2.8   1.8 99.0 99.00
2004 02 07 21 268  4.4  5.2  2.67 10.81  8.24 999 1001.7   3.7   2.7   1.7 99.0 99.00
2004 02 07 22 266  8.2 10.1  2.46 10.81  7.81 999 1002.1   4.1   2.7   0.0 99.0 99.00
2004 02 07 23 278  7.8  9.3  2.75 10.81  7.69 999 1003.2   3.8   2.7  -0.3 99.0 99.00
2004 02 08 00 269  7.7  9.1  2.55 10.81  7.29 999 1004.3   3.7   2.6  -1.2 99.0 99.00
2004 02 08 01 273  9.0 10.6  2.70 10.81  7.20 999 1004.9   3.6   2.6  -1.6 99.0 99.00
2004 02 08 02 282 11.2 13.9 99.00 99.00 99.00 999 1005.7   2.8   2.6  -3.9 99.0 99.00
2004 02 08 04 301 11.6 13.5  2.20 10.81  5.90 999 1007.4   1.1   2.6  -6.6 99.0 99.00
2004 02 08 05 318 11.0 14.2  2.33 11.43  5.86 999 1008.8  -0.2   2.6  -7.3 99.0 99.00
2004 02 08 06 311 12.7 15.7  2.68 10.00  5.62 999 1009.6  -1.4   2.6  -8.6 99.0 99.00
2004 02 08 07 314 12.4 15.1  2.46 10.00  5.67 999 1010.4  -1.8   2.7  -8.7 99.0 99.00
2004 02 08 08 317 12.8 15.8  2.59 10.81  5.87 999 1011.3  -2.1   2.7  -8.8 99.0 99.00
2004 02 08 09 314 12.4 15.2  2.29 10.00  5.46 999 1012.4  -2.4   2.8  -9.0 99.0 99.00
2004 02 08 10 302 14.2 17.6  2.42 10.00  5.68 999 1013.4  -2.6   2.9  -9.4 99.0 99.00
2004 02 08 11 306 14.3 17.7  2.39 11.43  5.47 999 1015.0  -2.8   3.0 -10.0 99.0 99.00
2004 02 08 12 309 14.9 18.7  2.40 10.81  5.37 999 1017.0  -3.3   3.2 -11.0 99.0 99.00
2004 02 08 13 308 15.0 18.0  2.54  5.00  5.12 999 1019.1  -4.4   3.2 -12.3 99.0 99.00
2004 02 08 14 313 13.7 17.2  2.49  5.88  5.15 999 1021.5  -5.5   3.2 -13.4 99.0 99.00
2004 02 08 15 314 13.3 16.5  2.44  5.00  5.10 999 1022.9  -5.6   3.2 -13.6 99.0 99.00
2004 02 08 16 304 13.0 16.2  2.08  5.56  4.79 999 1024.5  -5.9   3.2 -13.9 99.0 99.00
2004 02 08 17 304 12.9 16.5  2.13  5.88  4.82 999 1024.9  -5.2   3.2 -14.3 99.0 99.00
2004 02 08 18 311 12.5 15.6  1.85  5.56  4.55 999 1025.4  -4.6   3.2 -13.6 99.0 99.00
2004 02 08 19 299 11.2 14.0  1.70  6.25  4.53 999 1025.9  -3.8   3.2 -13.4 99.0 99.00
2004 02 08 20 297 10.9 13.2  1.51  5.26  4.38 999 1026.5  -3.1   3.2 -12.8 99.0 99.00
2004 02 08 21 282  9.5 12.0  1.50  5.88  4.57 999 1027.5  -2.4   3.1 -11.9 99.0 99.00
2004 02 08 22 270  8.3 10.3  1.32  5.88  4.40 999 1028.1  -1.8   3.1 -12.4 99.0 99.00
2004 02 08 23 284  8.5 10.4  1.35  5.26  4.50 999 1029.1  -1.2   3.1 -12.7 99.0 99.00
2004 02 09 00 278  9.5 11.3  1.48  5.88  4.65 999 1030.0  -0.8   3.1 -11.7 99.0 99.00
2004 02 09 01 268  9.6 11.7  1.45  5.26  4.42 999 1030.5  -0.5   3.1 -11.1 99.0 99.00
2004 02 09 02 271 10.6 12.4  1.33  5.00  4.20 999 1030.9  -0.3   3.0 -11.2 99.0 99.00
2004 02 09 03 274 10.6 12.4  1.39  5.26  4.22 999 1031.4   0.2   3.0 -10.6 99.0 99.00
2004 02 09 04 271 10.0 12.1  1.37  5.26  4.23 999 1031.1   0.4   2.9  -8.6 99.0 99.00
2004 02 09 05 259  9.9 11.7  1.53  5.88  4.42 999 1031.3   0.3   2.8  -7.3 99.0 99.00
2004 02 09 06 260 10.7 12.7  1.51  5.56  4.37 999 1031.1   0.5   2.7  -7.5 99.0 99.00
2004 02 09 07 258 11.2 12.7  1.70  5.56  4.57 999 1030.9   0.7   2.6  -7.5 99.0 99.00
2004 02 09 08 258 11.0 13.2  1.67  5.26  4.56 999 1030.5   0.9   2.5  -7.1 99.0 99.00
2004 02 09 09 261 10.3 13.0  1.79  5.88  4.81 999 1030.7   1.1   2.5  -6.6 99.0 99.00
2004 02 09 10 254 11.5 14.3  2.07  6.25  4.98 999 1030.6   1.4   2.5  -6.7 99.0 99.00
2004 02 09 12 248  9.8 11.9  1.57  5.88  4.57 999 1030.8   1.5   2.5  -5.0 99.0 99.00
2004 02 09 13 242  9.6 11.5  1.63  5.56  4.65 999 1030.8   1.9   2.4  -4.5 99.0 99.00
2004 02 09 14 237  9.6 11.1  1.69  6.25  4.67 999 1030.3   2.6   2.4  -4.1 99.0 99.00
2004 02 09 15 229 10.9 12.6  1.69  5.88  4.46 999 1029.6   3.2   2.4  -3.2 99.0 99.00
2004 02 09 16 227 11.5 13.8  1.90  6.25  4.61 999 1028.7   3.6   2.4  -2.7 99.0 99.00
2004 02 09 17 227 10.6 12.9  2.08  6.67  4.98 999 1027.9   3.8   2.4  -1.7 99.0 99.00
2004 02 09 18 225 12.1 16.0  2.49  6.25  5.25 999 1026.8   4.0   2.4  -2.0 99.0 99.00
2004 02 09 19 224 12.2 14.6  2.42  7.14  5.35 999 1025.5   4.0   2.5  -1.9 99.0 99.00
2004 02 09 20 216 11.6 13.8  2.61  7.14  5.49 999 1023.9   4.2   2.6  -1.6 99.0 99.00
2004 02 09 21 219 11.9 14.4  2.76  7.14  5.74 999 1023.9   4.3   2.6  -1.7 99.0 99.00
2004 02 09 22 222 12.1 15.0  2.64  7.69  5.62 999 1023.3   4.5   2.6  -1.5 99.0 99.00
2004 02 09 23 225 11.6 14.5  3.02  7.69  6.01 999 1023.6   4.5   2.7  -0.7 99.0 99.00
2004 02 10 00 226 10.9 13.1  2.85  7.14  5.78 999 1023.7   4.5   2.8   0.0 99.0 99.00
2004 02 10 01 221 10.1 11.6  2.67  7.14  5.66 999 1023.0   4.5   2.9   0.5 99.0 99.00
2004 02 10 02 221 10.0 12.1  2.24  7.14  5.30 999 1022.4   4.6   2.9   0.7 99.0 99.00
2004 02 10 03 226  8.7 10.6  2.21  7.69  5.39 999 1021.8   4.8   3.0   0.3 99.0 99.00
2004 02 10 04 229  7.1  8.3  1.99  6.67  5.21 999 1021.3   4.7   3.0   0.6 99.0 99.00
2004 02 10 05 225  6.7  7.5  1.76  7.14  5.11 999 1020.8   4.6   3.0   1.4 99.0 99.00
2004 02 10 06 222  6.5  7.5  1.72  6.67  5.34 999 1020.2   4.6   3.0   1.7 99.0 99.00
2004 02 10 07 252  6.1  6.8  1.56  7.69  5.16 999 1020.3   4.1   3.1   1.7 99.0 99.00
2004 02 10 08 268  4.6  5.7  1.48  7.69  5.28 999 1019.2   3.5   3.1   0.8 99.0 99.00
2004 02 10 09 249  5.7  7.0  1.49  6.67  5.22 999 1018.5   3.4   2.9   0.9 99.0 99.00
2004 02 10 10 231  5.1  6.0  1.52  7.14  5.26 999 1018.3   3.6   3.0   1.0 99.0 99.00
2004 02 10 11 248  3.8  4.4  1.28  7.14  5.12 999 1017.6   3.6   2.9   1.1 99.0 99.00
2004 02 10 12 255  5.1  6.0  1.44  7.14  5.40 999 1017.3   3.8   2.7   0.8 99.0 99.00
2004 02 10 13 267  6.6  7.5  1.17  6.67  4.91 999 1017.4   3.5   2.6   0.7 99.0 99.00
2004 02 10 15 262  6.0  6.8  1.09  5.88  4.55 999 1016.9   3.3   2.8   0.8 99.0 99.00
2004 02 10 16 245  5.7  6.6  1.07  6.25  4.70 999 1016.5   3.4   2.9   0.8 99.0 99.00
2004 02 10 17 241  5.9  6.9  1.03  6.25  4.59 999 1015.9   3.8   2.9   0.5 99.0 99.00
2004 02 10 18 235  6.6  8.0  1.01  5.88  4.59 999 1014.7   4.0   3.1   0.4 99.0 99.00
2004 02 10 19 242  7.0  8.4  0.96  5.88  4.46 999 1013.7   4.1   3.2   0.4 99.0 99.00
2004 02 10 20 239  7.3  8.5  1.00  5.88  4.24 999 1013.4   4.1   3.2   0.3 99.0 99.00
2004 02 10 21 239  7.0  8.1  1.03  6.25  4.48 999 1013.1   4.3   3.2   0.1 99.0 99.00
2004 02 10 22 226  6.9  8.3  0.98  5.56  4.18 999 1012.4   4.2   3.1   0.4 99.0 99.00
2004 02 10 23 218  7.3  8.4  0.97  5.56  4.32 999 1012.2   4.2   3.1   1.2 99.0 99.00
2004 02 11 00 217  7.2  8.3  0.98  6.67  4.32 999 1012.3   4.4   3.0   1.5 99.0 99.00
2004 02 11 01 224  8.0  9.4  1.05  5.56  4.33 999 1012.1   4.4   3.0   1.5 99.0 99.00
2004 02 11 02 236  7.9  9.3  1.18  7.69  4.39 999 1011.9   4.3   2.9   1.2 99.0 99.00
2004 02 11 03 243  7.3  8.3  1.17  7.69  4.54 999 1012.4   4.3   2.9   0.9 99.0 99.00
2004 02 11 04 273  6.6  8.0  1.24  7.69  4.79 999 1011.9   4.2   2.9  -0.6 99.0 99.00
2004 02 11 05 262  5.0  6.3  1.16  7.69  4.91 999 1011.8   3.7   2.9  -0.1 99.0 99.00
2004 02 11 06 268  5.3  6.3  1.09  8.33  4.94 999 1011.9   3.5   2.9   0.0 99.0 99.00
2004 02 11 07 273  6.6  7.7  1.19  7.69  5.07 999 1011.8   4.0   2.9  -1.1 99.0 99.00
2004 02 11 08 272  6.7  7.8  1.19  7.69  5.07 999 1011.8   4.0   2.8  -2.1 99.0 99.00
2004 02 11 09 271  5.7  6.7  1.11  7.69  5.21 999 1012.0   3.6   2.8  -2.4 99.0 99.00
2004 02 11 10 265  4.5  5.2  1.10  8.33  5.46 999 1012.4   3.3   2.7  -1.7 99.0 99.00
2004 02 11 11 262  6.3  7.4  1.14  7.14  5.67 999 1013.1   3.2   2.6  -1.9 99.0 99.00
2004 02 11 12 289  8.7 10.9  1.16  8.33  5.24 999 1013.9   3.2   2.5  -3.3 99.0 99.00
2004 02 11 13 277  9.6 11.6  1.33  8.33  5.05 999 1014.7   2.6   2.5  -3.5 99.0 99.00
2004 02 11 14 285  9.7 11.8  1.42  9.09  4.89 999 1015.5   1.8   2.5  -4.0 99.0 99.00
2004 02 11 15 293  9.3 11.4  1.48  8.33  4.82 999 1015.8   1.9   2.5  -4.7 99.0 99.00
2004 02 11 16 302 10.2 11.9  1.51  9.09  4.71 999 1015.8   1.7   2.5  -6.0 99.0 99.00
2004 02 11 17 294  9.7 11.5  1.54  5.00  4.56 999 1015.9   1.6   2.5  -6.4 99.0 99.00
2004 02 11 18 293  9.4 11.2  1.50  5.26  4.56 999 1016.0   1.8   2.5  -6.4 99.0 99.00
2004 02 11 19 286  9.8 11.6  1.49  5.26  4.66 999 1016.4   1.9   2.6  -6.9 99.0 99.00
2004 02 11 20 296 10.5 12.1  1.58  5.56  4.65 999 1016.6   2.0   2.5  -6.9 99.0 99.00
2004 02 11 21 299  9.1 10.8  1.54  5.88  4.74 999 1017.5   2.1   2.5  -7.3 99.0 99.00
2004 02 11 22 288 10.2 12.5  1.42  5.56  4.63 999 1018.0   2.2   2.5  -7.1 99.0 99.00
2004 02 11 23 290 10.4 12.9  1.49  5.56  4.68 999 1019.1   2.1   2.4  -7.2 99.0 99.00
2004 02 12 00 285 10.1 12.1  1.48  5.56  4.75 999 1020.3   2.0   2.4  -6.9 99.0 99.00
2004 02 12 01 289 10.2 12.4  1.46  5.56  4.41 999 1021.2   1.8   2.5  -6.8 99.0 99.00
2004 02 12 02 302  9.7 12.4  1.38  5.88  4.47 999 1022.1   1.6   2.6  -6.3 99.0 99.00
2004 02 12 03 329  8.3 10.0  1.24  4.76  4.27 999 1022.7   1.0   2.6  -6.7 99.0 99.00
2004 02 12 04 317  8.7 10.6  1.10  5.26  4.06 999 1022.9   0.4   2.6  -8.3 99.0 99.00
2004 02 12 05 318  7.5  9.0  1.03  5.26  3.92 999 1023.5   0.0   2.6  -8.6 99.0 99.00
2004 02 12 06 318  6.9  8.7  0.97  5.00  3.84 999 1024.1  -0.5   2.6  -8.8 99.0 99.00
2004 02 12 07 312  7.2  9.0 99.00 99.00 99.00 999 1024.7  -0.8   2.6  -9.2 99.0 99.00
2004 02 12 08 314  5.9  7.6  0.83  4.55  3.73 999 1024.4  -1.1   2.5  -9.2 99.0 99.00
2004 02 12 09 322  6.1  7.5  0.73  4.76  3.56 999 1024.6  -1.5   2.5  -8.8 99.0 99.00
2004 02 12 10 323  5.1  6.0  0.65  4.55  3.54 999 1025.0  -1.8   2.5  -8.7 99.0 99.00
2004 02 12 11 343  4.5  5.4  0.59  4.35  3.59 999 1024.9  -1.9   2.5  -8.6 99.0 99.00
2004 02 12 12 346  3.2  4.1  0.52  4.35  3.56 999 1024.7  -1.9   2.5  -8.8 99.0 99.00
2004 02 12 13 336  3.7  4.6  0.46  4.17  3.58 999 1024.8  -1.9   2.4  -8.6 99.0 99.00
2004 02 12 14 319  1.7  2.7  0.44  9.09  3.69 999 1024.9  -1.9   2.4  -8.6 99.0 99.00
2004 02 12 15 278  1.6  2.4  0.40  8.33  3.83 999 1024.8  -1.7   2.4  -8.3 99.0 99.00
2004 02 12 16 261  3.0  3.7  0.40  9.09  4.21 999 1024.5  -1.6   2.4  -8.4 99.0 99.00
2004 02 12 17 206  2.5  3.5  0.39  8.33  4.53 999 1023.2  -1.2   2.4  -7.6 99.0 99.00
2004 02 12 18 236  4.3  5.4  0.38  8.33  4.88 999 1022.8  -0.5   2.5  -6.0 99.0 99.00
2004 02 12 19 242  5.8  6.9  0.37  8.33  3.93 999 1021.6   0.3   2.5  -5.2 99.0 99.00
2004 02 12 20 236  5.4  6.3  0.41  9.09  3.47 999 1021.1   1.1   2.5  -4.5 99.0 99.00
2004 02 12 21 250  6.8  7.7  0.49  9.09  3.42 999 1020.7   1.5   2.5  -3.6 99.0 99.00
2004 02 12 22 249  6.8  7.9  0.59  3.45  3.41 999 1020.3   1.7   2.5  -3.7 99.0 99.00
2004 02 12 23 234  5.9  7.4  0.66  3.45  3.60 999 1019.7   2.0   2.5  -3.0 99.0 99.00
2004 02 13 00 235  7.5  8.9  0.68  3.70  3.54 999 1019.3   2.1   2.5  -3.3 99.0 99.00
2004 02 13 01 237  7.1  8.1  0.75  4.00  3.64 999 1019.1   2.4   2.5  -2.9 99.0 99.00
2004 02 13 02 233  6.4  7.9  0.81  4.35  3.78 999 1018.5   2.7   2.5  -2.3 99.0 99.00
2004 02 13 03 235  6.4  7.4  0.78  4.00  3.79 999 1018.5   2.9   2.4  -1.7 99.0 99.00
2004 02 13 04 238  6.7  8.1  0.74  4.17  3.75 999 1017.8   3.0   2.4  -0.9 99.0 99.00
2004 02 13 05 237  6.7  8.4  0.82  4.00  3.72 999 1017.2   3.0   2.4  -1.0 99.0 99.00
2004 02 13 06 240  7.9  9.4  0.89  4.17  3.79 999 1016.5   3.0   2.4  -0.7 99.0 99.00
2004 02 13 07 246  7.9  9.7  0.98  4.35  3.77 999 1016.4   3.0   2.4  -0.7 99.0 99.00
2004 02 13 08 241  8.5 10.5  1.10  4.35  3.97 999 1015.5   3.0   2.4   0.0 99.0 99.00
2004 02 13 09 245  8.7 10.8  1.23  4.76  4.12 999 1015.1   3.0   2.4   0.6 99.0 99.00
2004 02 13 10 256  8.0  9.5  1.27  5.26  4.18 999 1015.0   2.9   2.5   0.2 99.0 99.00
2004 02 13 11 260  7.5  9.0  1.23  5.56  4.38 999 1014.8   2.6   2.5  -0.2 99.0 99.00
2004 02 13 12 261  6.9  8.0  1.19  5.56  4.31 999 1014.7   2.3   2.5  -0.4 99.0 99.00
2004 02 13 13 269  6.5  7.7  1.16  5.56  4.45 999 1015.4   2.3   2.5  -1.6 99.0 99.00
2004 02 13 14 282  6.4  8.1  1.06  5.56  4.29 999 1015.8   2.3   2.5 999.0 99.0 99.00
2004 02 13 15 276  7.4  8.5  0.99  5.26  4.23 999 1015.8   2.0   2.5  -2.9 99.0 99.00
2004 02 13 16 295  7.9  9.4  1.02  5.26  4.22 999 1016.0   2.1   2.6  -4.5 99.0 99.00
2004 02 13 17 292  8.0  9.6  0.98  5.00  3.90 999 1015.2   2.2   2.6  -4.9 99.0 99.00
2004 02 13 18 284  7.7  8.9  1.01  5.26  3.94 999 1014.5   2.2   2.6  -4.6 99.0 99.00
2004 02 13 19 250  7.9  9.0  1.04  5.00  3.92 999 1013.9   2.5   2.7  -4.6 99.0 99.00
2004 02 13 20 244  7.8  8.8  0.96  5.26  3.86 999 1013.6   2.7   2.7  -3.8 99.0 99.00
2004 02 13 21 246  9.2 11.1  1.10  5.26  3.96 999 1012.9   2.8   2.7  -2.0 99.0 99.00
2004 02 13 22 249 10.3 12.0  1.18  4.76  4.00 999 1012.9   3.1   2.7  -2.7 99.0 99.00
2004 02 13 23 242  9.3 11.3  1.30  5.26  4.23 999 1013.4   3.2   2.7  -1.8 99.0 99.00
2004 02 14 00 244  8.9 10.9  1.39  5.26  4.35 999 1013.4   3.3   2.6  -1.4 99.0 99.00
2004 02 14 01 250  9.8 12.4  1.51  5.56  4.46 999 1013.4   3.4   2.6  -1.9 99.0 99.00
2004 02 14 02 256 10.7 12.5 99.00 99.00 99.00 999 1013.2   3.5   2.6  -2.0 99.0 99.00
2004 02 14 03 247 11.3 14.0  1.62  5.26  4.50 999 1013.0   3.4   2.6  -2.3 99.0 99.00
2004 02 14 04 251 12.1 15.0  1.72  5.56  4.53 999 1012.3   3.2   2.6  -2.3 99.0 99.00
2004 02 14 05 251 10.7 13.2  2.10  5.88  4.86 999 1012.3   3.2   2.6  -2.0 99.0 99.00
2004 02 14 06 251 11.2 12.9  1.94  5.56  4.71 999 1012.1   3.2   2.6  -2.4 99.0 99.00
2004 02 14 07 259 11.3 13.1  1.94  5.88  4.76 999 1011.8   3.3   2.6  -2.7 99.0 99.00
2004 02 14 08 255 11.1 13.4  2.00  6.25  4.92 999 1011.2   3.2   2.6  -2.3 99.0 99.00
2004 02 14 09 254 11.5 14.1  2.04  6.25  4.95 999 1011.4   3.2   2.6  -2.4 99.0 99.00
2004 02 14 10 257 10.8 14.0  2.09  6.25  4.97 999 1011.0   3.1   2.7  -2.9 99.0 99.00
2004 02 14 11 252 11.2 14.2  2.22  5.88  4.98 999 1011.1   2.9   2.6  -3.0 99.0 99.00
2004 02 14 12 261 11.2 14.0  2.14  6.25  5.04 999 1011.0   2.7   2.6  -3.1 99.0 99.00
2004 02 14 13 262 11.5 13.8  2.07  6.25  5.00 999 1011.5   2.6   2.5  -3.7 99.0 99.00
2004 02 14 14 262 11.2 13.7  2.00  6.67  5.04 999 1012.2   2.4   2.5  -4.0 99.0 99.00
2004 02 14 15 258 10.4 12.3  1.98  6.25  5.06 999 1011.9   2.3   2.6  -4.3 99.0 99.00
2004 02 14 16 255 10.5 12.8  2.13  6.67  5.22 999 1011.9   2.4   2.6  -4.5 99.0 99.00
2004 02 14 17 249 11.0 13.1  2.02  6.67  5.03 999 1011.2   2.4   2.7  -4.3 99.0 99.00
2004 02 14 18 249 11.2 13.0  2.00  6.25  4.93 999 1010.1   2.6   2.7  -3.6 99.0 99.00
2004 02 14 19 253  9.8 11.5  1.79  6.25  4.82 999 1009.5   3.0   2.7  -3.8 99.0 99.00
2004 02 14 20 257 10.2 12.1  1.77  6.25  4.73 999 1009.5   3.1   2.7  -3.5 99.0 99.00
2004 02 14 21 259 10.1 12.0  1.70  5.88  4.61 999 1009.5   3.4   2.7  -3.6 99.0 99.00
2004 02 14 22 261  9.1 11.2  1.69  5.56  4.66 999 1009.8   3.6   2.8  -3.5 99.0 99.00
2004 02 14 23 264  8.6 10.2  1.59  5.56  4.48 999 1011.2   3.5   2.8  -2.5 99.0 99.00
2004 02 15 00 268  7.2  8.6  1.48  5.56  4.58 999 1011.6   3.3   2.8  -1.6 99.0 99.00
2004 02 15 01 270  6.2  7.6  1.30  5.56  4.69 999 1011.7   3.2   2.8  -1.5 99.0 99.00
2004 02 15 02 270  5.7  6.6  1.21  5.56  4.77 999 1011.7   3.2   2.8  -2.4 99.0 99.00
2004 02 15 03 275  4.9  5.6  1.13  6.25  4.80 999 1012.2   2.9   2.7  -1.8 99.0 99.00
2004 02 15 04 272  5.4  6.3  1.15  5.88  4.81 999 1012.4   2.8   2.7  -2.6 99.0 99.00
2004 02 15 05 271  6.9  8.0  1.05  5.88  4.61 999 1012.7   2.8   2.7  -3.4 99.0 99.00
2004 02 15 06 283  7.0  8.2  1.09  5.56  4.50 999 1012.8   2.5   2.7  -3.6 99.0 99.00
2004 02 15 07 297  7.3  9.0  1.11  5.88  4.28 999 1012.8   2.1   2.7  -4.5 99.0 99.00
2004 02 15 08 302  7.1  8.4  1.07  6.25  4.19 999 1013.3   1.7   2.7  -4.7 99.0 99.00
2004 02 15 09 321  6.5  7.9  0.97  5.88  4.19 999 1013.5   1.7   2.6  -4.5 99.0 99.00
2004 02 15 10 328  6.5  7.6  0.90  5.88  4.05 999 1014.2   1.5   2.6  -4.7 99.0 99.00
2004 02 15 11 329  6.7  7.7  0.80  5.56  3.82 999 1015.2   1.3   2.7  -4.6 99.0 99.00
2004 02 15 12 341  8.8 11.2  0.79  5.00  3.75 999 1016.3   1.1   2.6  -5.0 99.0 99.00
2004 02 15 13 351  9.3 11.2  0.88  3.23  3.62 999 1018.2   0.2   2.6  -6.7 99.0 99.00
2004 02 15 14 338 10.3 12.1  0.99  3.70  3.54 999 1019.1  -0.9   2.6  -8.6 99.0 99.00
2004 02 15 15 344 10.5 12.8  1.34  4.35  3.93 999 1020.0  -2.1   2.7 -10.2 99.0 99.00
2004 02 15 16 346  9.9 12.0  1.16  4.55  3.83 999 1020.7  -2.6   2.7 -10.0 99.0 99.00
2004 02 15 17 347  9.3 11.1  1.15  4.35  3.84 999 1021.2  -3.3   2.7 -10.8 99.0 99.00
2004 02 15 18 350  9.0 10.6  1.03  4.35  3.83 999 1021.2  -3.8   2.7 -13.7 99.0 99.00
2004 02 15 19 359  7.7  9.6  1.04  4.35  3.80 999 1021.8  -3.7   2.6 -13.4 99.0 99.00
2004 02 15 20   1  6.1  8.5  1.00  4.55  3.87 999 1022.8  -4.2   2.5 -16.3 99.0 99.00
2004 02 15 21   3  6.4  8.1  0.93  4.35  3.85 999 1023.4  -4.1   2.5 -16.5 99.0 99.00
2004 02 15 22  20  5.5  6.9  0.84  4.76  3.89 999 1023.7  -3.9   2.5 -18.0 99.0 99.00
2004 02 15 23  29  6.0  7.6  0.84  5.00  3.92 999 1024.3  -3.7   2.5 -17.5 99.0 99.00
2004 02 16 00  23  5.6  7.7  0.76  4.76  3.87 999 1025.5  -3.3   2.4 -16.4 99.0 99.00
2004 02 16 01  41  6.2  9.1  0.71  4.76  3.76 999 1026.0  -3.4   2.4 -15.5 99.0 99.00
2004 02 16 02  39  7.6  9.5  0.79  4.55  3.64 999 1026.0  -3.6   2.4 -15.4 99.0 99.00
2004 02 16 03  38  6.7  8.4  0.83  4.17  3.64 999 1026.6  -3.8   2.4 -15.8 99.0 99.00
2004 02 16 04  43  6.2  8.8  0.91  3.85  3.75 999 1027.3  -4.2   2.3 -16.4 99.0 99.00
2004 02 16 05  29  6.6  8.1  0.90  4.35  3.82 999 1027.7  -4.2   2.3 -14.9 99.0 99.00
2004 02 16 06  37  7.1  9.9  0.93  4.17  3.90 999 1027.5  -4.2   2.3 -14.5 99.0 99.00
2004 02 16 07  18  8.2 10.3  1.02  3.85  3.84 999 1027.2  -4.6   2.3 -12.8 99.0 99.00
2004 02 16 08  28  8.8 10.4  1.08  4.76  4.05 999 1026.7  -4.9   2.3 -13.0 99.0 99.00
2004 02 16 09  31  7.4  9.2  1.20  5.00  4.27 999 1027.7  -5.0   2.4 -13.6 99.0 99.00
2004 02 16 10  38  7.1  9.7  1.09  5.00  4.11 999 1029.1  -4.8   2.4 -13.5 99.0 99.00
2004 02 16 11  33  7.2  9.2  1.15  4.76  4.14 999 1029.5  -4.5   2.4 -12.5 99.0 99.00
2004 02 16 12  25  7.0  9.0  1.10  5.00  4.19 999 1030.2  -4.2   2.4 -11.8 99.0 99.00
2004 02 16 13  24  8.4 10.5  1.09  5.00  4.10 999 1031.0  -4.0   2.4 -11.9 99.0 99.00
2004 02 16 14  15  8.2  9.8  1.20  4.55  4.01 999 1032.3  -4.3   2.5 -12.7 99.0 99.00
2004 02 16 15  11  7.6  9.5  1.10  4.76  3.93 999 1032.9  -4.6   2.4 -14.0 99.0 99.00
2004 02 16 16  10  7.0  8.6  1.07  5.56  4.00 999 1032.7  -4.5   2.4 -14.4 99.0 99.00
2004 02 16 17 356  6.7  8.4  1.07  4.76  4.02 999 1032.8  -4.1   2.4 -13.6 99.0 99.00
2004 02 16 18 343  5.6  7.3  1.05  4.55  4.17 999 1032.5  -3.8   2.5 -14.0 99.0 99.00
2004 02 16 19 328  6.9  8.6  0.94  5.56  4.27 999 1031.8  -2.8   2.6 -16.4 99.0 99.00
2004 02 16 20 324  6.8  8.6  0.93  5.56  4.19 999 1031.7  -2.1   2.5 -14.8 99.0 99.00
2004 02 16 21 310  6.9  8.6  0.96  6.67  3.98 999 1032.2  -1.9   2.5 -15.5 99.0 99.00
2004 02 16 22 314  6.6  8.1  0.90  6.25  4.00 999 1032.7  -1.7   2.4 -14.3 99.0 99.00
2004 02 16 23 329  6.5  7.9  0.87  5.88  3.96 999 1033.2  -1.6   2.4 -13.4 99.0 99.00
2004 02 17 00 325  6.4  7.9  0.83  6.25  3.93 999 1034.4  -1.0   2.4 -13.1 99.0 99.00
2004 02 17 01 344  6.8  8.3  0.81  9.09  4.08 999 1034.8  -0.8   2.4 -13.4 99.0 99.00
2004 02 17 02   1  6.3  8.1  0.80  6.25  4.03 999 1035.3  -0.7   2.4 -12.0 99.0 99.00
2004 02 17 03   2  6.1  7.6  0.78  7.14  3.82 999 1035.7  -1.2   2.4 -11.8 99.0 99.00
