YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 09 05 15 337  3.8  4.6  0.68 10.00  5.39 999 1015.5  20.1  20.0  17.1 99.0 99.00
2002 09 05 16 338  4.6  5.6  0.69 10.00  5.08 999 1015.2  20.4  20.2  16.4 99.0 99.00
2002 09 05 17 342  2.9  3.5  0.68  9.09  5.09 999 1015.2  20.4  20.3  16.8 99.0 99.00
2002 09 05 18 322  1.8  2.4  0.63  9.09  4.77 999 1014.8  20.8  20.8  16.9 99.0 99.00
2002 09 05 19 280  3.2  4.5  0.63  9.09  5.14 999 1014.1  20.9  20.7  17.4 99.0 99.00
2002 09 05 20 297  3.5  4.2  0.60 10.00  5.10 999 1013.9  21.2  20.8  17.6 99.0 99.00
2002 09 05 21 297  4.5  5.2  0.62  8.33  4.96 999 1013.9  21.4  20.8  17.2 99.0 99.00
2002 09 05 22 334  2.2  3.0  0.69  9.09  4.89 999 1014.3  21.4  20.6  17.7 99.0 99.00
2002 09 05 23 323  2.0  2.5  0.59  9.09  4.82 999 1014.7  21.3  20.6  17.8 99.0 99.00
2002 09 06 00 308  3.1  3.8  0.63  9.09  5.53 999 1015.5  21.7  20.4  16.7 99.0 99.00
2002 09 06 01 331  5.9  6.9  0.60 10.00  5.66 999 1015.9  21.3  20.3  16.4 99.0 99.00
2002 09 06 02 334  5.8  6.8  0.60  9.09  4.79 999 1016.5  21.0  20.3  16.1 99.0 99.00
2002 09 06 03 340  5.8  6.7  0.56 10.00  3.97 999 1016.9  20.8  20.2  15.9 99.0 99.00
2002 09 06 04 349  5.1  5.7  0.57  9.09  4.12 999 1017.3  20.4  20.2  15.8 99.0 99.00
2002 09 06 05 357  6.8  8.5  0.55  9.09  4.31 999 1017.6  20.0  20.0  15.1 99.0 99.00
2002 09 06 06  15  9.2 10.7  0.76  3.13  3.23 999 1017.7  19.9  19.9  10.0 99.0 99.00
2002 09 06 07  17  8.2 10.3  0.81  3.13  3.35 999 1018.0  19.4  19.7  10.1 99.0 99.00
2002 09 06 08  14  8.7 10.6  0.77  3.70  3.38 999 1018.1  18.9  19.5   9.7 99.0 99.00
2002 09 06 09  12  8.3  9.6  0.91  3.70  3.57 999 1018.2  18.4  19.2  10.4 99.0 99.00
2002 09 06 10  15  7.7  9.1  0.84  3.57  3.62 999 1018.7  18.1  19.1  10.5 99.0 99.00
2002 09 06 11  12  8.1  9.3  0.88  3.70  3.87 999 1019.4  17.9  19.2  10.8 99.0 99.00
2002 09 06 12  14  7.4  8.5  0.97  7.69  4.11 999 1019.9  17.8  19.3  11.6 99.0 99.00
2002 09 06 13  17  7.2  8.4  0.94  4.00  4.01 999 1020.5  17.8  19.4  11.2 99.0 99.00
2002 09 06 14  21  6.8  7.9  0.90  8.33  4.11 999 1020.9  17.7  19.4  11.2 99.0 99.00
2002 09 06 15  24  5.7  6.8  0.78 10.00  3.94 999 1021.3  17.7  19.4  11.6 99.0 99.00
2002 09 06 16  31  4.1  4.7  0.77  8.33  4.13 999 1021.3  17.8  19.4  11.3 99.0 99.00
2002 09 06 17  21  2.8  3.4  0.68 10.00  4.45 999 1021.4  17.9  19.4  11.7 99.0 99.00
2002 09 06 18  21  0.8  1.3  0.67 10.00  4.53 999 1021.1  18.3  19.5  11.1 99.0 99.00
