#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 02 15 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.0  -3.2   2.7 999.0 99.0 99.00
2007 02 15 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.8  -3.3   2.7 999.0 99.0 99.00
2007 02 15 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.1  -4.7   2.7 999.0 99.0 99.00
2007 02 15 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.3  -5.8   2.8 999.0 99.0 99.00
2007 02 16 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.9  -7.0   3.0 999.0 99.0 99.00
2007 02 16 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.3  -7.8   3.0 999.0 99.0 99.00
2007 02 16 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.5  -8.5   3.1 999.0 99.0 99.00
2007 02 16 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.8  -8.5   2.8 999.0 99.0 99.00
2007 02 16 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.5  -8.4   2.7 999.0 99.0 99.00
2007 02 16 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.0  -8.3   2.6 999.0 99.0 99.00
2007 02 16 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.6  -7.8   2.9 999.0 99.0 99.00
2007 02 16 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.1  -7.1   3.2 999.0 99.0 99.00
2007 02 16 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.7  -7.0   3.6 999.0 99.0 99.00
2007 02 16 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.1  -7.1   3.6 999.0 99.0 99.00
2007 02 16 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.6  -6.6   3.7 999.0 99.0 99.00
2007 02 16 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.2  -6.4   4.0 999.0 99.0 99.00
2007 02 16 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.4  -6.0   4.1 999.0 99.0 99.00
2007 02 16 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7  -4.3   4.1 999.0 99.0 99.00
2007 02 16 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.2  -3.9   4.0 999.0 99.0 99.00
2007 02 16 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.7  -3.9   3.8 999.0 99.0 99.00
2007 02 16 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.3  -3.2   3.6 999.0 99.0 99.00
2007 02 16 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.5  -2.4   3.5 999.0 99.0 99.00
2007 02 16 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.6  -2.1   3.4 999.0 99.0 99.00
2007 02 16 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.2  -1.5   3.1 999.0 99.0 99.00
2007 02 16 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.5  -0.7   3.1 999.0 99.0 99.00
2007 02 16 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.3  -0.5   3.4 999.0 99.0 99.00
2007 02 16 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.0  -1.7   3.5 999.0 99.0 99.00
2007 02 16 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.0  -2.7   3.7 999.0 99.0 99.00
2007 02 17 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.6  -2.6   3.9 999.0 99.0 99.00
2007 02 17 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.4  -2.7   4.0 999.0 99.0 99.00
2007 02 17 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7  -2.8   3.9 999.0 99.0 99.00
2007 02 17 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7  -3.1   3.9 999.0 99.0 99.00
2007 02 17 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.9  -3.4   3.9 999.0 99.0 99.00
2007 02 17 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.4  -3.6   3.8 999.0 99.0 99.00
2007 02 17 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.0  -3.8   3.8 999.0 99.0 99.00
2007 02 17 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.2  -3.8   3.8 999.0 99.0 99.00
2007 02 17 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.1  -4.0   3.7 999.0 99.0 99.00
2007 02 17 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.3  -4.0   3.7 999.0 99.0 99.00
2007 02 17 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.6  -3.9   3.7 999.0 99.0 99.00
2007 02 17 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.2  -3.6   3.7 999.0 99.0 99.00
2007 02 17 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.5  -3.9   3.7 999.0 99.0 99.00
2007 02 17 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.8  -1.4   3.7 999.0 99.0 99.00
2007 02 17 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.7  -1.2   3.6 999.0 99.0 99.00
2007 02 17 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.7  -0.7   3.4 999.0 99.0 99.00
2007 02 17 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.6  -0.2   3.4 999.0 99.0 99.00
2007 02 17 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.3   0.0   3.4 999.0 99.0 99.00
2007 02 17 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.4   0.3   3.3 999.0 99.0 99.00
2007 02 17 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.7   1.1   3.4 999.0 99.0 99.00
2007 02 17 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.9   0.9   3.1 999.0 99.0 99.00
2007 02 17 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.1   0.0   3.5 999.0 99.0 99.00
2007 02 18 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.4   0.4   3.5 999.0 99.0 99.00
2007 02 18 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.8   0.9   3.6 999.0 99.0 99.00
2007 02 18 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.6   1.2   3.6 999.0 99.0 99.00
2007 02 18 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.4   1.8   3.5 999.0 99.0 99.00
2007 02 18 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.9   1.9   3.4 999.0 99.0 99.00
2007 02 18 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.5   1.8   3.2 999.0 99.0 99.00
2007 02 18 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.0   1.6   2.7 999.0 99.0 99.00
2007 02 18 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.4   0.2   2.7 999.0 99.0 99.00
2007 02 18 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.6  -0.3   2.5 999.0 99.0 99.00
2007 02 18 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.2  -0.1   2.7 999.0 99.0 99.00
2007 02 18 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.4   0.4   2.1 999.0 99.0 99.00
2007 02 18 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.0   0.3   2.1 999.0 99.0 99.00
2007 02 18 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7   0.0   2.3 999.0 99.0 99.00
2007 02 18 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.0   0.7   3.1 999.0 99.0 99.00
2007 02 18 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.8   0.5   3.3 999.0 99.0 99.00
2007 02 18 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.1   0.4   3.3 999.0 99.0 99.00
2007 02 18 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.6   0.5   3.2 999.0 99.0 99.00
2007 02 18 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.2   1.5   3.0 999.0 99.0 99.00
2007 02 18 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.3   2.1   2.7 999.0 99.0 99.00
2007 02 18 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.0   1.5   2.3 999.0 99.0 99.00
2007 02 18 20 00 999 99.0 99.0 99.00 99.00 99.00 999  999.7   2.5   2.6 999.0 99.0 99.00
2007 02 18 21 00 999 99.0 99.0 99.00 99.00 99.00 999  999.6   0.1   1.8 999.0 99.0 99.00
2007 02 18 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.2  -0.2   1.7 999.0 99.0 99.00
2007 02 18 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.3  -0.5   2.1 999.0 99.0 99.00
2007 02 19 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.4  -1.4   2.3 999.0 99.0 99.00
2007 02 19 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.9  -2.3   2.3 999.0 99.0 99.00
2007 02 19 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.6  -3.1   2.3 999.0 99.0 99.00
2007 02 19 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.0  -4.0   2.3 999.0 99.0 99.00
2007 02 19 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.3  -4.7   1.9 999.0 99.0 99.00
2007 02 19 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.6  -5.5   2.4 999.0 99.0 99.00
2007 02 19 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.1  -6.0   2.0 999.0 99.0 99.00
2007 02 19 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.8  -6.9   1.8 999.0 99.0 99.00
2007 02 19 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.1  -7.7   1.7 999.0 99.0 99.00
2007 02 19 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.8  -8.7   1.6 999.0 99.0 99.00
2007 02 19 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.5  -9.2   1.7 999.0 99.0 99.00
2007 02 19 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.2  -9.9   1.7 999.0 99.0 99.00
2007 02 19 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.2 -10.0   1.7 999.0 99.0 99.00
2007 02 19 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.8  -9.4   1.6 999.0 99.0 99.00
2007 02 19 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1010.8  -8.9   2.1 999.0 99.0 99.00
2007 02 19 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.1  -8.5   2.4 999.0 99.0 99.00
2007 02 19 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.7  -7.6   2.8 999.0 99.0 99.00
2007 02 19 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.0  -6.4   2.6 999.0 99.0 99.00
2007 02 19 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.0  -5.4   1.8 999.0 99.0 99.00
2007 02 19 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.6  -4.8   1.8 999.0 99.0 99.00
2007 02 19 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.1  -3.9   1.8 999.0 99.0 99.00
2007 02 19 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.8  -3.8   1.7 999.0 99.0 99.00
2007 02 19 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.0  -4.4   1.4 999.0 99.0 99.00
2007 02 19 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  -5.7   1.4 999.0 99.0 99.00
2007 02 20 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  -5.9   1.3 999.0 99.0 99.00
2007 02 20 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  -6.0   1.4 999.0 99.0 99.00
2007 02 20 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.4  -5.8   1.5 999.0 99.0 99.00
2007 02 20 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  -5.0   1.7 999.0 99.0 99.00
2007 02 20 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  -3.8   1.8 999.0 99.0 99.00
2007 02 20 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  -2.5   2.2 999.0 99.0 99.00
2007 02 20 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  -1.2   2.5 999.0 99.0 99.00
2007 02 20 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.7  -0.9   1.8 999.0 99.0 99.00
2007 02 20 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.2   0.7   1.5 999.0 99.0 99.00
2007 02 20 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.6   2.2   1.3 999.0 99.0 99.00
2007 02 20 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.1   3.6   1.5 999.0 99.0 99.00
2007 02 20 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.8   4.6   1.5 999.0 99.0 99.00
2007 02 20 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.7   4.3   1.5 999.0 99.0 99.00
2007 02 20 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4   4.9   1.6 999.0 99.0 99.00
2007 02 20 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.9   5.3   2.3 999.0 99.0 99.00
2007 02 20 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.4   5.4   2.6 999.0 99.0 99.00
2007 02 20 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.3   5.7   2.9 999.0 99.0 99.00
2007 02 20 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.7   5.9   2.9 999.0 99.0 99.00
2007 02 20 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.9   5.9   2.4 999.0 99.0 99.00
2007 02 20 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.1   4.8   1.9 999.0 99.0 99.00
2007 02 20 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.4   5.5   1.8 999.0 99.0 99.00
2007 02 20 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.2   4.4   1.6 999.0 99.0 99.00
2007 02 20 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.8   4.2   1.8 999.0 99.0 99.00
2007 02 20 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.0   4.5   2.1 999.0 99.0 99.00
2007 02 21 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.8   4.6   2.0 999.0 99.0 99.00
2007 02 21 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.4   5.1   2.2 999.0 99.0 99.00
2007 02 21 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.5   5.0   2.0 999.0 99.0 99.00
2007 02 21 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.9   4.6   2.1 999.0 99.0 99.00
2007 02 21 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.5   4.5   2.3 999.0 99.0 99.00
2007 02 21 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.6   4.1   2.5 999.0 99.0 99.00
2007 02 21 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.4   3.5   2.1 999.0 99.0 99.00
2007 02 21 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.2   4.0   1.9 999.0 99.0 99.00
2007 02 21 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7   3.0   1.7 999.0 99.0 99.00
2007 02 21 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.8   2.7   1.9 999.0 99.0 99.00
2007 02 21 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.1   2.6   2.4 999.0 99.0 99.00
2007 02 21 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.8   2.5   2.2 999.0 99.0 99.00
2007 02 21 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.1   2.8   2.4 999.0 99.0 99.00
2007 02 21 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.1   2.8   2.6 999.0 99.0 99.00
2007 02 21 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.9   3.2   2.7 999.0 99.0 99.00
2007 02 21 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.6   5.6   2.8 999.0 99.0 99.00
2007 02 21 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4   6.4   2.9 999.0 99.0 99.00
2007 02 21 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.2   6.6   2.8 999.0 99.0 99.00
2007 02 21 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4   6.9   2.8 999.0 99.0 99.00
2007 02 21 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.2   7.6   2.6 999.0 99.0 99.00
2007 02 21 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.3   6.5   2.7 999.0 99.0 99.00
2007 02 21 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.3   5.9   2.8 999.0 99.0 99.00
2007 02 21 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4   3.9   2.7 999.0 99.0 99.00
2007 02 21 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1010.4   4.0   2.5 999.0 99.0 99.00
2007 02 22 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.4   4.6   2.5 999.0 99.0 99.00
2007 02 22 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.8   4.0   2.6 999.0 99.0 99.00
2007 02 22 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.5   3.6   2.8 999.0 99.0 99.00
2007 02 22 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.8   2.7   2.9 999.0 99.0 99.00
2007 02 22 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.1   2.2   2.9 999.0 99.0 99.00
2007 02 22 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.1   1.8   2.9 999.0 99.0 99.00
2007 02 22 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.3   1.8   2.9 999.0 99.0 99.00
2007 02 22 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.0   1.8   3.0 999.0 99.0 99.00
2007 02 22 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.8   1.2   2.8 999.0 99.0 99.00
2007 02 22 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.4   0.5   2.6 999.0 99.0 99.00
2007 02 22 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.1   0.1   2.4 999.0 99.0 99.00
2007 02 22 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.3  -0.2   2.4 999.0 99.0 99.00
2007 02 22 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.9   0.6   2.4 999.0 99.0 99.00
2007 02 22 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.2   1.9   2.6 999.0 99.0 99.00
2007 02 22 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.0   2.9   2.7 999.0 99.0 99.00
2007 02 22 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.7   3.5   2.7 999.0 99.0 99.00
2007 02 22 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.4   3.8   2.6 999.0 99.0 99.00
2007 02 22 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.1   3.5   2.6 999.0 99.0 99.00
2007 02 22 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.3   3.6   2.7 999.0 99.0 99.00
2007 02 22 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.9   3.6   2.6 999.0 99.0 99.00
2007 02 22 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.7   3.7   2.6 999.0 99.0 99.00
2007 02 22 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.1   2.9   2.6 999.0 99.0 99.00
2007 02 22 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.3   2.8   2.6 999.0 99.0 99.00
2007 02 22 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.1   1.6   2.6 999.0 99.0 99.00
2007 02 23 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.0   0.0   2.7 999.0 99.0 99.00
2007 02 23 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.1   0.1   2.8 999.0 99.0 99.00
2007 02 23 02 00 999 99.0 99.0 99.00 99.00 99.00 999  999.2   0.2   2.9 999.0 99.0 99.00
2007 02 23 03 00 999 99.0 99.0 99.00 99.00 99.00 999  998.6   0.4   2.8 999.0 99.0 99.00
2007 02 23 04 00 999 99.0 99.0 99.00 99.00 99.00 999  998.0   0.5   2.8 999.0 99.0 99.00
2007 02 23 05 00 999 99.0 99.0 99.00 99.00 99.00 999  998.1   0.6   2.8 999.0 99.0 99.00
2007 02 23 06 00 999 99.0 99.0 99.00 99.00 99.00 999  998.3   0.1   2.8 999.0 99.0 99.00
2007 02 23 07 00 999 99.0 99.0 99.00 99.00 99.00 999  998.4   0.2   2.7 999.0 99.0 99.00
2007 02 23 08 00 999 99.0 99.0 99.00 99.00 99.00 999  998.6   0.6   2.6 999.0 99.0 99.00
2007 02 23 09 00 999 99.0 99.0 99.00 99.00 99.00 999  999.2   0.9   2.6 999.0 99.0 99.00
2007 02 23 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.0   0.9   2.6 999.0 99.0 99.00
2007 02 23 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1000.8   0.9   2.7 999.0 99.0 99.00
2007 02 23 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1001.9   0.6   2.9 999.0 99.0 99.00
2007 02 23 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1002.8   0.8   2.7 999.0 99.0 99.00
2007 02 23 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1003.7   0.9   2.5 999.0 99.0 99.00
2007 02 23 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.6   0.7   2.7 999.0 99.0 99.00
2007 02 23 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1004.9   2.2   2.9 999.0 99.0 99.00
2007 02 23 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.2   2.3   2.9 999.0 99.0 99.00
2007 02 23 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.0   1.4   2.9 999.0 99.0 99.00
2007 02 23 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.1   0.4   2.9 999.0 99.0 99.00
2007 02 23 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.4   1.6   2.8 999.0 99.0 99.00
2007 02 23 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1005.9   1.1   2.8 999.0 99.0 99.00
2007 02 23 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1006.4  -0.3   2.7 999.0 99.0 99.00
2007 02 23 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1007.4  -1.2   2.7 999.0 99.0 99.00
2007 02 24 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.0  -2.1   2.8 999.0 99.0 99.00
2007 02 24 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.2  -2.9   2.7 999.0 99.0 99.00
2007 02 24 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.6  -3.2   2.7 999.0 99.0 99.00
2007 02 24 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1008.9  -3.9   2.7 999.0 99.0 99.00
2007 02 24 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.1  -5.5   2.7 999.0 99.0 99.00
2007 02 24 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.5  -6.3   2.7 999.0 99.0 99.00
2007 02 24 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.7  -6.5   2.6 999.0 99.0 99.00
2007 02 24 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4  -7.0   2.7 999.0 99.0 99.00
2007 02 24 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.0  -7.3   2.7 999.0 99.0 99.00
2007 02 24 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.4  -7.4   2.5 999.0 99.0 99.00
2007 02 24 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1009.7  -7.9   2.0 999.0 99.0 99.00
2007 02 24 11 00 999 99.0 99.0 99.00 99.00 99.00 999 1010.3  -8.3   1.6 999.0 99.0 99.00
2007 02 24 12 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.3  -6.9   1.6 999.0 99.0 99.00
2007 02 24 13 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.9  -6.2   1.7 999.0 99.0 99.00
2007 02 24 14 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.2  -5.5   1.6 999.0 99.0 99.00
2007 02 24 15 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.2  -4.6   1.7 999.0 99.0 99.00
2007 02 24 16 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.1  -3.1   1.9 999.0 99.0 99.00
2007 02 24 17 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.6  -1.6   2.0 999.0 99.0 99.00
2007 02 24 18 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.4  -0.6   2.0 999.0 99.0 99.00
2007 02 24 19 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.6   0.3   1.8 999.0 99.0 99.00
2007 02 24 20 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.1   1.5   1.7 999.0 99.0 99.00
2007 02 24 21 00 999 99.0 99.0 99.00 99.00 99.00 999 1012.2   2.4   1.6 999.0 99.0 99.00
2007 02 24 22 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.1   2.2   1.6 999.0 99.0 99.00
2007 02 24 23 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.1   1.5   1.5 999.0 99.0 99.00
2007 02 25 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1014.8   1.2   1.5 999.0 99.0 99.00
2007 02 25 01 00 999 99.0 99.0 99.00 99.00 99.00 999 1015.4   1.2   1.5 999.0 99.0 99.00
2007 02 25 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.3   0.7   1.5 999.0 99.0 99.00
2007 02 25 03 00 999 99.0 99.0 99.00 99.00 99.00 999 1016.7   0.3   1.6 999.0 99.0 99.00
2007 02 25 04 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.4  -0.3   1.6 999.0 99.0 99.00
2007 02 25 05 00 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  -0.9   1.8 999.0 99.0 99.00
2007 02 25 06 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.2  -1.4   1.8 999.0 99.0 99.00
2007 02 25 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  -1.7   1.7 999.0 99.0 99.00
2007 02 25 08 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.1  -2.1   1.6 999.0 99.0 99.00
2007 02 25 09 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.5  -2.3   1.5 999.0 99.0 99.00
2007 02 25 10 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  -2.6   1.5 999.0 99.0 99.00
