Buoy 44017 Time	Buoy 44017 Wave Height	Buoy 44017 U10	SARAL-AltiKa Time	SARAL-AltiKa Wave Height	SARAL-AltiKa Wind Speed	Buoy-Sat. Distance (km)	Time Difference (min.)
2016-05-09 23:50:00.000000000	1.53	9.044980359203297	2016-05-09 23:21:01.178523072	1.4720001220703125	6.569999694824219	17.320452498976262	-28.980357948800002
2016-05-09 23:50:00.000000000	1.53	9.044980359203297	2016-05-09 23:21:02.215517056	1.5350000858306885	7.25	14.652188973886418	-28.963074715733335
2016-05-09 23:50:00.000000000	1.53	9.044980359203297	2016-05-09 23:21:04.288434048	1.5750000476837158	8.59999942779541	18.32441609926434	-28.9285260992
2016-06-05 10:50:00.000000000	0.71	3.860662348440432	2016-06-05 10:20:20.087037056	0.7280000448226929	3.319999933242798	24.835720745699255	-29.665216049066665
2016-06-05 10:50:00.000000000	0.71	3.860662348440432	2016-06-05 10:20:22.159966016	0.7890000343322754	2.8999998569488525	17.76869340602814	-29.630667233066667
2016-06-05 10:50:00.000000000	0.71	3.860662348440432	2016-06-05 10:20:23.196428032	0.7400000095367432	2.5799999237060547	17.6351147864911	-29.61339286613333
2016-06-05 10:50:00.000000000	0.71	3.860662348440432	2016-06-05 10:20:25.269356992	0.8260000348091125	2.429999828338623	24.354445068804697	-29.578844050133334
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:31.438585024	0.43800002336502075	4.199999809265137	24.229417146924096	-29.476023582933333
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:32.476634048	0.562000036239624	4.299999713897705	17.687127192435522	-29.458722765866664
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:33.514681088	0.531000018119812	4.25	11.663629602675865	-29.441421981866664
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:34.552730112	0.5610000491142273	3.990000009536743	7.5287015813079	-29.4241211648
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:35.590778112	0.5300000309944153	4.130000114440918	8.646511208184672	-29.4068203648
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:36.628117056	0.578000009059906	4.150000095367432	13.790345363355703	-29.389531382399998
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:37.665636032	0.6320000290870667	4.71999979019165	20.073583841362115	-29.372239399466665
2016-06-13 23:50:00.000000000	0.48	3.529748432859824	2016-06-13 23:20:38.703156928	0.6920000314712524	5.299999713897705	26.703475103730025	-29.354947384533332
2016-07-10 10:50:00.000000000	0.89	3.860662348440432	2016-07-10 10:21:29.422162048	0.9410000443458557	3.25	23.752878260648338	-28.509630632533334
2016-07-10 10:50:00.000000000	0.89	3.860662348440432	2016-07-10 10:21:30.461266048	1.0730000734329224	3.2300000190734863	17.59749999625105	-28.492312232533333
