#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 01 08 03 50 167  5.5  6.8  0.45  9.09  3.97  78 1027.3   2.5   7.4 999.0 99.0 99.00
2019 01 08 04 50 173  8.3 10.2  0.52  8.33  3.54  54 1025.2   3.4   7.5 999.0 99.0 99.00
2019 01 08 05 50 167  8.8 10.4  0.67  3.33  3.45 153 1024.4   4.0   7.5 999.0 99.0 99.00
2019 01 08 06 50 182  7.2  8.4  0.84  3.70  3.66 151 1025.4   4.9   7.6 999.0 99.0 99.00
2019 01 08 07 50 202  3.8  5.3  0.85  4.00  3.91 164 1025.6   5.8   7.6 999.0 99.0 99.00
2019 01 08 08 50 167  8.0 10.0  0.91  4.17  3.96 153 1022.3   6.3   7.6 999.0 99.0 99.00
2019 01 08 09 50 164  9.4 11.5  1.05  4.55  4.02 162 1021.2   6.6   7.6 999.0 99.0 99.00
2019 01 08 10 50 171  7.3  8.9  1.18  4.76  4.11 160 1020.9   6.6   7.6 999.0 99.0 99.00
2019 01 08 11 50 171  6.1  7.1  1.20  4.76  4.29 160 1020.2   7.1   7.6 999.0 99.0 99.00
2019 01 08 12 50 169  4.8  5.6  1.35  5.56  4.56 163 1019.5   7.6   7.6 999.0 99.0 99.00
2019 01 08 13 50 122  2.1  2.7  1.51  5.26  4.62 157 1018.6   8.0   7.6 999.0 99.0 99.00
2019 01 08 14 50 103  1.0  2.0  1.45  5.88  4.92 162 1017.9   8.2   7.7 999.0 99.0 99.00
2019 01 08 15 50 180  2.2  2.6  1.48  5.88  5.03 164 1016.2   8.6   7.7 999.0 99.0 99.00
2019 01 08 16 50 222  2.7  3.4  1.40  5.88  5.01 158 1014.4   8.6   7.7 999.0 99.0 99.00
2019 01 08 17 50 210  3.6  4.2  1.21  6.25  5.04 151 1012.7   8.6   7.8 999.0 99.0 99.00
2019 01 08 18 50 226  4.4  5.5  1.24  6.25  4.98 141 1011.7   8.4   7.8 999.0 99.0 99.00
2019 01 08 19 50 239  3.9  4.5  1.15  6.25  5.06 140 1010.6   8.2   7.9 999.0 99.0 99.00
2019 01 08 20 50 207  3.4  3.9  1.21  6.25  5.19 151 1009.3   8.0   7.9 999.0 99.0 99.00
2019 01 08 21 50 197  2.8  3.3  1.24  6.25  5.29 138 1008.8   7.9   7.8 999.0 99.0 99.00
2019 01 08 22 50 201  5.8  7.1  1.17  5.88  5.16 136 1007.9   8.2   7.9 999.0 99.0 99.00
2019 01 08 23 50 255  3.9  4.7  1.25  5.56  5.20 142 1007.9   7.8   7.9 999.0 99.0 99.00
2019 01 09 00 50 263  2.4  2.9  1.06  5.88  4.97 150 1007.0   7.4   7.8 999.0 99.0 99.00
2019 01 09 01 50 215  2.9  3.9  1.01  5.88  4.80 127 1005.6   7.6   7.8 999.0 99.0 99.00
2019 01 09 02 50 200  4.5  5.5  1.04  5.88  4.89 133 1004.2   7.9   7.8 999.0 99.0 99.00
2019 01 09 03 50 188  4.5  5.5  1.20  6.25  5.37 149 1002.3   7.9   7.8 999.0 99.0 99.00
2019 01 09 04 50 188  4.9  6.4  1.46  7.14  5.90 167 1000.6   8.1   7.8 999.0 99.0 99.00
2019 01 09 05 50 275  9.6 11.6  1.70  7.14  5.83 159 1000.2   7.7   7.8 999.0 99.0 99.00
2019 01 09 06 50 280  6.5  7.7  1.63  7.69  5.76 160 1000.0   7.6   7.7 999.0 99.0 99.00
2019 01 09 07 50 259  7.4  8.5  1.40  8.33  5.60 151 1000.2   8.0   7.7 999.0 99.0 99.00
2019 01 09 08 50 267 10.9 13.1  1.58  7.69  5.30 174 1000.1   8.4   7.8 999.0 99.0 99.00
2019 01 09 09 50 271 12.5 16.1  1.70  7.69  4.89 165 1000.2   7.9   7.8 999.0 99.0 99.00
2019 01 09 10 50 274 12.6 16.3  1.92  4.55  4.84 261 1000.4   7.4   7.8 999.0 99.0 99.00
2019 01 09 11 50 276 13.8 18.2  2.31  5.56  5.25 271 1000.5   7.4   7.8 999.0 99.0 99.00
2019 01 09 12 50 281 14.3 19.1  2.93  6.25  5.68 286 1000.6   7.2   7.8 999.0 99.0 99.00
2019 01 09 13 50 280 14.8 18.1  2.86  6.67  5.72 263 1000.9   7.0   7.8 999.0 99.0 99.00
2019 01 09 14 50 281 14.7 18.7  2.89  6.25  5.63 283 1001.3   7.1   7.8 999.0 99.0 99.00
2019 01 09 15 50 282 13.7 16.3  2.69  6.25  5.46 280 1000.6   7.0   7.8 999.0 99.0 99.00
2019 01 09 16 50 283 13.9 16.3  2.63  6.25  5.47 277  999.9   7.0   7.9 999.0 99.0 99.00
2019 01 09 17 50 291 13.4 16.2  2.34  6.25  5.21 286  999.4   7.2   7.9 999.0 99.0 99.00
2019 01 09 18 50 294 12.8 15.1  2.16  5.56  4.97 290  999.9   7.3   7.9 999.0 99.0 99.00
2019 01 09 19 50 288 10.9 13.5  2.18  5.56  5.08 294 1000.6   7.3   7.9 999.0 99.0 99.00
2019 01 09 20 50 288 12.2 15.0  1.88  5.56  4.76 281 1001.0   7.2   7.8 999.0 99.0 99.00
2019 01 09 21 50 288 13.8 16.6  1.84  5.56  4.71 290 1001.3   6.8   7.6 999.0 99.0 99.00
2019 01 09 22 50 292 12.6 16.0  1.96  5.88  4.94 304 1001.9   6.6   7.5 999.0 99.0 99.00
2019 01 09 23 50 293 13.9 16.4  2.22  5.88  5.02 301 1002.1   6.0   7.5 999.0 99.0 99.00
2019 01 10 00 50 296 14.2 16.7  2.18  6.25  5.10 295 1002.3   5.3   7.5 999.0 99.0 99.00
2019 01 10 01 50 292 13.5 16.3  2.14  5.88  5.04 296 1002.5   4.8   7.3 999.0 99.0 99.00
2019 01 10 02 50 306 14.2 17.8  2.29  6.25  5.20 292 1002.4   4.2   7.2 999.0 99.0 99.00
2019 01 10 03 50 293 13.1 16.8  1.94  6.25  5.02 302 1002.1   3.9   7.2 999.0 99.0 99.00
2019 01 10 04 50 302 14.2 17.4  1.97  5.56  4.88 301 1001.7   3.2   7.1 999.0 99.0 99.00
2019 01 10 05 50 288 14.5 18.4  1.88  5.88  4.75 298 1001.7   3.1   7.1 999.0 99.0 99.00
2019 01 10 06 50 293 13.9 18.3  2.03  6.25  4.79 298 1002.0   2.8   7.1 999.0 99.0 99.00
2019 01 10 07 50 291 14.2 17.0  1.97  5.88  4.86 295 1002.1   2.7   7.0 999.0 99.0 99.00
2019 01 10 08 50 286 13.8 17.9  2.09  6.25  4.96 298 1001.7   2.1   7.0 999.0 99.0 99.00
2019 01 10 09 50 291 14.0 17.2  2.25  6.25  5.00 296 1001.7   1.7   7.0 999.0 99.0 99.00
