#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 02 28 11 00 317  6.8  7.9  0.75  9.09  4.10 151 1016.5   3.6   4.4   0.7 99.0 99.00
2007 02 28 12 00 318  8.4  9.6  0.75  8.33  4.24 145 1017.3   3.3   4.3   0.1 99.0 99.00
2007 02 28 13 00 309  7.3  8.7  0.78  8.33  4.00 140 1018.0   3.1   4.3  -0.2 99.0 99.00
2007 02 28 14 00 316  6.4  7.6  0.82  8.33  3.80 149 1018.3   2.8   4.3  -0.4 99.0 99.00
2007 02 28 15 00 316  5.8  7.1  0.77  8.33  3.96 139 1018.9   2.9   4.3   0.0 99.0 99.00
2007 02 28 16 00 310  5.5  6.5  0.74  8.33  4.22 136 1019.0   3.1   4.4  -0.1 99.0 99.00
2007 02 28 17 00 303  5.2  6.0  0.65  8.33  4.21 144 1019.0   3.2   4.4  -0.4 99.0 99.00
2007 02 28 18 00 283  5.5  6.7  0.58  7.69  4.70 143 1018.9   3.5   4.4  -0.6 99.0 99.00
2007 02 28 19 00 279  6.3  7.3  0.64  8.33  4.21 147 1018.1   3.9   4.7  -1.5 99.0 99.00
2007 02 28 20 00 289  6.0  7.7  0.68  8.33  4.05 138 1018.1   4.4   4.7  -2.4 99.0 99.00
2007 02 28 21 00 296  5.3  6.2  0.60  3.45  4.07 286 1018.2   4.7   4.7  -1.5 99.0 99.00
2007 02 28 22 00 289  2.8  3.5  0.53  8.33  4.42 141 1018.8   4.7   4.7  -0.4 99.0 99.00
2007 02 28 23 00 287  2.3  2.9  0.44  8.33  4.46 139 1019.0   4.7   4.4   0.2 99.0 99.00
2007 03 01 00 00 274  0.7  1.0  0.46  8.33  5.14 131 1019.6   4.4   4.4   0.0 99.0 99.00
2007 03 01 01 00 296  0.6  0.8  0.44  7.69  5.73 133 1019.7   4.6   4.4   0.5 99.0 99.00
2007 03 01 02 00 235  2.2  3.2  0.39  8.33  6.26 125 1020.5   4.4   4.3   0.3 99.0 99.00
2007 03 01 03 00 246  5.7  6.7  0.39  8.33  6.21 114 1020.6   4.8   4.3   1.8 99.0 99.00
2007 03 01 04 00 287  6.8  7.9  0.51  8.33  3.87 130 1020.5   4.4   4.4   0.4 99.0 99.00
2007 03 01 05 00 295  5.7  7.0  0.54  3.13  3.76 260 1020.5   4.3   4.4   1.1 99.0 99.00
2007 03 01 06 00 312  5.0  5.9  0.58  3.23  3.63 271 1020.4   4.6   4.4   0.3 99.0 99.00
2007 03 01 07 00 333  4.3  5.1  0.57  3.45  3.82 277 1020.4   4.4   4.4  -1.1 99.0 99.00
2007 03 01 08 00 345  4.2  4.8  0.56  3.85  3.92 275 1020.5   4.1   4.3  -1.7 99.0 99.00
2007 03 01 09 00 352  3.5  3.9  0.49  3.70  4.15 272 1020.7   4.0   4.3  -1.5 99.0 99.00
2007 03 01 10 00  13  4.2  4.9  0.42  7.69  4.38 130 1021.1   3.5   4.3  -2.0 99.0 99.00
2007 03 01 11 00  22  3.8  4.7  0.39  7.69  4.51 136 1021.9   3.2   4.3  -3.3 99.0 99.00
2007 03 01 12 00  13  4.1  4.7  0.37  7.69  4.07 129 1022.1   2.9   4.3  -3.6 99.0 99.00
2007 03 01 13 00   4  4.4  5.5  0.39  2.56  3.94 139 1022.8   2.8   4.3  -4.0 99.0 99.00
2007 03 01 14 00  11  4.3  5.4  0.38  8.33  4.04 129 1022.6   2.5   4.3  -4.4 99.0 99.00
2007 03 01 15 00  34  4.7  5.6  0.41  2.78  4.08  41 1022.2   2.4   4.3  -3.5 99.0 99.00
2007 03 01 16 00  65  3.4  4.2  0.42  3.03  4.01  42 1022.1   2.4   4.4  -2.5 99.0 99.00
2007 03 01 17 00  74  3.0  3.9  0.41  2.86  3.83  43 1022.0   2.5   4.4  -2.2 99.0 99.00
2007 03 01 18 00  82  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 03 01 19 00  85  4.6 99.0 99.00 99.00 99.00 999 9999.0   3.1 999.0  -1.0 99.0 99.00
2007 03 01 20 00  90  4.7  5.2  0.38  6.25  4.97 141 1020.3   3.2   4.7  -1.1 99.0 99.00
2007 03 01 21 00  83  5.1  5.9  0.37  7.69  4.61 120 1019.7   3.5   4.7  -0.5 99.0 99.00
2007 03 01 22 00  86  5.5  6.4  0.35  7.14  4.43 117 1019.7   4.0   4.4   0.8 99.0 99.00
2007 03 01 23 00 105  6.4  7.7  0.40  2.50  3.94 116 1019.0   4.7   4.4   0.9 99.0 99.00
2007 03 02 00 00  98  6.5  7.6  0.48  2.70  3.38  96 1018.2   5.0   4.4   1.4 99.0 99.00
2007 03 02 01 00  92  7.0  8.3  0.56  3.13  3.51 101 1017.6   5.1   4.4   2.8 99.0 99.00
2007 03 02 02 00  91  7.2  8.7  0.71  3.45  3.59 108 1017.2   5.2   4.4   3.3 99.0 99.00
2007 03 02 03 00  98  8.6 10.1  0.82  3.85  3.72 111 1015.7   5.5   4.4   4.1 99.0 99.00
2007 03 02 04 00 104 11.0 12.6  1.10  4.35  3.88 111 1013.4   5.9   4.4   4.6 99.0 99.00
2007 03 02 05 00 118  9.9 11.5  1.42  5.00  4.27 116 1012.8   5.9   4.4   5.1 99.0 99.00
2007 03 02 06 00 118 11.1 12.9  1.51  5.26  4.44 113 1010.3   6.3   4.4   5.9 99.0 99.00
2007 03 02 07 00 131 11.7 13.7  1.69  5.56  4.63 116 1008.2   7.6   4.4   6.9 99.0 99.00
2007 03 02 08 00 142 11.9 14.3  1.95  5.88  4.70 116 1006.5   7.9   4.4   7.1 99.0 99.00
2007 03 02 09 00 147  8.6 10.7  2.13  6.25  5.06 132 1006.1   7.7   4.4   7.6 99.0 99.00
2007 03 02 10 00 146  8.3  9.5  2.63  6.67  5.43 133 1004.2   8.4   4.4   8.3 99.0 99.00
2007 03 02 11 00 133 10.1 11.6  1.93  6.67  5.04 146 1002.5   8.2   4.4   8.1 99.0 99.00
2007 03 02 12 00 138 11.3 13.7  2.14  6.67  5.18 135  999.7   8.6   4.4   8.5 99.0 99.00
2007 03 02 13 00 138 12.2 14.8  2.19  6.25  5.20 133  998.3   8.5   4.4   8.4 99.0 99.00
2007 03 02 14 00 160 11.2 16.2  2.61  6.67  5.44 133  996.3   9.2   4.4   9.1 99.0 99.00
2007 03 02 15 00 168 12.1 14.5  2.94  7.14  5.82 139 9999.0   9.4   4.4   9.3 99.0 99.00
2007 03 02 16 00 186 14.5 19.0  3.32  7.69  6.17 134  994.0  10.4   4.4  10.3 99.0 99.00
2007 03 02 17 00 184 10.8 12.6  3.69  8.33  6.46 160  993.9   9.5   4.4   9.3 99.0 99.00
2007 03 02 18 00 206  9.7 11.9  3.79  9.09  6.65 156  994.0   9.4   4.4   9.2 99.0 99.00
2007 03 02 19 00 239  7.9  9.4  3.89 10.00  7.10 157  994.9   7.2   4.4   7.1 99.0 99.00
2007 03 02 20 00 274  9.1 11.7  3.91 11.11  7.38 167  996.6   9.0   4.7   5.1 99.0 99.00
2007 03 02 21 00 269  6.6  8.3  3.68 11.11  7.49 165  998.4   8.2   4.7   3.8 99.0 99.00
2007 03 02 22 00 248  4.2  6.0  3.38 11.11  7.27 164  999.8   7.4   4.7   2.2 99.0 99.00
2007 03 02 23 00 223  2.6  4.0  3.75 11.11  7.87 163 1000.9   7.1   4.7   3.0 99.0 99.00
2007 03 03 00 00 211  4.2  5.6  3.55 11.11  7.78 163 1002.1   6.6   4.4   3.3 99.0 99.00
2007 03 03 01 00 248  4.2  5.3  3.49 11.11  8.00 159 1003.0   7.1   4.4   2.3 99.0 99.00
2007 03 03 02 00 205  2.5  3.8  3.24 11.11  7.93 157 1004.2   6.3   4.4   2.9 99.0 99.00
2007 03 03 03 00 202  3.4  4.3  3.18 12.50  8.12 156 1004.9   7.0   4.4   2.8 99.0 99.00
2007 03 03 04 00 193  4.1  5.1  3.10 12.50  8.06 154 1005.6   6.4   4.4   2.4 99.0 99.00
2007 03 03 05 00 205  3.1  3.8  3.00 12.50  8.30 156 1005.5   7.1   4.4   1.8 99.0 99.00
2007 03 03 06 00 207  5.5  6.5  2.82 11.11  8.13 157 1005.7   6.6   4.4   3.2 99.0 99.00
2007 03 03 07 00 210  5.0  6.0  2.73 11.11  7.59 160 1005.7   6.4   4.4   2.5 99.0 99.00
2007 03 03 08 00 186  3.0  4.0  2.58 11.11  7.62 163 1005.1   5.9   4.4   3.2 99.0 99.00
2007 03 03 09 00 221  2.8  3.5  2.59 11.11  7.32 160 1005.4   6.0   4.4   3.0 99.0 99.00
2007 03 03 10 00 184  1.1  2.1  2.31 10.00  7.14 159 1005.3   5.8   4.4   3.2 99.0 99.00
2007 03 03 11 00 193  2.6  3.9  2.51 10.00  7.12 158 1005.7   5.2   4.4   3.4 99.0 99.00
2007 03 03 12 00 176  2.4  3.2  2.38 11.11  7.25 152 1005.6   5.2   4.4   3.8 99.0 99.00
2007 03 03 13 00 186  3.0  5.1  2.18 11.11  7.08 148 1005.7   6.9   4.4   1.4 99.0 99.00
2007 03 03 14 00 172  2.7  3.8  2.29 10.00  7.20 152 1005.5   5.5   4.4   4.1 99.0 99.00
2007 03 03 15 00 169  3.6  4.7  2.24 11.11  7.15 148 1004.6   5.6   4.7   3.8 99.0 99.00
2007 03 03 16 00 210  4.2  5.2  2.19 11.11  7.51 145 1003.7   5.9   4.7   3.3 99.0 99.00
2007 03 03 18 00 186  7.1  8.3  2.01 11.11  6.93 142 1001.0   6.6   4.8   3.4 99.0 99.00
2007 03 03 19 00 196  8.6 10.0  2.12 10.00  6.65 150  999.7   7.1   4.8   2.9 99.0 99.00
2007 03 03 20 00 211  8.4  9.9  1.95 11.11  6.17 152  999.6   7.1   4.7   2.5 99.0 99.00
2007 03 03 21 00 232  7.3  9.5  2.06 10.00  5.97 151 1000.3   6.4   4.7   3.5 99.0 99.00
2007 03 03 22 00 312  9.9 12.3  1.88 10.00  5.36 150 1001.4   6.8   4.7   2.9 99.0 99.00
2007 03 03 23 00 320  5.9  7.6  1.86 10.00  5.79 159 1001.9   6.2   4.7   2.1 99.0 99.00
2007 03 04 00 00 320  2.6  3.5  1.73 10.00  6.08 160 1002.2   5.5   4.6   2.8 99.0 99.00
2007 03 04 01 00 273  3.1  4.1  1.74 10.00  6.00 152 1002.9   5.5   4.4   2.7 99.0 99.00
2007 03 04 02 00 247  1.8  2.6  1.55 10.00  5.94 141 1003.4   5.5   4.4   3.0 99.0 99.00
2007 03 04 03 00 232  4.6  6.0  1.67 10.00  6.75 147 1004.0   5.6   4.4   3.1 99.0 99.00
2007 03 04 04 00 271  7.3  8.7  1.49  9.09  6.55 145 1004.0   5.8   4.4   2.0 99.0 99.00
2007 03 04 05 00 266  8.4 10.2  1.45 10.00  5.91 145 1003.9   5.9   4.4   0.0 99.0 99.00
2007 03 04 06 00 267  8.9 10.9  1.38  9.09  5.32 152 1004.4   5.3   4.4   0.0 99.0 99.00
2007 03 04 07 00 275 11.2 14.2  1.65  9.09  5.17 141 1004.4   4.8   4.4  -0.8 99.0 99.00
2007 03 04 08 00 278 11.6 14.7  1.69  9.09  4.99 144 1004.5   3.8   4.4  -1.2 99.0 99.00
2007 03 04 09 00 288 10.6 12.7  1.92  5.56  5.12 286 1004.9   3.2   4.4  -1.3 99.0 99.00
2007 03 04 10 00 286 10.6 12.5  1.92  5.26  5.08 278 1005.4   3.1   4.4  -2.0 99.0 99.00
2007 03 04 11 00 284 10.0 12.0  1.84  5.56  5.00 281 1006.3   2.8   4.4  -2.2 99.0 99.00
2007 03 04 12 00 284  9.0 11.4  1.67  5.26  4.79 284 1006.5   2.8   4.4  -3.2 99.0 99.00
2007 03 04 13 00 283 10.2 12.0  1.55  5.26  4.75 288 1006.8   2.4   4.4  -3.3 99.0 99.00
2007 03 04 14 00 275 10.2 12.0  1.58  5.00  4.71 282 1007.1   2.2   4.4  -2.9 99.0 99.00
2007 03 04 15 00 276  9.9 12.2  1.54  5.00  4.50 288 1007.3   2.2   4.4  -4.0 99.0 99.00
2007 03 04 16 00 281  9.8 11.5  1.62  4.76  4.57 282 1007.2   2.4   4.4  -4.2 99.0 99.00
2007 03 04 17 00 287 12.0 14.7  1.63  5.00  4.65 285 1006.5   2.4   4.4  -5.0 99.0 99.00
2007 03 04 18 00 278 11.0 12.8  1.57  5.00  4.51 283 1006.3   2.5   4.4  -4.5 99.0 99.00
2007 03 04 19 00 273 11.9 14.6  1.71  5.00  4.62 286 1005.7   2.4   4.4  -5.2 99.0 99.00
2007 03 04 20 00 284 13.0 16.8  1.64  5.26  4.61 291 1005.6   2.5   4.4  -4.5 99.0 99.00
2007 03 04 21 00 287 11.5 14.2  1.67  5.26  4.76 285 1006.2   2.4   4.4  -3.3 99.0 99.00
2007 03 04 22 00 278 11.6 14.4  1.75  5.56  4.72 288 1006.4   2.7   4.4  -3.4 99.0 99.00
2007 03 04 23 00 283 11.4 13.4  1.88  5.26  4.75 282 1007.2   2.8   4.4  -4.2 99.0 99.00
2007 03 05 00 00 273 11.8 14.1  1.84  5.56  4.88 285 1007.8   2.8   4.3  -3.6 99.0 99.00
2007 03 05 01 00 278 11.6 14.3  1.79  5.26  4.74 284 1008.5   2.7   4.3  -3.9 99.0 99.00
2007 03 05 02 00 283 12.5 15.4  1.80  5.56  4.74 287 1008.6   2.7   4.3  -4.6 99.0 99.00
2007 03 05 03 00 282 13.0 15.1  1.92  5.56  4.79 293 1009.3   2.4   4.4  -4.6 99.0 99.00
2007 03 05 04 00 285 12.6 14.8  1.92  5.56  4.70 291 1009.7   2.1   4.4  -5.2 99.0 99.00
2007 03 05 05 00 287 11.7 14.6  1.88  5.56  4.74 288 1009.5   2.0   4.4  -6.0 99.0 99.00
2007 03 05 06 00 284 10.8 13.8  1.69  5.00  4.51 285 1010.1   1.8   4.4  -6.4 99.0 99.00
2007 03 05 07 00 291 10.9 13.0  1.77  5.56  4.64 284 1010.3   1.6   4.4  -5.9 99.0 99.00
2007 03 05 08 00 297 10.2 12.0  1.52  5.26  4.39 291 1010.3   1.2   4.4  -6.7 99.0 99.00
2007 03 05 09 00 291 11.3 14.3  1.57  5.26  4.52 286 1010.2   1.1   4.4  -7.1 99.0 99.00
2007 03 05 10 00 277 10.2 13.4  1.50  5.56  4.55 286 1010.3   0.8   4.3  -6.4 99.0 99.00
2007 03 05 11 00 279 10.9 13.9  1.49  5.00  4.42 283 1010.2   0.9   4.3  -6.5 99.0 99.00
2007 03 05 12 00 262 10.3 13.4  1.48  5.00  4.31 284 1009.8   0.8   4.3  -5.9 99.0 99.00
2007 03 05 13 00 271 13.2 16.7  1.53  4.76  4.32 278 1009.5   0.7   4.3  -5.7 99.0 99.00
2007 03 05 14 00 260 11.3 14.0  1.74  5.26  4.50 282 1009.8   0.8   4.4  -5.2 99.0 99.00
2007 03 05 15 00 249 11.9 15.2  1.90  5.56  4.57 261 1008.9   1.0   4.4  -3.8 99.0 99.00
2007 03 05 16 00 259 12.8 16.5  1.87  5.26  4.56 243 1008.1   2.0   4.4  -4.7 99.0 99.00
2007 03 05 17 00 267 12.9 15.4  2.04  6.25  4.75 212 1007.5   2.5   4.4  -4.6 99.0 99.00
2007 03 05 18 00 267 12.1 15.0  2.12  6.25  4.95 211 1006.7   3.0   4.4  -4.0 99.0 99.00
2007 03 05 19 00 271 12.1 14.7  2.17  6.25  4.98 224 1006.3   3.2   4.4  -3.9 99.0 99.00
2007 03 05 20 00 267 11.9 14.8  2.14  5.56  5.00 273 1005.9   4.0   4.4  -3.3 99.0 99.00
2007 03 05 21 00 270 13.8 20.4  2.14  5.88  4.93 255 1005.7   4.2   4.4  -3.8 99.0 99.00
2007 03 05 22 00 268 13.7 17.3  2.44  5.88  5.14 263 1006.2   4.0   4.4  -4.6 99.0 99.00
2007 03 05 23 00 294 14.0 16.5  2.52  6.25  5.27 271 1007.6   1.8   4.4  -1.2 99.0 99.00
2007 03 06 00 00 297 11.9 14.4  2.51  6.25  5.33 269 1008.8   2.1   4.4  -2.0 99.0 99.00
2007 03 06 01 00 303 15.0 17.7  2.37  6.25  5.24 269 1009.4   2.4   4.4  -6.4 99.0 99.00
2007 03 06 02 00 308 15.2 18.9  2.38  6.25  5.08 272 1010.6   1.2   4.4  -7.8 99.0 99.00
2007 03 06 03 00 308 16.7 20.1  2.63  6.25  5.14 288 1011.4  -0.4   4.4 -10.4 99.0 99.00
2007 03 06 04 00 302 15.9 19.8  2.58  6.25  5.16 297 1013.0  -1.9   4.4 -10.1 99.0 99.00
2007 03 06 05 00 307 13.7 17.4  2.62  6.67  5.29 287 1014.3  -2.7   4.4 -10.7 99.0 99.00
2007 03 06 06 00 314 13.5 16.4  2.50  6.67  5.19 292 1015.2  -3.8   4.4 -11.0 99.0 99.00
2007 03 06 07 00 303 14.5 17.5  2.39  6.67  5.16 293 1015.6  -4.0   4.4 -11.9 99.0 99.00
2007 03 06 08 00 308 13.9 16.9  2.40  6.25  5.15 295 1016.1  -4.4   4.4 -12.2 99.0 99.00
2007 03 06 09 00 295 15.9 18.8  2.29  6.67  5.17 292 1017.1  -5.2   4.4 -11.0 99.0 99.00
2007 03 06 10 00 301 15.1 19.8  2.45  6.67  5.28 295 1018.2  -5.9   4.4 -10.2 99.0 99.00
2007 03 06 11 00 303 16.6 20.3  2.72  7.14  5.54 292 1019.4  -6.5   4.3 -11.5 99.0 99.00
2007 03 06 12 00 304 15.5 18.8  3.22  7.14  5.83 295 1021.2  -7.5   4.3 -13.8 99.0 99.00
2007 03 06 13 00 312 14.5 18.2  2.94  7.14  5.74 296 1022.5  -7.8   4.3 -14.0 99.0 99.00
2007 03 06 14 00 306 17.5 21.7  2.80  7.14  5.47 294 1023.2  -8.3   4.3 -13.8 99.0 99.00
2007 03 06 15 00 310 15.1 19.3  2.32  6.67  5.14 303 1024.7  -8.8   4.4 -15.0 99.0 99.00
2007 03 06 16 00 300 13.1 16.3  2.43  6.67  5.11 296 1025.5  -8.5   4.4 -14.7 99.0 99.00
2007 03 06 17 00 305 13.2 15.9  2.33  6.25  5.09 300 1025.7  -8.0   4.4 -15.9 99.0 99.00
2007 03 06 18 00 308 12.8 15.6  1.94  6.25  4.70 301 1025.7  -7.6   4.4 -15.4 99.0 99.00
2007 03 06 19 00 311 11.8 14.2  1.99  5.88  4.70 302 1025.7  -6.6   4.4 -15.6 99.0 99.00
2007 03 06 20 00 298 12.2 14.5  2.05  6.25  4.86 297 1025.8  -6.0   4.4 -13.4 99.0 99.00
2007 03 06 21 00 301 12.5 15.5  2.07  5.88  4.93 296 1026.6  -5.8   4.4 -14.9 99.0 99.00
2007 03 06 22 00 306 12.8 16.4  1.90  5.88  4.74 296 1026.7  -5.4   4.4 -13.4 99.0 99.00
2007 03 06 23 00 305 12.5 14.4  1.92  6.25  4.84 301 1027.6  -5.3   4.3 -14.7 99.0 99.00
2007 03 07 00 00 292 12.1 14.5  2.01  5.88  4.97 296 1028.5  -5.3   4.3 -13.4 99.0 99.00
2007 03 07 01 00 306 13.3 15.8  1.71  5.88  4.59 296 1029.5  -5.4   4.3 -13.6 99.0 99.00
2007 03 07 02 00 309 11.8 14.5  1.77  5.88  4.69 295 1030.4  -6.1   4.3 -14.6 99.0 99.00
2007 03 07 03 00 304 11.2 13.5  1.75  5.88  4.63 293 1030.5  -6.4   4.3 -14.3 99.0 99.00
2007 03 07 04 00 308 12.1 14.9  1.54  5.88  4.45 292 1030.1  -7.5   4.3 -15.5 99.0 99.00
2007 03 07 05 00 315  9.3 12.0  1.35  5.26  4.35 297 1030.6  -8.1   4.0 -16.8 99.0 99.00
2007 03 07 06 00 316  8.9 11.2  1.28  5.26  4.11 294 1030.4  -8.2   4.0 -15.2 99.0 99.00
2007 03 07 07 00 306  7.8 10.4  1.05  4.76  3.85 301 1030.3  -8.3   4.0 -16.0 99.0 99.00
2007 03 07 08 00 315  7.8 10.1  0.87  4.55  3.75 302 1029.9  -8.0   3.9 -14.9 99.0 99.00
2007 03 07 09 00 326  7.2  9.7  0.76  4.35  3.61 307 1029.2  -7.9   3.9 -14.2 99.0 99.00
2007 03 07 10 00 348  6.8  9.6  0.65  4.00  3.55 303 1028.8  -7.8   3.9 -16.6 99.0 99.00
2007 03 07 11 00 345  4.7  6.9  0.55  4.00  3.54 294 1029.7  -8.1   3.9 -15.7 99.0 99.00
2007 03 07 12 00 316  3.3  4.2  0.48  3.85  3.52 296 1029.8  -8.9   3.8 -11.5 99.0 99.00
2007 03 07 13 00 338  2.3  3.7  0.44  3.70  3.58 295 1029.1  -8.7   3.6 -10.3 99.0 99.00
2007 03 07 14 00  10  1.9  3.4  0.36  3.23  3.74 302 1028.4  -8.5   3.6  -9.4 99.0 99.00
2007 03 07 15 00 358  2.0  3.2  0.33  9.09  3.83 109 1027.8  -7.9   3.6  -8.7 99.0 99.00
2007 03 07 16 00 313  1.7  2.7  0.30 10.00  4.18 119 1027.3  -7.7   3.6  -8.6 99.0 99.00
2007 03 07 17 00 320  0.9  2.0  0.26 10.00  4.53 122 1026.6  -7.4   3.5  -8.3 99.0 99.00
2007 03 07 18 00 333  1.7  2.5  0.26  9.09  4.99 127 1025.2  -7.0   3.2  -7.9 99.0 99.00
2007 03 07 19 00 343  0.7  1.6  0.24  8.33  4.83 119 1023.7  -6.6   3.2  -7.6 99.0 99.00
2007 03 07 20 00  15  2.9  4.6  0.28 14.29  5.08 128 1022.6  -6.1   3.2  -7.3 99.0 99.00
2007 03 07 21 00  14  3.9  5.6  0.24 11.11  5.29 131 1021.9  -5.8   3.2  -7.3 99.0 99.00
2007 03 07 22 00 345  3.5  5.6  0.28  9.09  5.83 120 1021.3  -5.7   3.2  -8.0 99.0 99.00
2007 03 07 23 00 312  4.1  5.3  0.28  8.33  5.68 132 1021.4  -5.4   3.5  -8.0 99.0 99.00
2007 03 08 00 00 305  2.9  4.7  0.26  9.09  5.86 146 1021.9  -5.0   3.5  -7.5 99.0 99.00
2007 03 08 01 00 297  5.7  7.3  0.26  6.67  6.25 153 1022.2  -4.3   3.6  -6.9 99.0 99.00
2007 03 08 02 00 304  5.5  7.4  0.33  2.50  3.78 139 1022.6  -3.6   3.6  -7.6 99.0 99.00
2007 03 08 03 00 308  7.2  9.9  0.43  2.86  3.33 316 1022.7  -3.3   3.9  -8.3 99.0 99.00
2007 03 08 04 00 307  8.9 10.8  0.73  3.45  3.38 300 1022.6  -3.1   3.9  -8.6 99.0 99.00
2007 03 08 05 00 308  9.2 11.6  0.86  4.00  3.55 295 1022.2  -3.2   3.9  -8.9 99.0 99.00
2007 03 08 06 00 315 10.0 11.9  0.90  4.00  3.67 306 1022.0  -3.3   3.9 -10.8 99.0 99.00
2007 03 08 07 00 325  7.5  9.2  1.01  4.55  3.79 302 1022.1  -3.9   3.6 -10.9 99.0 99.00
2007 03 08 08 00 319  7.9 10.7  0.93  4.35  3.80 296 1022.1  -4.3   3.6 -10.4 99.0 99.00
2007 03 08 09 00 322  8.8 10.8  0.90  4.17  3.76 301 1022.1  -4.5   3.6 -11.1 99.0 99.00
2007 03 08 10 00 312  7.6  9.5  0.99  4.35  3.84 301 1022.6  -4.5   3.6 -11.0 99.0 99.00
2007 03 08 11 00 308  6.8  9.0  0.85  4.17  3.77 298 1022.8  -4.2   3.6 -10.8 99.0 99.00
2007 03 08 12 00 298  7.4  9.8  0.81  4.55  3.87 292 1023.0  -4.2   3.6 -10.0 99.0 99.00
2007 03 08 13 00 293  8.3 10.3  0.89  4.35  3.94 294 1023.5  -3.9   3.9  -8.8 99.0 99.00
2007 03 08 14 00 290  8.3 10.3  0.99  4.55  3.92 293 1022.8  -3.7   3.9  -8.4 99.0 99.00
2007 03 08 15 00 293  7.8  9.6  1.07  4.55  4.13 294 1022.7  -3.7   3.9  -9.1 99.0 99.00
2007 03 08 16 00 279  7.3  9.6  1.00  4.76  4.19 287 1022.2  -3.6   4.0  -8.1 99.0 99.00
2007 03 08 17 00 283  9.5 11.1  1.03  4.76  4.01 287 1021.9  -2.8   4.0  -7.9 99.0 99.00
2007 03 08 18 00 284 11.0 13.2  1.09  4.35  3.98 285 1021.3  -1.8   3.9  -9.0 99.0 99.00
2007 03 08 19 00 282 10.8 12.9  1.32  4.76  4.17 297 1021.1  -1.3   3.6  -8.3 99.0 99.00
2007 03 08 20 00 281 11.1 13.8  1.29  5.00  4.13 301 1021.2  -0.6   3.6  -7.9 99.0 99.00
2007 03 08 21 00 282 11.0 13.6  1.39  5.00  4.31 296 1021.8   0.1   3.6  -6.6 99.0 99.00
2007 03 08 22 00 318 12.1 14.9  1.52  5.00  4.47 297 1022.4   1.0   3.5  -7.8 99.0 99.00
2007 03 08 23 00 319 10.9 13.0  1.44  5.26  4.35 300 1024.1   0.2   3.6  -8.4 99.0 99.00
2007 03 09 00 00 331 11.5 13.4  1.45  5.00  4.37 308 1025.5  -0.3   3.6 -10.4 99.0 99.00
2007 03 09 01 00 354  9.3 11.3  1.52  5.26  4.40 310 1027.2  -1.4   3.6  -9.4 99.0 99.00
2007 03 09 02 00 330 10.2 13.0  1.36  5.00  4.36 313 1028.2  -1.7   3.9 -12.8 99.0 99.00
2007 03 09 03 00 358  8.8 11.7  1.34  5.00  4.26 319 1029.1  -3.0   3.9  -9.8 99.0 99.00
2007 03 09 04 00 358  8.7 10.4  1.37  5.00  4.38  10 1029.9  -4.2   3.9 -12.1 99.0 99.00
2007 03 09 05 00 352  9.0 11.1  1.32  4.55  4.18 353 1030.2  -4.6   3.9 -12.2 99.0 99.00
2007 03 09 06 00 345  8.5 10.7  1.29  5.00  4.20  28 1031.1  -5.1   3.9 -11.9 99.0 99.00
2007 03 09 07 00 356  8.1 10.8  1.10  4.55  4.05  10 1031.5  -5.7   3.6 -13.0 99.0 99.00
2007 03 09 08 00 360  7.6  9.8  1.10  4.55  4.04  26 1031.4  -6.4   3.6 -13.5 99.0 99.00
2007 03 09 09 00 358  7.4  9.5  1.03  4.55  3.93  36 1032.0  -6.5   3.6 -13.1 99.0 99.00
2007 03 09 10 00 358  7.0  9.2  0.96  4.35  4.00  34 1032.1  -6.4   3.6 -16.4 99.0 99.00
2007 03 09 11 00   2  6.6  8.3  0.95  4.55  3.97  39 1033.1  -6.7   3.6 -14.3 99.0 99.00
2007 03 09 12 00   3  5.4  7.2  0.84  4.17  3.95  37 1033.6  -7.0   3.9 -14.6 99.0 99.00
2007 03 09 13 00   8  3.6  5.8  0.80  4.55  3.88  49 1034.5  -6.8   3.9 -15.2 99.0 99.00
2007 03 09 14 00 358  3.0  4.7  0.72  3.85  4.03  39 1035.0  -6.8   3.9 -14.3 99.0 99.00
2007 03 09 15 00  15  2.3  4.0  0.63  4.00  4.07  56 1035.3  -6.6   3.9 -14.2 99.0 99.00
2007 03 09 16 00 180  0.0  0.0  0.60  4.00  4.05  52 1035.1  -6.1   4.0 -13.7 99.0 99.00
2007 03 09 17 00 180  0.0  0.0  0.54  7.69  4.33 146 1034.7  -5.5   4.3 -13.9 99.0 99.00
2007 03 09 18 00 180  0.0  0.0  0.51  9.09  4.49 132 1034.5  -5.1   4.4 -13.1 99.0 99.00
2007 03 09 19 00 204  2.0  3.5  0.47  9.09  4.56 132 1033.5  -4.3   4.7 -11.1 99.0 99.00
2007 03 09 20 00 180  1.7  3.1  0.42  7.69  4.79 134 1032.9  -3.4   4.7  -9.0 99.0 99.00
2007 03 09 21 00 195  3.4  4.6  0.40  8.33  5.08 126 1032.1 999.0   4.5 999.0 99.0 99.00
2007 03 09 22 00 182  3.9  5.0  0.38  8.33  5.30 111 1031.6  -1.5   4.3  -5.8 99.0 99.00
