YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 01 02 01  35 13.1 13.7  1.20 99.00  5.63 999 1008.9   4.0   5.4 999.0 99.0 99.00
2003 01 02 02  38 14.6 16.2  1.44 99.00  6.63 999 1007.4   4.3   5.3 999.0 99.0 99.00
2003 01 02 03  42 16.4 17.8 99.00 99.00 99.00 999 1005.9   4.4   5.1 999.0 99.0 99.00
2003 01 02 04  42 16.2 17.6 99.00 99.00 99.00 999 1004.3   4.6   5.0 999.0 99.0 99.00
2003 01 02 05  38 18.4 21.0 99.00 99.00 99.00 999 1002.6   4.4   5.2 999.0 99.0 99.00
2003 01 02 06  36 20.0 21.7 99.00 99.00 99.00 999 1001.9   4.0   5.3 999.0 99.0 99.00
2003 01 02 07  35 20.7 22.6  2.08 99.00  7.51 999 1001.4   3.8   5.3 999.0 99.0 99.00
2003 01 02 08  31 21.4 23.4 99.00 99.00 99.00 999 1000.5   4.1   5.3 999.0 99.0 99.00
2003 01 02 09  21 21.3 24.4 99.00 99.00 99.00 999 1000.6   3.6   5.4 999.0 99.0 99.00
2003 01 02 10  13 19.4 21.9  1.87 99.00  6.06 999 1002.8   2.2   5.3 999.0 99.0 99.00
2003 01 02 11  14 18.4 19.9  1.75 99.00  6.16 999 1005.1   1.3   5.3 999.0 99.0 99.00
2003 01 02 12   3 16.7 20.1 99.00 99.00 99.00 999 1007.5   0.7   5.4 999.0 99.0 99.00
2003 01 02 13   6 15.4 17.1  1.85 10.81  5.75 999 1009.9  -0.3   5.4 999.0 99.0 99.00
2003 01 02 14   2 14.4 16.9  1.80 11.43  5.98 999 1012.0  -1.3   5.3 999.0 99.0 99.00
2003 01 02 15   2 14.9 16.9  1.81 12.12  5.98 999 1013.5  -1.7   5.3 999.0 99.0 99.00
2003 01 02 16  12 15.0 16.4  1.66 11.43  6.02 999 1014.3  -2.2   5.3 999.0 99.0 99.00
2003 01 02 17   9 13.2 14.6  1.54 12.12  5.83 999 1014.8  -3.0   5.2 999.0 99.0 99.00
2003 01 02 18 359 11.2 12.7  1.55 12.12  5.82 999 1016.4  -3.1   5.2 999.0 99.0 99.00
2003 01 02 19   3 12.5 14.0  1.50 12.90  6.06 999 1016.7  -3.1   5.1 999.0 99.0 99.00
2003 01 02 20   4 12.0 14.0  1.45 11.43  5.94 999 1017.8  -2.6   4.9 999.0 99.0 99.00
2003 01 02 21   1 10.4 11.4  1.53 11.43  6.17 999 1019.7  -2.3   4.8 999.0 99.0 99.00
2003 01 02 22   1 10.6 11.6  1.51 11.43  6.24 999 1020.2  -2.4   4.9 999.0 99.0 99.00
2003 01 02 23   7  8.8  9.6  1.45 11.43  6.21 999 1021.4  -1.8   5.0 999.0 99.0 99.00
2003 01 03 00  27  9.9 11.6  1.52 11.43  6.40 999 1022.1  -0.6   5.1 999.0 99.0 99.00
2003 01 03 01  38  9.3 10.8  1.34 11.43  5.52 999 1022.7   0.0   5.1 999.0 99.0 99.00
2003 01 03 02  54 10.6 11.7  1.38 10.81  5.52 999 1022.8   0.3   5.1 999.0 99.0 99.00
2003 01 03 03  42 11.4 12.3  1.31 10.81  5.89 999 1022.9   0.5   5.0 999.0 99.0 99.00
2003 01 03 04  42 10.2 11.4  1.27 10.81  5.61 999 1022.8   0.8   4.9 999.0 99.0 99.00
2003 01 03 05  42  9.9 11.2  1.17 10.81  5.31 999 1023.0   0.9   4.9 999.0 99.0 99.00
2003 01 03 06  53  9.7 11.4  1.16 10.00  5.31 999 1023.0   1.0   4.9 999.0 99.0 99.00
2003 01 03 07  48 10.1 11.1  1.22 10.00  5.62 999 1023.4   1.1   4.8 999.0 99.0 99.00
2003 01 03 08  53 10.6 11.6  1.17 10.81  5.59 999 1023.0   1.4   4.8 999.0 99.0 99.00
2003 01 03 09  52  9.3 11.1  1.19 10.81  5.67 999 1023.2   1.5   4.8 999.0 99.0 99.00
2003 01 03 10  60 10.9 12.3  1.44 10.00  5.74 999 1022.4   1.5   4.9 999.0 99.0 99.00
2003 01 03 11  56 10.2 10.8  1.32 10.81  5.49 999 1022.9   0.8   4.9 999.0 99.0 99.00
2003 01 03 12  66  9.7 10.3  1.34 11.43  5.74 999 1022.7   1.8   5.0 999.0 99.0 99.00
2003 01 03 13  50 11.8 12.7  1.33 10.81  5.61 999 1022.9   1.9   5.0 999.0 99.0 99.00
2003 01 03 14  63 12.1 13.6  1.38 10.81  5.50 999 1022.3   2.1   5.0 999.0 99.0 99.00
2003 01 03 15  62 11.9 12.6  1.39 10.81  5.53 999 1021.0   2.6   4.9 999.0 99.0 99.00
2003 01 03 16  76 12.9 14.1  1.50 10.00  5.67 999 1019.5   2.8   4.8 999.0 99.0 99.00
2003 01 03 17  73 14.9 16.1  1.40 10.81  5.73 999 1017.7   2.9   4.9 999.0 99.0 99.00
2003 01 03 18  74 13.8 14.9  1.34 10.81  5.81 999 1017.3   2.9   4.8 999.0 99.0 99.00
2003 01 03 19  65 12.0 13.4 99.00 99.00 99.00 999 1016.4   2.5   4.6 999.0 99.0 99.00
2003 01 03 20  64 13.0 13.9  1.28 99.00  5.93 999 1015.2   2.5   4.5 999.0 99.0 99.00
2003 01 03 21  66 12.1 13.4 99.00 99.00 99.00 999 1013.9   3.0   4.6 999.0 99.0 99.00
2003 01 03 22  64 13.3 14.8  1.50 10.00  5.28 999 1012.5   3.9   4.7 999.0 99.0 99.00
2003 01 03 23  61 14.4 16.5  1.54 10.00  5.57 999 1011.1   4.0   4.7 999.0 99.0 99.00
2003 01 04 00  58 13.4 15.1  1.52 99.00  6.25 999 1010.3   4.0   4.8 999.0 99.0 99.00
2003 01 04 01  48 14.8 16.5  1.58 99.00  7.11 999 1008.3   4.1   5.1 999.0 99.0 99.00
2003 01 04 02  40 16.3 17.1 99.00 99.00 99.00 999 1005.9   4.3   5.1 999.0 99.0 99.00
2003 01 04 03  32 13.7 15.3 99.00 99.00 99.00 999 1005.4   4.3   5.1 999.0 99.0 99.00
2003 01 04 04  32 16.4 18.1 99.00 99.00 99.00 999 1002.7   4.3   5.1 999.0 99.0 99.00
2003 01 04 05  26 16.7 19.3 99.00 99.00 99.00 999 1000.7   4.6   5.1 999.0 99.0 99.00
2003 01 04 06  21 13.9 15.0 99.00 99.00 99.00 999 1000.1   4.8   4.9 999.0 99.0 99.00
2003 01 04 07  25 16.0 17.7 99.00 99.00 99.00 999  998.3   5.0   4.8 999.0 99.0 99.00
2003 01 04 08  28 15.8 17.4 99.00 99.00 99.00 999  997.7   5.3   4.7 999.0 99.0 99.00
2003 01 04 09  14 13.1 15.5  1.52  9.09  5.52 999  997.6   5.3   4.7 999.0 99.0 99.00
2003 01 04 10  15 14.6 15.5  1.41 99.00  5.50 999  996.8   4.9   4.6 999.0 99.0 99.00
2003 01 04 11  19 15.3 17.0  1.37  9.09  5.69 999  996.6   4.6   4.6 999.0 99.0 99.00
2003 01 04 12  13 15.4 17.5  1.60 99.00  5.89 999  996.8   4.1   4.6 999.0 99.0 99.00
2003 01 04 13   1 11.2 13.1  1.66  9.09  5.59 999  998.3   3.6   4.6 999.0 99.0 99.00
2003 01 04 14   0 11.7 12.8  1.33 10.00  4.85 999  999.0   3.5   4.7 999.0 99.0 99.00
2003 01 04 15   0 11.2 12.8  1.28 10.00  4.76 999 1000.1   3.2   4.7 999.0 99.0 99.00
2003 01 04 16 347 10.3 11.1  1.17  9.09  4.77 999 1000.6   3.2   4.6 999.0 99.0 99.00
2003 01 04 17 332 12.1 12.8  1.08 10.00  4.30 999 1001.0   0.1   4.6 999.0 99.0 99.00
2003 01 04 18 341 13.4 14.9  1.17  9.09  4.93 999 1001.1   0.5   4.6 999.0 99.0 99.00
2003 01 04 19 339 11.8 13.1  1.08  9.09  4.74 999 1002.6   0.2   4.6 999.0 99.0 99.00
2003 01 04 20 337  9.0 10.1  0.98  9.09  4.49 999 1004.4   0.0   4.4 999.0 99.0 99.00
2003 01 04 21 340 10.2 11.7  1.02  9.09  4.35 999 1005.1   0.0   4.4 999.0 99.0 99.00
2003 01 04 22 330  9.8 11.2  0.97  9.09  4.51 999 1006.5  -0.3   4.2 999.0 99.0 99.00
2003 01 04 23 332  9.5 10.9  0.85  9.09  4.27 999 1007.6   0.0   4.3 999.0 99.0 99.00
2003 01 05 00 314  9.3  9.9  0.97  8.33  4.29 999 1009.2   0.0   4.4 999.0 99.0 99.00
2003 01 05 01 327  8.0  9.3  0.98  9.09  4.43 999 1010.1   0.0   4.4 999.0 99.0 99.00
2003 01 05 02 321  8.0  8.8  0.84  9.09  4.42 999 1010.5  -0.1   4.5 999.0 99.0 99.00
2003 01 05 03 324  7.6  9.1  0.88  9.09  4.61 999 1011.2   0.0   4.5 999.0 99.0 99.00
2003 01 05 04 329  7.4  8.0  0.88  9.09  4.52 999 1011.7  -0.4   4.4 999.0 99.0 99.00
2003 01 05 05 303  6.1  6.7  0.81 10.00  4.70 999 1012.1  -0.2   4.3 999.0 99.0 99.00
2003 01 05 06 321  7.3  8.1  0.79  9.09  4.66 999 1012.4  -0.2   4.3 999.0 99.0 99.00
2003 01 05 07 304  6.9  7.9  0.86  9.09  4.59 999 1014.0  -0.2   3.9 999.0 99.0 99.00
2003 01 05 08 309  7.7  8.6  0.90 10.00  4.63 999 1014.6  -0.3   3.9 999.0 99.0 99.00
2003 01 05 09 315  8.1  9.0  0.86  9.09  4.50 999 1015.1  -0.6   4.0 999.0 99.0 99.00
2003 01 05 10 309  6.7  7.4  0.84  8.33  4.36 999 1016.1  -0.9   4.1 999.0 99.0 99.00
2003 01 05 11 330  6.7  8.2  0.81  8.33  4.43 999 1016.6  -1.0   4.1 999.0 99.0 99.00
2003 01 05 12 313  6.5  7.6  0.87  9.09  4.14 999 1017.4  -1.5   4.1 999.0 99.0 99.00
2003 01 05 13 317  6.3  7.0  0.81  8.33  4.21 999 1018.4  -2.0   4.2 999.0 99.0 99.00
2003 01 05 14 309  6.7  7.4  0.85  9.09  4.41 999 1019.1  -1.9   4.3 999.0 99.0 99.00
2003 01 05 15 328  6.1  7.4  0.75 11.43  4.38 999 1019.3  -1.5   4.3 999.0 99.0 99.00
2003 01 05 16 323  3.0  3.4  0.81 10.00  4.71 999 1019.1  -1.0   4.3 999.0 99.0 99.00
2003 01 05 17 296  4.1  4.8  0.63 10.81  5.03 999 1018.8  -1.0   4.2 999.0 99.0 99.00
2003 01 05 18 255  2.3  2.9  0.78 10.00  5.53 999 1018.7  -0.9   4.1 999.0 99.0 99.00
2003 01 05 19 255  2.9  3.7  0.79 10.81  5.64 999 1018.5  -0.7   4.0 999.0 99.0 99.00
2003 01 05 20 279  1.0  1.3  0.71 10.00  5.86 999 1018.6  -0.5   4.0 999.0 99.0 99.00
2003 01 05 21 251  1.5  1.8  0.66  5.88  5.74 999 1019.0  -0.2   3.9 999.0 99.0 99.00
2003 01 05 22 309  0.4  0.9  0.65 10.00  5.59 999 1018.6   0.0   4.0 999.0 99.0 99.00
2003 01 05 23 242  0.9  1.2  0.69 10.81  5.65 999 1018.9   0.0   4.0 999.0 99.0 99.00
2003 01 06 00  28  0.2  0.5  0.54 10.00  4.81 999 1018.7   0.2   4.0 999.0 99.0 99.00
2003 01 06 01   0  0.0  0.0  0.54  9.09  5.42 999 1018.6   0.3   4.0 999.0 99.0 99.00
2003 01 06 02 191  1.9  2.1  0.64  9.09  5.67 999 1018.8  -0.6   3.9 999.0 99.0 99.00
2003 01 06 03 164  0.8  1.1  0.67  9.09  5.66 999 1018.4  -0.6   4.0 999.0 99.0 99.00
2003 01 06 04   0  0.0  0.0  0.63  9.09  5.20 999 1017.8  -0.3   3.9 999.0 99.0 99.00
2003 01 06 05  44  0.9  1.3  0.44  9.09  5.11 999 1017.1  -0.1   3.9 999.0 99.0 99.00
2003 01 06 06  56  2.2  2.7  0.58 10.00  5.44 999 1016.5   0.0   4.0 999.0 99.0 99.00
2003 01 06 07  54  3.8  4.4  0.58  9.09  5.37 999 1016.2   0.0   4.0 999.0 99.0 99.00
2003 01 06 08  63  2.3  2.7  0.58  9.09  5.43 999 1016.0   0.0   4.0 999.0 99.0 99.00
2003 01 06 09  58  3.0  3.4  0.56  8.33  5.55 999 1015.2   0.1   4.0 999.0 99.0 99.00
2003 01 06 10  53  2.6  2.9  0.61  8.33  5.70 999 1014.8   0.2   4.0 999.0 99.0 99.00
2003 01 06 11  70  2.9  3.4  0.59  8.33  5.52 999 1014.6   0.3   4.0 999.0 99.0 99.00
2003 01 06 12  58  5.1  5.6  0.50  8.33  5.42 999 1014.2   0.5   4.1 999.0 99.0 99.00
2003 01 06 13  50  5.0  5.5  0.49  8.33  5.19 999 1014.2   0.7   4.0 999.0 99.0 99.00
2003 01 06 14  33  5.8  6.6  0.56  7.69  4.67 999 1013.7   0.7   4.0 999.0 99.0 99.00
2003 01 06 15  22  5.7  6.4  0.57  8.33  4.07 999 1013.4   0.1   4.0 999.0 99.0 99.00
2003 01 06 16  34  6.2  6.8  0.59  8.33  4.06 999 1012.7   0.0   3.9 999.0 99.0 99.00
2003 01 06 17  33  6.2  7.2  0.62  7.69  3.96 999 1011.5   0.1   4.0 999.0 99.0 99.00
2003 01 06 18  19  7.2  7.5  0.54  9.09  4.11 999 1010.7   0.0   4.0 999.0 99.0 99.00
2003 01 06 19  18  7.4  8.4  0.63  9.09  4.13 999 1010.2  -0.3   4.0 999.0 99.0 99.00
2003 01 06 20  11  7.2  7.9  0.64  7.69  4.04 999 1010.2  -0.3   4.0 999.0 99.0 99.00
2003 01 06 21   8  7.3  8.0  0.59  9.09  4.04 999 1010.2  -0.6   4.0 999.0 99.0 99.00
2003 01 06 22   5  7.5  7.9  0.57  7.69  3.82 999 1010.3  -0.8   4.0 999.0 99.0 99.00
2003 01 06 23  12  8.6  9.2  0.63  8.33  3.66 999 1010.1  -1.0   4.0 999.0 99.0 99.00
2003 01 07 00 357  7.2  7.9  0.61  7.69  3.50 999 1010.6  -1.3   4.0 999.0 99.0 99.00
2003 01 07 01 355  7.9  8.6  0.53  3.33  3.43 999 1010.1  -1.1   4.0 999.0 99.0 99.00
2003 01 07 02 357  7.4  8.3  0.60  3.33  3.40 999 1009.5  -1.1   4.1 999.0 99.0 99.00
2003 01 07 03 351  7.8  8.3  0.61  2.86  3.38 999 1008.9  -1.2   4.1 999.0 99.0 99.00
2003 01 07 04 351  8.4  9.1  0.63  8.33  3.29 999 1008.3  -1.6   4.0 999.0 99.0 99.00
2003 01 07 05 346  9.2  9.9  0.64  2.94  3.37 999 1007.5  -1.7   4.0 999.0 99.0 99.00
2003 01 07 06 355 10.8 11.5  0.62  2.94  3.50 999 1007.1  -1.8   4.0 999.0 99.0 99.00
2003 01 07 07 342 10.7 11.7  0.70  2.94  3.43 999 1006.8  -1.6   4.0 999.0 99.0 99.00
2003 01 07 08 346 11.8 12.5  0.77  3.13  3.67 999 1006.3  -1.8   3.9 999.0 99.0 99.00
2003 01 07 09 347 12.2 13.3 99.00 99.00 99.00 999 1005.6  -1.8   3.9 999.0 99.0 99.00
2003 01 07 10 346 11.5 12.9  0.82  3.45  3.68 999 1006.3  -1.7   3.9 999.0 99.0 99.00
2003 01 07 11 344 12.4 13.9  0.85  3.23  3.67 999 1006.4  -2.3   3.8 999.0 99.0 99.00
2003 01 07 12 341 14.1 15.6  1.02  3.70  3.96 999 1005.9  -2.4   3.9 999.0 99.0 99.00
2003 01 07 13 344 13.3 14.4  0.96  3.57  3.90 999 1006.6  -2.8   3.9 999.0 99.0 99.00
2003 01 07 14 336 11.8 13.4  0.85  3.85  3.71 999 1007.3  -2.7   4.0 999.0 99.0 99.00
2003 01 07 15 330 12.3 13.4  0.82  3.33  3.80 999 1007.4  -3.3   4.0 999.0 99.0 99.00
2003 01 07 16 338 11.2 12.5  0.82  3.45  3.71 999 1006.3  -3.2   3.9 999.0 99.0 99.00
2003 01 07 17 338 10.0 11.1  0.73  3.03  3.38 999 1005.4  -2.7   3.9 999.0 99.0 99.00
2003 01 07 18 321  9.0  9.9  0.60  3.03  3.33 999 1004.8  -2.5   3.9 999.0 99.0 99.00
2003 01 07 19 328  9.2 10.7  0.55  2.74  3.19 999 1004.4  -1.8   3.8 999.0 99.0 99.00
2003 01 07 20 332  9.2 11.1  0.63  2.94  3.07 999 1004.1  -2.0   3.7 999.0 99.0 99.00
2003 01 07 21 325 10.4 11.3  0.63  2.74  3.25 999 1003.6  -1.7   3.7 999.0 99.0 99.00
2003 01 07 22 306  9.0  9.7  0.67  3.23  3.39 999 1003.9  -1.8   3.7 999.0 99.0 99.00
2003 01 07 23 289  8.4 10.5  0.77  3.45  3.40 999 1003.2  -1.8   3.6 999.0 99.0 99.00
2003 01 08 00 298  9.0 10.1  0.60  4.17  3.26 999 1002.8  -2.4   3.7 999.0 99.0 99.00
2003 01 08 01 285  9.5 10.8  0.76  4.00  3.67 999 1002.3  -3.6   3.9 999.0 99.0 99.00
2003 01 08 02 286 10.6 11.5  0.91  4.35  3.82 999 1001.7  -4.2   3.9 999.0 99.0 99.00
2003 01 08 03 273 10.3 11.4  1.04  4.35  3.89 999 1001.0  -3.5   3.9 999.0 99.0 99.00
2003 01 08 04 271 11.0 12.7  1.04  4.55  4.23 999  999.6  -2.7   3.8 999.0 99.0 99.00
2003 01 08 05 277  7.7  8.4  1.10  5.00  4.14 999  998.7  -2.2   3.6 999.0 99.0 99.00
2003 01 08 06 261 10.0 10.7  1.15  5.56  4.32 999  997.6  -1.4   3.7 999.0 99.0 99.00
2003 01 08 07 245  9.1 10.0  1.43  5.88  4.39 999  995.4  -0.3   3.6 999.0 99.0 99.00
2003 01 08 08 243 12.9 15.3  1.44  5.56  4.79 999  994.2  -0.2   3.6 999.0 99.0 99.00
2003 01 08 09 263 11.8 13.9 99.00 99.00 99.00 999  993.5  -1.1   3.6 999.0 99.0 99.00
2003 01 08 10 269 12.4 13.9  1.98  6.67  5.25 999  992.5  -0.8   3.6 999.0 99.0 99.00
2003 01 08 11 271 13.3 14.3  1.97  7.14  5.26 999  991.8  -0.4   3.5 999.0 99.0 99.00
2003 01 08 12 275 11.7 13.4  1.96  7.69  5.35 999  991.9  -0.2   3.5 999.0 99.0 99.00
2003 01 08 13 262 11.0 12.2  1.97  7.69  5.44 999  991.0  -0.4   3.5 999.0 99.0 99.00
2003 01 08 14 268 12.9 13.7  2.03  6.25  5.31 999  990.7  -0.2   3.5 999.0 99.0 99.00
2003 01 08 15 262 12.1 13.2  1.91  8.33  5.34 999  989.9   1.1   3.5 999.0 99.0 99.00
2003 01 08 16 254 14.5 16.0  1.89 99.00  5.67 999  988.5   2.0   3.5 999.0 99.0 99.00
2003 01 08 17 265 10.9 11.5  2.05 99.00  6.03 999  988.0   2.0   3.7 999.0 99.0 99.00
2003 01 08 18 260  9.9 10.4  1.90  8.33  5.32 999  987.6   2.5   3.7 999.0 99.0 99.00
2003 01 08 19 266 10.0 11.1  1.83  7.14  5.28 999  987.7   3.7   3.7 999.0 99.0 99.00
2003 01 08 20 284 11.2 12.0  1.95  7.14  5.36 999  988.3   4.4   3.7 999.0 99.0 99.00
2003 01 08 21 276 11.4 12.5  1.89  7.69  5.29 999  989.3   3.9   3.5 999.0 99.0 99.00
2003 01 08 22 266 12.1 13.0  2.03  8.33  5.46 999  989.9   3.5   3.4 999.0 99.0 99.00
2003 01 08 23 266 14.9 16.8  1.96  6.67  5.74 999  990.2   4.1   3.4 999.0 99.0 99.00
2003 01 09 00 258 11.1 12.5  1.84  6.25  5.38 999  991.3   4.2   3.4 999.0 99.0 99.00
2003 01 09 01 256 10.8 11.7  1.69  7.69  5.53 999  990.9   4.4   3.5 999.0 99.0 99.00
2003 01 09 02 264 10.2 11.1  1.59  6.67  5.22 999  991.8   4.4   3.4 999.0 99.0 99.00
2003 01 09 03 250  7.1  7.7  1.53 10.00  5.29 999  991.5   4.5   3.5 999.0 99.0 99.00
2003 01 09 04 244  9.8 10.6  1.54 10.00  5.31 999  990.2   4.6   3.5 999.0 99.0 99.00
2003 01 09 05 248  9.6 10.5  1.60 10.81  5.37 999  989.2   4.4   3.5 999.0 99.0 99.00
2003 01 09 06 236  5.4  5.7  1.67 10.81  5.62 999  988.0   3.5   3.5 999.0 99.0 99.00
2003 01 09 07 235  9.5 10.9  1.78 10.00  5.79 999  987.0   5.3   3.6 999.0 99.0 99.00
2003 01 09 08 214  9.6 10.3  1.80 10.81  5.81 999  984.5   5.6   3.6 999.0 99.0 99.00
2003 01 09 09 230  4.8  4.9  1.85 10.00  5.65 999  983.0   5.9   3.5 999.0 99.0 99.00
2003 01 09 10 207  7.4  7.8  1.79 10.00  5.81 999  981.5   5.7   3.5 999.0 99.0 99.00
2003 01 09 11 243  4.4  5.0  1.79 10.00  5.89 999  980.6   6.0   3.5 999.0 99.0 99.00
2003 01 09 12 255 12.5 13.4  1.61  9.09  5.78 999  980.9   6.4   3.4 999.0 99.0 99.00
2003 01 09 13 261 14.9 16.6  1.82 10.00  5.69 999  982.5   5.7   3.4 999.0 99.0 99.00
2003 01 09 14 255 15.1 16.3  1.74 99.00  5.70 999  984.2   5.8   3.5 999.0 99.0 99.00
2003 01 09 15 254 14.8 17.9  1.97 99.00  6.10 999  985.5   6.3   3.5 999.0 99.0 99.00
2003 01 09 16 257 11.4 12.4  2.22  7.14  5.76 999  987.2   6.1   3.6 999.0 99.0 99.00
2003 01 09 17 256  8.3  9.1  2.03  8.33  5.47 999  988.5   5.8   3.6 999.0 99.0 99.00
2003 01 09 18 271  9.2 10.2  1.96  7.69  5.77 999  990.2   6.3   3.7 999.0 99.0 99.00
2003 01 09 19 287  8.8  9.1  1.85  8.33  5.91 999  991.3   6.7   3.7 999.0 99.0 99.00
2003 01 09 20 336  4.4  4.9  1.54  7.69  5.55 999  992.5   5.8   3.8 999.0 99.0 99.00
2003 01 09 21 282  6.7  7.3  1.78 10.00  5.83 999  994.3   6.1   3.7 999.0 99.0 99.00
2003 01 09 22 288  6.4  7.1  1.93  9.09  6.12 999  995.2   5.6   3.6 999.0 99.0 99.00
2003 01 09 23 292  4.8  5.3  1.86  9.09  6.31 999  996.7   5.4   3.5 999.0 99.0 99.00
2003 01 10 00 251  2.3  2.4  1.58 10.00  6.39 999  997.2   5.1   3.5 999.0 99.0 99.00
2003 01 10 01 232  3.3  3.4  1.57  9.09  6.33 999  997.4   5.1   3.5 999.0 99.0 99.00
2003 01 10 02 222  2.0  2.1  1.60  9.09  6.32 999  997.8   5.3   3.5 999.0 99.0 99.00
2003 01 10 03 173  5.3  5.4  1.62 10.00  6.49 999  997.6   5.6   3.5 999.0 99.0 99.00
2003 01 10 04 186  6.8  7.0  1.54  9.09  6.32 999  997.1   6.0   3.5 999.0 99.0 99.00
2003 01 10 05 159  7.7  7.8  1.64  9.09  6.54 999  995.7   6.1   3.6 999.0 99.0 99.00
2003 01 10 06 175  8.4  8.6  1.52  9.09  6.53 999  994.9   6.0   3.6 999.0 99.0 99.00
2003 01 10 07 177  9.6 10.0  1.60 10.00  6.33 999  994.8   6.3   3.7 999.0 99.0 99.00
2003 01 10 08 181  9.0  9.5  1.44 10.00  5.89 999  994.5   6.7   3.7 999.0 99.0 99.00
2003 01 10 09 192  9.6  9.9  1.52 10.81  5.92 999  993.7   7.1   3.7 999.0 99.0 99.00
2003 01 10 10 205  8.9  9.4  1.53 10.00  5.83 999  993.3   7.4   3.7 999.0 99.0 99.00
2003 01 10 11 341  6.2  6.5  1.48 10.81  5.92 999  994.1   5.6   3.7 999.0 99.0 99.00
2003 01 10 12   1  5.8  6.3  1.40 10.81  5.97 999  994.8   4.1   3.7 999.0 99.0 99.00
2003 01 10 13 346  3.6  4.1  1.38  8.33  6.03 999  995.2   4.0   3.7 999.0 99.0 99.00
2003 01 10 14 294  7.2  7.8  1.28  9.09  5.86 999  996.5   4.5   3.7 999.0 99.0 99.00
2003 01 10 15 303  6.4  6.8  1.19  8.33  5.40 999  997.4   4.6   3.7 999.0 99.0 99.00
2003 01 10 16 309  7.6  8.4  1.13 10.81  4.89 999  997.4   4.5   3.7 999.0 99.0 99.00
2003 01 10 17 309  8.6  9.8  1.20  7.69  5.32 999  997.0   5.1   3.7 999.0 99.0 99.00
2003 01 10 18 292  8.5  9.6  1.16 10.81  4.80 999  996.7   4.5   3.8 999.0 99.0 99.00
2003 01 10 19 294 12.5 13.0  1.29 11.43  5.04 999  997.6   3.4   3.8 999.0 99.0 99.00
2003 01 10 20 288 13.4 14.2  1.34 10.81  4.89 999  998.8   2.1   3.8 999.0 99.0 99.00
2003 01 10 21 292 11.6 12.2  1.40 11.43  4.89 999 1000.2   0.9   3.7 999.0 99.0 99.00
2003 01 10 22 297 11.2 11.9  1.17 11.43  4.53 999 1001.9   0.0   3.7 999.0 99.0 99.00
