YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 06 03   7  3.8  4.0 99.00 99.00 99.00 999 1009.1   3.4 999.0 999.0 99.0 99.00
2004 01 06 04   0  2.0  2.3 99.00 99.00 99.00 999 1008.5   3.4 999.0 999.0 99.0 99.00
2004 01 06 05 302  4.5  4.8 99.00 99.00 99.00 999 1008.6   3.3 999.0 999.0 99.0 99.00
2004 01 06 06 297  5.8  6.1 99.00 99.00 99.00 999 1008.7   3.0 999.0 999.0 99.0 99.00
2004 01 06 07 302  8.2  8.7 99.00 99.00 99.00 999 1009.7   2.8 999.0 999.0 99.0 99.00
2004 01 06 08 310  8.6  9.4 99.00 99.00 99.00 999 1009.9   2.1 999.0 999.0 99.0 99.00
2004 01 06 09 308 10.0 11.3 99.00 99.00 99.00 999 1010.6   1.9 999.0 999.0 99.0 99.00
2004 01 06 10 310 11.9 14.1 99.00 99.00 99.00 999 1011.8   1.5 999.0 999.0 99.0 99.00
2004 01 06 11 309 12.6 14.3 99.00 99.00 99.00 999 1012.6   0.5 999.0 999.0 99.0 99.00
2004 01 06 12 299  9.4 10.7 99.00 99.00 99.00 999 1013.4   0.5 999.0 999.0 99.0 99.00
2004 01 06 13 311  8.7  9.6 99.00 99.00 99.00 999 1014.3   0.3 999.0 999.0 99.0 99.00
2004 01 06 14 300  7.7  8.7 99.00 99.00 99.00 999 1014.9   0.1 999.0 999.0 99.0 99.00
2004 01 06 15 291  7.2  7.9 99.00 99.00 99.00 999 1015.2   0.1 999.0 999.0 99.0 99.00
2004 01 06 16 282  8.9  9.6 99.00 99.00 99.00 999 1014.7   0.7 999.0 999.0 99.0 99.00
2004 01 06 17 288  7.4  8.6 99.00 99.00 99.00 999 1013.7   1.1 999.0 999.0 99.0 99.00
2004 01 06 18 281  8.0  8.8 99.00 99.00 99.00 999 1013.4   1.5 999.0 999.0 99.0 99.00
2004 01 06 19 279  8.5  9.8 99.00 99.00 99.00 999 1013.4   1.7 999.0 999.0 99.0 99.00
2004 01 06 20 281  7.8  8.9 99.00 99.00 99.00 999 1013.5   1.9 999.0 999.0 99.0 99.00
2004 01 06 21 272  8.3  9.5 99.00 99.00 99.00 999 1013.6   2.5 999.0 999.0 99.0 99.00
2004 01 06 22 285  9.2 10.2 99.00 99.00 99.00 999 1014.2   2.1 999.0 999.0 99.0 99.00
2004 01 06 23 275  9.2 10.3 99.00 99.00 99.00 999 1014.1   2.1 999.0 999.0 99.0 99.00
2004 01 07 00 270 10.7 11.3 99.00 99.00 99.00 999 1013.8   2.3 999.0 999.0 99.0 99.00
2004 01 07 01 305 19.3 20.5 99.00 99.00 99.00 999 1014.6  -1.0 999.0 999.0 99.0 99.00
2004 01 07 02 318 12.9 13.9 99.00 99.00 99.00 999 1016.1  -2.3 999.0 999.0 99.0 99.00
2004 01 07 03 324 16.0 17.4 99.00 99.00 99.00 999 1015.8  -2.5 999.0 999.0 99.0 99.00
2004 01 07 04 301 14.6 17.2 99.00 99.00 99.00 999 1016.7  -3.6 999.0 999.0 99.0 99.00
2004 01 07 05 297 13.9 17.0 99.00 99.00 99.00 999 1016.9  -4.4 999.0 999.0 99.0 99.00
2004 01 07 06 299 16.1 17.5 99.00 99.00 99.00 999 1017.8  -5.4 999.0 999.0 99.0 99.00
2004 01 07 07 302 13.2 14.9 99.00 99.00 99.00 999 1018.4  -5.7 999.0 999.0 99.0 99.00
2004 01 07 08 303 12.1 13.6 99.00 99.00 99.00 999 1018.2  -5.7 999.0 999.0 99.0 99.00
2004 01 07 09 285 11.2 12.6 99.00 99.00 99.00 999 1018.1  -5.8 999.0 999.0 99.0 99.00
2004 01 07 10 285 12.9 14.8 99.00 99.00 99.00 999 1018.0  -5.9 999.0 999.0 99.0 99.00
2004 01 07 11 275 11.9 13.3 99.00 99.00 99.00 999 1017.7  -5.8 999.0 999.0 99.0 99.00
2004 01 07 12 276 10.1 11.7 99.00 99.00 99.00 999 1018.2  -5.9 999.0 999.0 99.0 99.00
2004 01 07 13 283 11.3 14.0 99.00 99.00 99.00 999 1018.8  -6.0 999.0 999.0 99.0 99.00
2004 01 07 14 281 14.0 16.5 99.00 99.00 99.00 999 1019.3  -6.9 999.0 999.0 99.0 99.00
2004 01 07 15 295 12.8 16.0 99.00 99.00 99.00 999 1019.4  -6.8 999.0 999.0 99.0 99.00
2004 01 07 16 278  9.7 11.6 99.00 99.00 99.00 999 1018.8  -6.4 999.0 999.0 99.0 99.00
2004 01 07 17 288  9.8 11.1 99.00 99.00 99.00 999 1017.9  -6.2 999.0 999.0 99.0 99.00
2004 01 07 18 276 11.0 12.0 99.00 99.00 99.00 999 1017.2  -5.9 999.0 999.0 99.0 99.00
2004 01 07 19 277 10.3 11.9 99.00 99.00 99.00 999 1017.2  -5.8 999.0 999.0 99.0 99.00
2004 01 07 20 288  8.1  9.4 99.00 99.00 99.00 999 1017.6  -5.4 999.0 999.0 99.0 99.00
2004 01 07 21 292  9.2 10.9 99.00 99.00 99.00 999 1017.8  -5.4 999.0 999.0 99.0 99.00
2004 01 07 22 272 13.5 16.0 99.00 99.00 99.00 999 1018.0  -5.1 999.0 999.0 99.0 99.00
2004 01 07 23 272 14.4 16.8 99.00 99.00 99.00 999 1018.7  -5.1 999.0 999.0 99.0 99.00
2004 01 08 00 266 13.0 14.4 99.00 99.00 99.00 999 1019.0  -4.8 999.0 999.0 99.0 99.00
2004 01 08 01 269 16.0 19.7 99.00 99.00 99.00 999 1018.8  -4.8 999.0 999.0 99.0 99.00
2004 01 08 02 275 15.5 17.5 99.00 99.00 99.00 999 1018.9  -5.0 999.0 999.0 99.0 99.00
2004 01 08 03 281 17.5 20.8 99.00 99.00 99.00 999 1018.8  -5.1 999.0 999.0 99.0 99.00
2004 01 08 04 281 15.8 19.2 99.00 99.00 99.00 999 1019.2  -5.1 999.0 999.0 99.0 99.00
2004 01 08 05 280 14.6 18.1 99.00 99.00 99.00 999 1019.4  -5.4 999.0 999.0 99.0 99.00
2004 01 08 06 277 13.6 15.2 99.00 99.00 99.00 999 1019.5  -5.9 999.0 999.0 99.0 99.00
2004 01 08 07 288 12.8 15.7 99.00 99.00 99.00 999 1019.8  -6.3 999.0 999.0 99.0 99.00
2004 01 08 08 277 13.2 14.7 99.00 99.00 99.00 999 1020.1  -6.4 999.0 999.0 99.0 99.00
2004 01 08 09 292 12.2 13.8 99.00 99.00 99.00 999 1020.7  -6.8 999.0 999.0 99.0 99.00
2004 01 08 10 295 11.8 13.8 99.00 99.00 99.00 999 1021.2  -7.7 999.0 999.0 99.0 99.00
2004 01 08 11 297 14.3 16.8 99.00 99.00 99.00 999 1021.8  -7.7 999.0 999.0 99.0 99.00
2004 01 08 12 290 16.5 18.7 99.00 99.00 99.00 999 1021.7  -7.5 999.0 999.0 99.0 99.00
2004 01 08 13 291 14.5 16.5 99.00 99.00 99.00 999 1022.4  -7.5 999.0 999.0 99.0 99.00
2004 01 08 14 288 14.2 16.1 99.00 99.00 99.00 999 1023.0  -7.6 999.0 999.0 99.0 99.00
2004 01 08 15 300 14.3 17.5 99.00 99.00 99.00 999 1023.3  -7.2 999.0 999.0 99.0 99.00
2004 01 08 16 283 13.8 15.6 99.00 99.00 99.00 999 1022.5  -6.9 999.0 999.0 99.0 99.00
2004 01 08 17 291 11.9 13.3 99.00 99.00 99.00 999 1021.9  -6.2 999.0 999.0 99.0 99.00
2004 01 08 18 285 13.6 16.4 99.00 99.00 99.00 999 1021.6  -5.8 999.0 999.0 99.0 99.00
2004 01 08 19 282 10.9 12.3 99.00 99.00 99.00 999 1021.7  -5.5 999.0 999.0 99.0 99.00
2004 01 08 20 293 13.2 15.2 99.00 99.00 99.00 999 1021.6  -5.2 999.0 999.0 99.0 99.00
2004 01 08 21 297 11.3 13.1 99.00 99.00 99.00 999 1021.5  -5.0 999.0 999.0 99.0 99.00
2004 01 08 22 296 11.3 13.7 99.00 99.00 99.00 999 1022.1  -4.7 999.0 999.0 99.0 99.00
2004 01 08 23 303  8.0  9.5 99.00 99.00 99.00 999 1022.8  -4.5 999.0 999.0 99.0 99.00
2004 01 09 00 302  7.6  9.6 99.00 99.00 99.00 999 1023.0  -4.6 999.0 999.0 99.0 99.00
2004 01 09 01 353  6.0  7.2 99.00 99.00 99.00 999 1023.2  -6.0 999.0 999.0 99.0 99.00
2004 01 09 02 335  5.4  6.5 99.00 99.00 99.00 999 1023.5  -6.6 999.0 999.0 99.0 99.00
2004 01 09 03 345  5.9  6.5 99.00 99.00 99.00 999 1023.5  -6.9 999.0 999.0 99.0 99.00
2004 01 09 04 336  8.4  9.5 99.00 99.00 99.00 999 1023.3  -7.2 999.0 999.0 99.0 99.00
2004 01 09 05 341  8.1  9.7 99.00 99.00 99.00 999 1022.9  -7.5 999.0 999.0 99.0 99.00
2004 01 09 06   3  7.7  8.9 99.00 99.00 99.00 999 1022.5  -8.5 999.0 999.0 99.0 99.00
2004 01 09 07 345  6.0  6.7 99.00 99.00 99.00 999 1023.1  -9.3 999.0 999.0 99.0 99.00
2004 01 09 08 350  5.2  6.1 99.00 99.00 99.00 999 1022.9  -9.3 999.0 999.0 99.0 99.00
2004 01 09 09   1  7.1  8.0 99.00 99.00 99.00 999 1022.4 -10.7 999.0 999.0 99.0 99.00
2004 01 09 10 348  9.0 10.3 99.00 99.00 99.00 999 1022.1 -11.3 999.0 999.0 99.0 99.00
2004 01 09 11 353  6.9  7.9 99.00 99.00 99.00 999 1022.8 -11.9 999.0 999.0 99.0 99.00
