YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 01 05 02 276 11.6 12.5  1.08  5.56  4.07 999 1011.8   0.6 999.0  -7.2 99.0 99.00
2001 01 05 03 274 12.3 13.7  1.24  5.56  4.10 999 1011.6   0.5 999.0  -6.1 99.0 99.00
2001 01 05 04 277 12.6 13.8 99.00 99.00 99.00 999 1011.8   0.5 999.0  -6.9 99.0 99.00
2001 01 05 05 278 11.8 13.1  1.20  5.26  4.26 999 1011.7   0.2 999.0  -6.6 99.0 99.00
2001 01 05 06 281 11.2 12.3  1.10  5.56  4.12 999 1011.7   0.0 999.0  -6.7 99.0 99.00
2001 01 05 07 284  8.8  9.8  1.12  5.56  4.23 999 1011.8   0.0 999.0  -6.7 99.0 99.00
2001 01 05 08 290  8.1  9.0  0.94  5.00  4.41 999 1011.8  -0.2 999.0  -6.6 99.0 99.00
2001 01 05 09 302  8.0  8.5  0.77  5.56  4.35 999 1011.2  -0.7 999.0  -6.4 99.0 99.00
2001 01 05 10 298  6.3  6.9  0.82  5.26  4.27 999 1010.9  -0.8 999.0  -6.4 99.0 99.00
2001 01 05 11 293  6.6  7.1  0.78  5.56  4.27 999 1011.3  -1.6 999.0  -6.7 99.0 99.00
2001 01 05 12 313  2.8  3.6 99.00 99.00 99.00 999 1010.8  -1.8 999.0  -6.8 99.0 99.00
2001 01 05 13 304  4.3  4.8  0.70  5.26  4.45 999 1011.0  -1.9 999.0  -7.1 99.0 99.00
2001 01 05 14 318  2.0  2.4  0.62  5.26  4.60 999 1010.7  -1.8 999.0  -7.6 99.0 99.00
2001 01 05 15 317  1.1  1.4 99.00 99.00 99.00 999 1010.7  -1.5 999.0  -7.8 99.0 99.00
2001 01 05 16 351  0.1  0.3 99.00 99.00 99.00 999 1009.8  -1.2 999.0  -7.6 99.0 99.00
2001 01 05 17 103  0.8  1.0  0.56  5.88  4.73 999 1008.7  -1.1 999.0  -7.2 99.0 99.00
2001 01 05 18  91  2.6  2.9 99.00 99.00 99.00 999 1007.5  -0.8 999.0  -6.5 99.0 99.00
2001 01 05 19  93  3.6  4.1  0.51  5.26  4.74 999 1007.1  -0.4 999.0  -5.7 99.0 99.00
2001 01 05 20 116  5.0  5.9  0.43  5.56  4.90 999 1006.1   0.5 999.0  -4.3 99.0 99.00
2001 01 05 21 102  5.3  5.6  0.43  5.56  4.61 999 1005.6   0.8 999.0  -2.7 99.0 99.00
2001 01 05 22  93  4.8  5.5  0.53  5.56  4.53 999 1004.7   1.5 999.0  -1.5 99.0 99.00
2001 01 05 23 195  5.3  5.8 99.00 99.00 99.00 999 1004.4   1.7 999.0  -1.0 99.0 99.00
2001 01 06 00 160  7.8  8.3  0.69  5.00  4.29 999 1003.8   1.5 999.0   0.1 99.0 99.00
2001 01 06 01 156  9.3  9.9  0.79  5.56  4.05 999 1003.2   2.4 999.0   1.0 99.0 99.00
2001 01 06 02 153 11.0 11.9 99.00 99.00 99.00 999 1002.1   2.9 999.0   1.4 99.0 99.00
2001 01 06 03 136 10.0 10.6 99.00 99.00 99.00 999 1001.2   3.4 999.0   2.2 99.0 99.00
2001 01 06 04 136  8.6  9.2 99.00 99.00 99.00 999 1000.4   4.1 999.0   3.1 99.0 99.00
2001 01 06 05 123  7.9  8.8 99.00 99.00 99.00 999  999.1   4.3 999.0   3.3 99.0 99.00
2001 01 06 06 136 10.4 11.5 99.00 99.00 99.00 999  998.2   4.6 999.0   3.7 99.0 99.00
2001 01 06 07 131  7.7  8.6  1.17  5.26  4.44 999  998.1   4.6 999.0   3.9 99.0 99.00
2001 01 06 08 204  4.6  5.1 99.00 99.00 99.00 999  997.9   4.4 999.0   3.5 99.0 99.00
2001 01 06 09 332  3.2  3.4  1.20  5.56  4.60 999  997.2   3.8 999.0   3.3 99.0 99.00
2001 01 06 10   1  3.3  3.6 99.00 99.00 99.00 999  996.7   3.8 999.0   3.2 99.0 99.00
2001 01 06 11 293  6.6  7.2 99.00 99.00 99.00 999  996.8   2.4 999.0   1.8 99.0 99.00
2001 01 06 12 299 10.5 11.2 99.00 99.00 99.00 999  997.2   0.8 999.0   0.3 99.0 99.00
2001 01 06 13 305 10.8 11.9  1.09  6.67  4.46 999  997.3   0.7 999.0  -0.1 99.0 99.00
2001 01 06 14 303 11.9 12.9 99.00 99.00 99.00 999  997.4   0.4 999.0  -0.8 99.0 99.00
2001 01 06 15 315 11.3 13.1 99.00 99.00 99.00 999  997.3   0.4 999.0  -0.8 99.0 99.00
2001 01 06 16 324 12.5 14.0  1.23  7.14  4.37 999  996.6   0.8 999.0  -0.7 99.0 99.00
2001 01 06 17 319 11.0 11.9  1.18  7.69  4.56 999  996.4   1.2 999.0  -0.4 99.0 99.00
2001 01 06 18 325 10.4 11.4  1.24  8.33  4.81 999  996.3   1.4 999.0  -0.6 99.0 99.00
2001 01 06 19 313 11.4 12.9  1.33  9.09  4.83 999  997.2   2.1 999.0  -1.1 99.0 99.00
2001 01 06 20 305 11.7 13.3  1.32  8.33  4.62 999  998.4   2.8 999.0  -2.2 99.0 99.00
2001 01 06 21 315 10.2 11.5  1.15  8.33  4.67 999  998.8   3.1 999.0  -1.8 99.0 99.00
2001 01 06 22 303  8.5 10.1  1.13  8.33  4.51 999 1000.0   3.2 999.0  -1.6 99.0 99.00
2001 01 06 23 309  7.7  8.8  1.01  8.33  4.81 999 1001.2   3.2 999.0  -1.3 99.0 99.00
2001 01 07 00 300 11.3 12.6  1.08  8.33  4.81 999 1002.0   2.6 999.0  -2.2 99.0 99.00
2001 01 07 01 305  9.9 10.9  0.97  7.69  4.28 999 1002.3   2.0 999.0  -2.8 99.0 99.00
2001 01 07 02 295 11.0 11.8  1.05  4.55  4.43 999 1003.0   1.6 999.0  -3.2 99.0 99.00
2001 01 07 03 288 10.9 12.7  1.13  5.26  4.41 999 1003.7   1.3 999.0  -3.4 99.0 99.00
2001 01 07 04 296  9.7 10.5  1.27  5.56  4.45 999 1004.0   0.7 999.0  -4.0 99.0 99.00
2001 01 07 05 291 10.5 11.7 99.00 99.00 99.00 999 1004.2   0.4 999.0  -4.1 99.0 99.00
2001 01 07 06 279 10.9 12.2 99.00 99.00 99.00 999 1004.6   0.0 999.0  -4.3 99.0 99.00
2001 01 07 07 289  9.5 10.6  1.16  5.00  4.28 999 1005.6  -0.3 999.0  -4.8 99.0 99.00
2001 01 07 08 289  9.3 10.8 99.00 99.00 99.00 999 1006.1  -0.6 999.0  -5.1 99.0 99.00
2001 01 07 09 282  7.9  9.0  1.00  5.00  4.25 999 1006.4  -0.8 999.0  -5.5 99.0 99.00
2001 01 07 10 294 10.1 10.6 99.00 99.00 99.00 999 1006.9  -1.1 999.0  -6.3 99.0 99.00
2001 01 07 11 278  9.6 10.9  0.97  5.26  4.32 999 1008.2  -1.1 999.0  -6.2 99.0 99.00
2001 01 07 12 297  8.4  9.2  0.97  5.56  4.60 999 1008.6  -1.6 999.0  -6.9 99.0 99.00
2001 01 07 13 291  8.2  9.3  0.97  5.88  4.68 999 1009.5  -1.5 999.0  -6.6 99.0 99.00
2001 01 07 14 290 10.6 11.3 99.00 99.00 99.00 999 1010.3  -1.6 999.0  -7.1 99.0 99.00
2001 01 07 15 295  8.8 10.0  1.06  4.76  4.43 999 1011.4  -0.9 999.0  -7.1 99.0 99.00
2001 01 07 16 278  5.5  6.1 99.00 99.00 99.00 999 1011.3  -0.1 999.0  -6.6 99.0 99.00
2001 01 07 17 316  6.6  7.1  0.94  5.56  4.65 999 1010.4   0.7 999.0  -6.3 99.0 99.00
2001 01 07 18 242  6.7  7.3 99.00 99.00 99.00 999 1010.3   1.4 999.0  -4.9 99.0 99.00
2001 01 07 19 235  6.6  7.5  0.79  9.09  4.67 999 1010.3   2.0 999.0  -3.0 99.0 99.00
2001 01 07 20 235  8.5  9.2  0.96  3.57  4.24 999 1010.5   2.6 999.0  -2.3 99.0 99.00
2001 01 07 21 232  5.4  5.7 99.00 99.00 99.00 999 1010.7   2.7 999.0  -2.1 99.0 99.00
2001 01 07 22 238  4.1  4.7  0.84  9.09  4.71 999 1010.9   2.9 999.0  -0.9 99.0 99.00
2001 01 07 23 225  4.8  5.2  0.72 10.00  5.16 999 1011.4   3.1 999.0  -0.1 99.0 99.00
2001 01 08 00 232  4.4  4.7 99.00 99.00 99.00 999 1011.9   3.4 999.0   0.5 99.0 99.00
2001 01 08 01 208  2.9  3.0 99.00 99.00 99.00 999 1012.2   3.5 999.0   0.9 99.0 99.00
2001 01 08 02 216  1.9  2.0  0.70 10.00  5.01 999 1012.2   3.6 999.0   1.3 99.0 99.00
2001 01 08 03 271  1.9  2.0  0.67 10.00  5.10 999 1012.4   3.7 999.0   1.4 99.0 99.00
2001 01 08 04  31  0.3  0.4  0.71 10.00  5.77 999 1012.7   2.6 999.0   1.1 99.0 99.00
2001 01 08 05  30  0.4  0.4 99.00 99.00 99.00 999 1012.5   2.8 999.0   1.2 99.0 99.00
2001 01 08 06 350  2.0  2.1 99.00 99.00 99.00 999 1012.6   2.2 999.0   0.6 99.0 99.00
2001 01 08 07  55  1.8  1.9  0.70  5.26  5.45 999 1012.9   2.0 999.0   0.7 99.0 99.00
2001 01 08 08  36  1.5  1.6  0.70 10.00  5.46 999 1013.2   1.9 999.0   0.9 99.0 99.00
2001 01 08 09  47  1.9  2.0  0.68  9.09  5.74 999 1012.4   2.1 999.0   1.1 99.0 99.00
2001 01 08 10  53  2.7  2.9  0.67  9.09  5.77 999 1012.0   1.9 999.0   0.9 99.0 99.00
2001 01 08 11  58  3.3  3.7  0.71 10.00  5.58 999 1011.9   2.1 999.0   0.1 99.0 99.00
2001 01 08 12  69  3.3  3.8  0.60 10.00  5.43 999 1012.2   2.1 999.0  -0.5 99.0 99.00
2001 01 08 13  59  3.3  3.4  0.67 10.00  5.80 999 1012.4   2.1 999.0  -0.5 99.0 99.00
2001 01 08 14  72  3.1  3.3  0.66 10.00  5.78 999 1012.7   2.2 999.0  -0.3 99.0 99.00
2001 01 08 15  57  3.3  3.6  0.58 11.11  6.08 999 1012.6   2.4 999.0  -0.2 99.0 99.00
2001 01 08 16  53  3.0  3.1  0.59 10.00  5.95 999 1012.2   2.2 999.0   0.2 99.0 99.00
2001 01 08 17  31  3.5  3.7  0.60 10.00  6.15 999 1010.8   2.1 999.0   0.3 99.0 99.00
2001 01 08 18  36  3.8  4.1  0.60  9.09  6.03 999 1009.4   2.1 999.0   0.2 99.0 99.00
2001 01 08 19  41  5.4  5.7  0.59 10.00  5.98 999 1008.7   2.4 999.0   0.1 99.0 99.00
2001 01 08 20  36  6.5  7.2  0.48  8.33  5.87 999 1008.6   2.6 999.0   0.6 99.0 99.00
2001 01 08 21  25  6.5  7.1  0.60  9.09  5.77 999 1007.8   3.0 999.0   1.3 99.0 99.00
2001 01 08 22  23  6.9  7.4  0.55 10.00  5.87 999 1007.4   3.0 999.0   1.0 99.0 99.00
2001 01 08 23  30  6.2  7.1  0.65  6.67  5.47 999 1007.1   2.9 999.0   1.1 99.0 99.00
2001 01 09 00  34  5.4  6.1  0.58  8.33  5.69 999 1007.1   2.8 999.0   1.2 99.0 99.00
2001 01 09 01  14  6.0  6.6 99.00 99.00 99.00 999 1006.4   2.8 999.0   1.5 99.0 99.00
2001 01 09 02  15  6.2  6.7 99.00 99.00 99.00 999 1005.8   2.3 999.0   1.4 99.0 99.00
2001 01 09 03   7  5.9  6.7  0.52  6.25  5.61 999 1005.8   2.5 999.0   1.7 99.0 99.00
2001 01 09 04   8  6.3  6.9  0.57  9.09  5.71 999 1005.7   2.3 999.0   1.5 99.0 99.00
2001 01 09 05  25  6.3  6.9  0.60  7.69  5.87 999 1005.2   2.1 999.0   1.4 99.0 99.00
2001 01 09 06  24  7.0  7.6  0.51  9.09  5.61 999 1005.1   1.5 999.0   0.7 99.0 99.00
2001 01 09 07   4  6.2  6.5  0.54  8.33  5.54 999 1004.9   1.0 999.0   0.4 99.0 99.00
2001 01 09 08   2  6.9  7.4  0.52  8.33  4.87 999 1004.6   1.1 999.0   0.5 99.0 99.00
2001 01 09 09 357  6.7  7.4  0.63  9.09  4.70 999 1004.2   1.2 999.0   0.5 99.0 99.00
2001 01 09 10 359  6.7  7.4  0.66  8.33  4.87 999 1003.9   1.1 999.0   0.5 99.0 99.00
2001 01 09 11 347  7.7  8.5 99.00 99.00 99.00 999 1004.4   1.2 999.0   0.4 99.0 99.00
2001 01 09 12 347  6.2  6.7  1.12  8.33  4.62 999 1005.1   1.1 999.0   0.2 99.0 99.00
2001 01 09 13 338  7.2  7.8 99.00 99.00 99.00 999 1005.2   0.9 999.0   0.0 99.0 99.00
2001 01 09 14 324  7.2  7.6  0.60  9.09  6.41 999 1005.4   0.7 999.0   0.0 99.0 99.00
2001 01 09 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
