YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 03 04 01 222  6.8  8.8  3.56 12.50  7.40 151 1002.8   8.0   5.9   7.9 99.0 99.00
2002 03 04 02 272  9.6 11.8  3.30 12.50  7.51 155 1003.7   7.9   5.9   3.2 99.0 99.00
2002 03 04 03 267  9.5 12.3  3.49 11.11  7.17 150 1004.9   8.2   5.9   1.8 99.0 99.00
2002 03 04 04 270  8.6 11.1  3.75 12.50  7.50 148 1004.6   7.6   5.9   1.7 99.0 99.00
2002 03 04 05 277 11.5 14.2  3.27 11.11  6.88 145 1004.7   7.1   5.9  -0.3 99.0 99.00
2002 03 04 06 274 12.2 16.1  3.13 12.50  6.33 152 1005.9   6.4   5.9  -0.7 99.0 99.00
2002 03 04 07 273 13.0 15.2  3.26 12.50  6.74 153 1007.2   5.5   5.9  -1.7 99.0 99.00
2002 03 04 08 280 12.2 15.7  3.22 12.50  6.51 153 1007.2   5.1   5.9  -0.9 99.0 99.00
2002 03 04 09 296 10.1 12.7  2.86 11.11  6.20 149 1008.1   5.1   5.9  -3.1 99.0 99.00
2002 03 04 10 293 10.3 12.5  2.94 11.11  6.55 158 1008.9   4.0   5.9  -4.6 99.0 99.00
2002 03 04 11 295 10.6 14.0  2.61 11.11  6.19 150 1009.5   3.3   5.9  -4.8 99.0 99.00
2002 03 04 12 290  9.4 12.0  2.59 11.11  6.24 154 1010.5   2.8   5.9  -3.6 99.0 99.00
2002 03 04 13 309  7.9  9.9  2.19 11.11  5.95 153 1011.6   2.4   5.9  -4.5 99.0 99.00
2002 03 04 14 295  8.5 11.0  2.11 11.11  6.08 149 1012.2   2.0   5.9  -5.3 99.0 99.00
2002 03 04 15 288  8.5 10.3  2.20 10.00  6.06 143 1012.6   1.6   5.9  -5.9 99.0 99.00
2002 03 04 16 289  8.0 10.6  1.84 10.00  5.80 153 1012.7   1.3   5.9  -5.8 99.0 99.00
2002 03 04 17 274  8.3  9.9  1.92 10.00  6.08 139 1012.8   1.3   5.9  -6.3 99.0 99.00
2002 03 04 18 277  8.8 11.0  2.00 11.11  6.45 145 1012.1   1.4   5.9  -7.9 99.0 99.00
2002 03 04 19 270  8.7 10.9  1.90 10.00  5.92 150 1011.8   1.6   5.9  -7.2 99.0 99.00
2002 03 04 20 273  8.3 11.2  1.79 11.11  6.02 145 1011.7   1.7   5.9 -10.5 99.0 99.00
2002 03 04 21 269  9.5 11.5  2.14 10.00  6.40 150 1012.1   2.0   5.9  -9.0 99.0 99.00
2002 03 04 22 271  9.2 11.7  2.26 10.00  6.38 145 1012.9   2.0   5.9  -8.8 99.0 99.00
2002 03 04 23 282 10.0 11.7  2.13 10.00  5.98 148 1014.0   2.0   5.9  -8.7 99.0 99.00
2002 03 05 00 294 11.0 15.4  2.05 10.00  5.53 157 1015.5   0.9   5.9  -6.7 99.0 99.00
2002 03 05 01 289 11.3 14.0  2.17 10.00  5.51 151 1016.4   0.7   5.9 999.0 99.0 99.00
2002 03 05 02 298 11.8 14.4  2.18  5.56  5.41 287 1017.7   0.1   5.9  -8.0 99.0 99.00
2002 03 05 03 299 10.2 12.8  2.29 10.00  5.62 148 1018.8  -0.1   5.9  -8.8 99.0 99.00
2002 03 05 04 303 10.1 12.9  2.12  5.88  5.48 280 1019.5  -0.7   5.9  -8.6 99.0 99.00
2002 03 05 05 299  8.8 11.4  1.95 10.00  5.51 151 1020.5  -1.1   5.9 -10.3 99.0 99.00
2002 03 05 06 303  9.7 11.8  1.77  5.56  5.07 269 1021.5  -2.0   5.8 -10.1 99.0 99.00
2002 03 05 07 310  7.4 10.4  1.74 10.00  5.21 145 1022.3  -2.2   5.8 -10.1 99.0 99.00
2002 03 05 08 305 10.0 14.2  1.74 11.11  4.99 138 1022.5  -2.4   5.8 -10.3 99.0 99.00
2002 03 05 09 296  7.8 10.2  1.59 11.11  5.09 140 1023.6  -2.9   5.8 -12.2 99.0 99.00
2002 03 05 10 312  7.6 10.4  1.53 10.00  4.99 146 1024.6  -3.1   5.8 -11.0 99.0 99.00
2002 03 05 11 289  8.3 10.8  1.44 10.00  4.75 141 1025.1  -3.2   5.8 -10.3 99.0 99.00
2002 03 05 12 288  7.4 10.5  1.48 10.00  4.88 148 1025.9  -3.5   5.6 -10.0 99.0 99.00
2002 03 05 13 292  7.7 10.3  1.36 10.00  4.81 152 1027.0  -3.8   5.6 -11.1 99.0 99.00
2002 03 05 14 290  8.1 10.5  1.40 10.00  5.02 153 1027.2  -3.9   5.6 -11.2 99.0 99.00
2002 03 05 15 289  7.7  9.9  1.34  9.09  4.75 159 1027.4  -3.9   5.6 -12.2 99.0 99.00
2002 03 05 16 280  6.9 10.1  1.33  9.09  4.68 150 1027.3  -3.6   5.6 -11.5 99.0 99.00
2002 03 05 17 270  6.3  8.8  1.29 10.00  4.86 147 1027.3  -3.8   5.6 -14.0 99.0 99.00
2002 03 05 18 262  6.9 10.6  1.15  9.09  4.82 157 1026.6  -3.1   5.6 -12.5 99.0 99.00
2002 03 05 19 266  8.2 11.4  1.20  9.09  4.64 148 1025.8  -1.9   5.6 -12.2 99.0 99.00
2002 03 05 20 264  9.8 13.2  1.18 10.00  4.58 134 1025.8  -0.7   5.8 -11.1 99.0 99.00
2002 03 05 21 260  9.3 11.5  1.27  4.35  4.39 267 1026.1  -0.1   5.8  -9.9 99.0 99.00
2002 03 05 22 265  8.7 11.8  1.51  5.00  4.53 288 1025.8   0.9   5.8  -8.7 99.0 99.00
2002 03 05 23 270  9.2 12.0  1.50  4.76  4.43 274 1026.4   1.6   5.8  -7.3 99.0 99.00
2002 03 06 00 279  9.2 12.2  1.52  5.26  4.57 274 1026.7   1.7   5.8  -8.3 99.0 99.00
2002 03 06 01 272  8.0 10.4  1.46  5.00  4.53 275 1027.2   2.0   5.6  -8.9 99.0 99.00
2002 03 06 02 262  6.8  8.2  1.40  5.00  4.44 267 1027.6   2.4   5.6  -7.3 99.0 99.00
2002 03 06 03 241  7.0  9.4  1.25  5.26  4.50 251 1028.4   2.5   5.6  -8.9 99.0 99.00
2002 03 06 04 229  7.0  9.0  1.18  4.35  4.52 252 1028.2   2.8   5.6  -7.3 99.0 99.00
2002 03 06 05 224  8.8 10.1  1.03  5.56  4.19 213 1027.6   3.5   5.6  -4.8 99.0 99.00
2002 03 06 06 215  9.7 11.2  1.15  4.55  4.17 217 1027.2   4.3   5.6  -3.6 99.0 99.00
2002 03 06 07 216 11.0 12.9  1.40  5.00  4.34 217 1026.8   4.8   5.6  -1.6 99.0 99.00
2002 03 06 08 213 10.8 12.6  1.56  5.56  4.48 215 1026.1   5.5   5.6  -0.4 99.0 99.00
2002 03 06 09 220 11.7 14.5  1.78  5.56  4.76 220 1025.7   6.0   5.6  -0.1 99.0 99.00
2002 03 06 10 232 10.7 12.7  1.90  5.88  4.94 211 1026.5   5.9   5.6  -0.8 99.0 99.00
2002 03 06 11 240  8.6 10.2  1.76  6.25  4.94 217 1026.9   5.5   5.6  -0.7 99.0 99.00
2002 03 06 12 233  7.5  9.0  1.64  5.56  4.79 220 1026.7   5.2   5.6  -1.3 99.0 99.00
2002 03 06 13 227  7.7  9.1  1.50  6.25  4.73 213 1026.7   5.5   5.8  -0.2 99.0 99.00
2002 03 06 14 214  9.2 11.5  1.62  6.25  4.89 204 1026.5   5.9   5.8   0.8 99.0 99.00
2002 03 06 15 206 11.7 14.3  1.71  6.25  4.74 202 1025.2   6.3   5.8   1.6 99.0 99.00
2002 03 06 16 210 11.8 13.7  2.11  6.25  5.15 209 1024.7   6.6   5.8   1.6 99.0 99.00
2002 03 06 17 211 12.2 15.1  2.33  7.14  5.30 201 1024.0   7.0   5.8   2.4 99.0 99.00
2002 03 06 18 215 11.4 14.0  2.50  6.67  5.49 211 1023.6   7.1   5.9   2.1 99.0 99.00
2002 03 06 19 209 12.5 15.3  2.77  6.67  5.70 207 1022.3   7.1   5.9   2.2 99.0 99.00
2002 03 06 20 207 12.7 16.8  2.83  7.14  5.71 207 1021.9   7.5   5.9   2.4 99.0 99.00
2002 03 06 21 204 12.7 16.2  2.70  7.14  5.58 207 1021.9   7.8   5.9   2.7 99.0 99.00
2002 03 06 22 205 12.9 15.7  3.05  7.69  5.80 205 1021.8   7.9   5.9   3.0 99.0 99.00
2002 03 06 23 210 12.6 15.7  3.07  7.69  6.02 196 1022.4   7.8   5.9   2.9 99.0 99.00
2002 03 07 00 209 12.3 14.8  2.88  7.69  5.90 198 1022.4   7.8   5.9   2.9 99.0 99.00
2002 03 07 01 211 11.3 13.8  2.92  7.69  5.97 199 1022.5   7.8   5.9   3.1 99.0 99.00
2002 03 07 02 212 11.6 14.3  3.04  7.69  5.92 203 1022.6   7.9   5.9   3.2 99.0 99.00
2002 03 07 03 215 10.8 12.8  2.79  8.33  5.94 190 1022.8   8.1   5.9   3.5 99.0 99.00
2002 03 07 04 216 11.3 13.8  2.67  7.69  5.70 208 1022.7   8.2   5.9   3.3 99.0 99.00
2002 03 07 05 220 10.7 12.6  2.56  7.69  5.60 199 1022.7   8.3   5.9   3.0 99.0 99.00
2002 03 07 06 215 10.1 12.7  2.29  7.69  5.40 194 1022.7   8.2   5.9   3.5 99.0 99.00
2002 03 07 07 218  9.8 11.2  2.30  7.69  5.38 189 1022.5   8.0   5.9   3.4 99.0 99.00
2002 03 07 08 217  9.7 11.5  2.18  7.14  5.27 196 1021.9   7.9   5.9   3.4 99.0 99.00
2002 03 07 09 224  8.8 10.7  2.04  7.14  5.23 194 1022.0   7.9   5.9   3.2 99.0 99.00
2002 03 07 10 227  7.8  9.5  2.01  7.14  5.21 194 1022.6   7.5   5.9   3.2 99.0 99.00
2002 03 07 11 224  6.6  7.7  1.95  7.14  5.35 196 1023.4   7.4   5.9   3.5 99.0 99.00
2002 03 07 12 235  6.6  7.9  1.60  6.67  5.07 193 1023.9   7.4   5.9   3.0 99.0 99.00
2002 03 07 13 235  5.4  6.6  1.70  6.67  5.14 192 1024.3   7.2   6.0   2.7 99.0 99.00
2002 03 07 14 228  4.6  5.3  1.57  7.14  5.20 186 1025.0   7.1   6.0   3.1 99.0 99.00
2002 03 07 15 221  4.5  5.4  1.46  7.14  5.08 184 1025.2   7.1   6.2   3.4 99.0 99.00
2002 03 07 16 208  4.2  4.9  1.47  6.67  5.18 189 1025.2   7.1   6.3   3.6 99.0 99.00
2002 03 07 17 211  4.6  5.4  1.38  6.67  5.11 193 1025.1   7.4   6.3   3.8 99.0 99.00
2002 03 07 18 204  4.6  5.5  1.48  6.67  5.24 186 1024.4   7.4   6.3   4.4 99.0 99.00
2002 03 07 19 187  5.8  7.5  1.40  6.67  5.38 188 1023.4   7.5   6.4   4.7 99.0 99.00
2002 03 07 20 199  4.9  5.8  1.25  6.25  5.08 195 1023.4   7.9   6.4   4.9 99.0 99.00
2002 03 07 21 184  4.8  5.7  1.34  6.67  5.26 189 1023.6   7.8   6.6   5.6 99.0 99.00
2002 03 07 22 192  4.0  4.5  1.22  6.67  5.20 188 1024.1   7.8   6.6   5.6 99.0 99.00
2002 03 07 23 194  3.1  3.8  1.18  6.67  5.16 188 1024.3   7.8   6.6   5.3 99.0 99.00
2002 03 08 00 186  2.7  3.2  1.14  6.67  5.18 197 1025.7   7.5   6.4   5.5 99.0 99.00
2002 03 08 01 208  3.5  4.1  1.12  6.25  5.16 193 1026.5   7.8   6.4   5.6 99.0 99.00
2002 03 08 02 205  4.0  4.6  1.10  7.14  5.01 178 1026.7   7.8   6.4   5.6 99.0 99.00
2002 03 08 03 217  3.6  4.1  1.11  6.25  4.99 184 1027.4   7.8   6.4   6.0 99.0 99.00
2002 03 08 04 222  3.8  4.3  1.04  6.67  4.91 184 1028.1   7.5   6.3   5.9 99.0 99.00
2002 03 08 05 215  3.2  3.8  1.02  6.25  4.72 181 1028.2   7.4   6.3   6.1 99.0 99.00
2002 03 08 06 248  2.3  2.6  1.04  6.25  4.90 175 1028.3   7.4   6.3   6.0 99.0 99.00
2002 03 08 07 211  2.0  2.2  1.02  5.88  4.98 176 1028.1   7.4   6.3   6.0 99.0 99.00
2002 03 08 08 219  2.4  2.7  0.92  5.56  4.76 173 1028.3   7.4   6.3   6.2 99.0 99.00
2002 03 08 09  22  0.5  1.8  0.89  6.25  4.82 166 1028.9   7.1   6.3   5.6 99.0 99.00
2002 03 08 10 107  1.9  2.4  0.84  6.67  4.81 167 1029.5   6.7   6.3   5.5 99.0 99.00
2002 03 08 11  38  2.3  3.1  0.80  6.67  4.93 174 1030.3   6.7   6.2   5.5 99.0 99.00
2002 03 08 12  48  6.3  7.3  0.81  5.56  5.13 174 1031.2   4.9   6.2   4.6 99.0 99.00
2002 03 08 13  63  6.2  7.5  0.79  6.25  4.46 179 1031.9   5.1   6.3   4.9 99.0 99.00
2002 03 08 14  64  6.4  7.9  0.89  6.25  4.09 174 1032.8   5.6   6.3   5.4 99.0 99.00
2002 03 08 15  67  6.4  7.5  0.88  5.56  4.17 167 1032.8   5.9   6.3   5.8 99.0 99.00
2002 03 08 16  74  7.3  8.4  0.89  6.25  4.19 163 1032.1   6.0   6.3   5.8 99.0 99.00
2002 03 08 17  64  6.5  7.4  0.95  4.17  4.22  55 1032.1   6.3   6.3   6.1 99.0 99.00
2002 03 08 18  72  5.9  6.9  0.90  3.85  4.19  59 1032.0   6.4   6.3   6.2 99.0 99.00
2002 03 08 19  69  6.5  7.7  0.89  4.00  4.30  66 1031.4   6.4   6.3   6.2 99.0 99.00
2002 03 08 20  79  6.7  8.0  0.83  4.35  4.27  63 1031.4   6.4   6.3   6.2 99.0 99.00
2002 03 08 21  90  7.0  8.5  0.82  3.57  4.03  69 1031.3   6.3   6.3   6.1 99.0 99.00
2002 03 08 22  87  6.1  7.1  0.84  3.85  4.02  80 1031.6   6.2   6.3   6.0 99.0 99.00
2002 03 08 23  90  5.6  6.6  0.81  4.55  4.20  75 1032.0   5.9   6.3   5.7 99.0 99.00
2002 03 09 00  47  3.0  3.8  0.84 10.00  4.32 153 1032.8   5.6   6.2   5.4 99.0 99.00
2002 03 09 01  40  4.4  5.0  0.77  4.35  4.35  67 1032.4   5.9   6.0   5.8 99.0 99.00
2002 03 09 02  66  5.7  6.5  0.82  4.35  4.41  66 1031.8   5.9   6.0   5.8 99.0 99.00
2002 03 09 03  92  4.9  5.8  0.80 10.00  4.39 150 1031.4   6.5   6.0   6.3 99.0 99.00
2002 03 09 04  97  3.6  4.1  0.80  5.00  4.40 128 1031.5   7.1   6.0   7.0 99.0 99.00
2002 03 09 05 101  2.9  3.2  0.77  4.55  4.56  83 1031.8   7.4   6.0   7.3 99.0 99.00
2002 03 09 06 137  3.3  3.7  0.78 10.00  4.68 151 1031.7   7.5   6.0   7.4 99.0 99.00
2002 03 09 07 159  4.8  5.4  0.76  4.35  4.69  78 1031.4   7.9   5.9   7.7 99.0 99.00
2002 03 09 08 162  4.6  5.2  0.76  9.09  4.83 159 1030.4   8.2   5.9   8.0 99.0 99.00
2002 03 09 09 226  2.6  3.7  0.74  4.55  4.58  98 1030.6   8.0   5.9   7.8 99.0 99.00
2002 03 09 10 192  1.4  2.2  0.78  9.09  4.84 154 1031.2   8.1   5.9   7.5 99.0 99.00
2002 03 09 11 139  1.8  2.4  0.76  9.09  4.91 146 1031.2   7.7   5.9   7.3 99.0 99.00
2002 03 09 12 158  3.6  4.0  0.74  8.33  4.89 155 1030.5   7.5   5.9   7.2 99.0 99.00
2002 03 09 13 167  5.4  6.3  0.79  9.09  5.05 148 1030.6   8.9   5.9   7.7 99.0 99.00
2002 03 09 14 162  3.8  4.3  0.76  8.33  4.78 164 1031.3   8.3   5.9   7.4 99.0 99.00
2002 03 09 15 153  4.6  5.1  0.79  8.33  5.01 164 1030.3   8.3   6.2   7.4 99.0 99.00
2002 03 09 16 149  4.9  5.4  0.76  9.09  5.06 165 1029.7   8.6   6.3   7.8 99.0 99.00
2002 03 09 17 159  5.2  5.9  0.78  7.69  5.01 169 1028.8   8.9   6.3   8.1 99.0 99.00
2002 03 09 18 160  5.9  6.6  0.81  8.33  4.98 168 1027.7   9.0   6.3   7.9 99.0 99.00
2002 03 09 19 161  5.9  6.8  0.81 10.00  4.70 148 1026.6   9.1   6.4   8.1 99.0 99.00
2002 03 09 20 163  5.2  5.9  0.84  9.09  4.61 159 1025.7   9.0   6.4   8.5 99.0 99.00
2002 03 09 21 157  6.0  6.5  0.84  9.09  4.57 159 1024.3   9.1   6.6   8.7 99.0 99.00
2002 03 09 22 153  5.8  6.4  0.92  7.69  4.80 174 1024.1   8.9   6.4   8.5 99.0 99.00
2002 03 09 23 162  6.7  7.8  0.93  7.14  4.62 169 1023.6   9.2   6.4   9.0 99.0 99.00
2002 03 10 00 162  8.7  9.8  0.95  7.69  4.47 169 1022.1   9.4   6.3   9.2 99.0 99.00
2002 03 10 01 161  8.6  9.7  1.09  7.14  4.25 171 1021.1   9.6   6.3   9.4 99.0 99.00
2002 03 10 02 164  9.1 10.3  1.17  4.17  4.45 168 1020.0  10.0   6.3   9.8 99.0 99.00
2002 03 10 03 165 10.6 12.6  1.38  5.00  4.53 168 1018.3  10.4   6.3  10.2 99.0 99.00
2002 03 10 04 168 10.9 13.0  1.60  4.76  4.66 172 1016.5  10.5   6.3  10.3 99.0 99.00
2002 03 10 05 176 10.9 12.6  1.82  5.88  4.84 167 1015.0  10.5   6.2  10.3 99.0 99.00
2002 03 10 06 178 11.0 13.9  1.92  5.56  4.98 172 1013.4  10.5   6.0  10.4 99.0 99.00
2002 03 10 07 182 12.6 15.1  2.18  6.25  5.14 172 1011.7  10.5   5.9  10.4 99.0 99.00
2002 03 10 08 187 14.5 17.6  2.43  6.25  5.25 175 1009.6  10.9   5.9  10.7 99.0 99.00
2002 03 10 09 201 12.5 14.8  2.63  6.25  5.34 180 1009.4  10.5   5.9  10.4 99.0 99.00
2002 03 10 10 237  5.7  6.6  2.71  7.14  5.63 185 1011.6   8.2   5.9   7.5 99.0 99.00
2002 03 10 11 280 13.2 17.5  2.59  7.14  5.58 180 1012.1   7.4   5.9   1.8 99.0 99.00
2002 03 10 12 271 16.8 20.6  2.51  7.14  5.13 164 1013.6   5.7   5.9  -4.4 99.0 99.00
2002 03 10 13 286 15.5 18.8  2.96  6.67  5.51 283 1014.2   4.7   5.9  -3.8 99.0 99.00
2002 03 10 14 281 14.7 18.4  3.30  6.67  5.83 289 1015.0   4.4   5.9  -6.0 99.0 99.00
2002 03 10 15 284 14.2 17.8  2.96  6.67  5.60 280 1014.7   4.3   5.9  -5.3 99.0 99.00
2002 03 10 16 282 14.3 17.2  2.58  6.67  5.36 273 1014.6   4.3   5.9  -6.5 99.0 99.00
2002 03 10 17 274 15.2 17.8  2.37  5.88  5.16 288 1014.0   4.3   5.9  -7.4 99.0 99.00
2002 03 10 18 286 13.2 16.3  2.61  6.25  5.36 284 1014.2   4.3   5.9  -6.7 99.0 99.00
2002 03 10 19 282 14.1 17.9  2.59  5.88  5.36 283 1013.8   4.4   5.9  -5.8 99.0 99.00
2002 03 10 20 282 13.6 15.9  2.67  6.25  5.41 282 1014.3   4.7   5.9  -7.8 99.0 99.00
2002 03 10 21 280 12.8 16.3  2.59  6.25  5.31 276 1014.5   4.7   5.9  -6.1 99.0 99.00
2002 03 10 22 281 14.0 17.7  2.87  6.25  5.62 285 1015.5   4.7   5.9  -8.3 99.0 99.00
2002 03 10 23 282 14.7 18.8  2.59  6.67  5.41 283 1016.4   4.4   5.9  -7.7 99.0 99.00
2002 03 11 00 282 15.6 18.9  2.53  6.25  5.34 287 1017.8   4.2   5.9  -7.2 99.0 99.00
2002 03 11 01 276 15.4 18.8  2.67  6.25  5.29 291 1019.3   3.5   5.9  -8.7 99.0 99.00
2002 03 11 02 278 15.8 20.2  2.72  6.67  5.48 294 1020.5   2.8   5.9  -7.4 99.0 99.00
2002 03 11 03 279 13.9 17.4  2.35  5.88  5.14 283 1021.9   2.3   5.9  -8.8 99.0 99.00
2002 03 11 04 286 12.1 15.4  2.27  6.25  5.11 288 1022.3   1.7   5.9  -8.9 99.0 99.00
2002 03 11 05 297 11.2 13.8  2.12  6.25  4.93 288 1023.1   1.2   5.9  -9.5 99.0 99.00
2002 03 11 06 292 11.6 15.6  2.01  5.88  4.88 290 1024.0   0.8   5.9 -10.3 99.0 99.00
2002 03 11 07 301 10.8 13.6  2.03  5.56  4.89 288 1024.3   0.3   5.9  -9.1 99.0 99.00
2002 03 11 08 291 10.2 12.9  1.78  5.88  4.77 292 1025.0   0.1   5.9  -9.8 99.0 99.00
2002 03 11 09 298  9.9 12.8  1.66  5.26  4.58 289 1025.2  -0.3   5.9 -10.6 99.0 99.00
2002 03 11 10 302 11.4 14.0  1.63  5.56  4.55 294 1026.3  -0.4   5.8  -9.3 99.0 99.00
2002 03 11 11 289 11.0 13.9  1.65  5.26  4.54 297 1027.9  -0.7   5.8 -10.0 99.0 99.00
2002 03 11 12 281  9.7 12.8  1.40  5.00  4.33 298 1029.4  -0.8   5.8 -10.5 99.0 99.00
2002 03 11 13 291  9.8 12.1  1.38  4.76  4.23 296 1029.7  -0.7   5.9  -9.8 99.0 99.00
2002 03 11 14 299  8.3 11.1  1.28  5.00  4.21 294 1029.8  -0.8   5.9 -10.2 99.0 99.00
2002 03 11 15 305  8.1  9.9  1.09  4.76  3.97 292 1029.6  -0.8   5.9 -11.4 99.0 99.00
2002 03 11 16 297  7.9 10.3  1.04  4.35  4.00 295 1029.7  -0.4   5.9 -10.5 99.0 99.00
2002 03 11 17 290  5.7  7.8  0.90  4.17  3.86 290 1029.8   0.0   6.0  -9.7 99.0 99.00
2002 03 11 18 275  5.9 10.4  0.84  4.17  3.93 293 1029.7   0.3   6.0 -10.9 99.0 99.00
2002 03 11 19 262  7.2  9.6  0.78  4.17  3.77 288 1029.0   0.8   6.2  -9.7 99.0 99.00
2002 03 11 20 245  5.4  6.8  0.70  3.85  3.87 293 1028.6   1.6   6.2 -10.8 99.0 99.00
2002 03 11 21 236  6.1  7.8  0.72  3.70  3.92 289 1028.2   2.0   6.3  -9.6 99.0 99.00
2002 03 11 22 211  3.6  4.7  0.57  3.57  3.99 288 1028.1   2.4   6.3  -8.7 99.0 99.00
2002 03 11 23 197  6.7  8.7  0.48  9.09  3.86 127 1028.1   2.4   6.2  -5.6 99.0 99.00
2002 03 12 00 209  6.2  7.8  0.58  2.70  3.55 133 1028.3   2.8   6.2  -5.0 99.0 99.00
2002 03 12 01 210  6.2  7.8  0.67  3.03  3.60 227 1028.1   3.2   6.1  -3.7 99.0 99.00
2002 03 12 02 206  7.0  8.5  0.66  3.57  3.75 219 1028.1   3.9   6.2  -3.6 99.0 99.00
2002 03 12 03 204  6.7  8.4  0.70  3.70  3.71 224 1028.1   4.4   6.3  -2.8 99.0 99.00
2002 03 12 04 193  7.1  8.7  0.72  4.00  3.80 210 1027.8   4.8   6.3  -1.1 99.0 99.00
2002 03 12 05 228  6.1  7.2  0.76  4.17  3.84 221 1027.1   5.1   6.3  -6.5 99.0 99.00
2002 03 12 06 220  7.2  8.4  0.76  4.35  3.98 215 1026.7   4.7   6.3  -3.2 99.0 99.00
2002 03 12 07 223  7.4  9.4  0.83  4.55  3.83 218 1026.7   4.7   6.3  -3.3 99.0 99.00
2002 03 12 08 211  7.1  8.3  0.86  4.35  3.85 212 1025.7   4.8   6.3  -2.1 99.0 99.00
2002 03 12 09 203  6.5  7.8  0.86  4.00  3.99 224 1025.3   4.8   6.3  -1.7 99.0 99.00
2002 03 12 10 197  7.3  8.8  0.90  4.55  4.04 217 1025.1   5.1   6.3  -0.7 99.0 99.00
2002 03 12 11 194  7.6  8.9  0.90  4.55  4.01 222 1025.1   5.5   6.3   0.1 99.0 99.00
2002 03 12 12 188  7.7  9.2  0.93  4.35  4.14 217 1025.0   5.6   6.3   0.4 99.0 99.00
2002 03 12 13 180  7.1  8.2  0.96  4.76  4.10 220 1024.8   5.9   6.4   1.2 99.0 99.00
2002 03 12 14 178  6.3  7.6  0.86  4.76  4.19 228 1025.0   6.3   6.4   1.8 99.0 99.00
2002 03 12 15 183  4.3  5.4  1.03  4.76  4.28 221 1025.0   6.6   6.4   2.8 99.0 99.00
2002 03 12 16 178  3.1  3.7  0.92  4.76  4.39 222 1024.3   6.7   6.3   3.1 99.0 99.00
2002 03 12 17 174  4.2  5.0  0.90  4.76  4.43 214 1023.9   6.4   6.3   3.5 99.0 99.00
2002 03 12 18 140  3.5  4.0  0.82  4.55  4.21 205 1022.6   5.9   6.3   4.3 99.0 99.00
2002 03 12 19 122  3.5  4.7  0.81  4.55  4.34 210 1021.8   6.3   6.3   5.0 99.0 99.00
2002 03 12 20  62  1.4  1.9  0.79 10.00  4.51 136 1021.1   6.6   6.3   6.0 99.0 99.00
2002 03 12 21 357  3.0  3.8  0.79  4.76  4.60 209 1021.0   6.3   6.3   6.0 99.0 99.00
2002 03 12 22  40  3.4  4.4  0.78  4.76  4.79 209 1020.4   6.2   6.3   6.0 99.0 99.00
2002 03 12 23  51  3.9  5.0  0.80  4.76  4.68 180 1020.6   6.0   6.3   5.7 99.0 99.00
2002 03 13 00  63  3.0  3.5  0.82  4.76  4.70 192 1021.0   6.2   6.3   6.0 99.0 99.00
2002 03 13 01  52  2.5  2.9  0.80  4.76  4.75 210 1021.0   6.3   6.3   6.1 99.0 99.00
2002 03 13 02  27  2.6  3.2  0.78  4.55  4.83 196 1021.2   6.3   6.3   6.1 99.0 99.00
2002 03 13 03  42  2.9  3.5  0.81  4.76  5.03 190 1021.9   6.3   6.3   6.1 99.0 99.00
2002 03 13 04  63  2.9  3.6  0.80  4.76  5.13 192 1021.8   6.0   6.3   5.8 99.0 99.00
2002 03 13 05  76  3.3  3.9  0.80  9.09  5.28 146 1021.2   6.0   6.3   5.8 99.0 99.00
2002 03 13 06  58  4.1  4.8  0.81  4.76  5.16 179 1021.0   6.1   6.3   5.9 99.0 99.00
2002 03 13 07  60  4.5  5.4  0.87  7.69  5.66 170 1020.5   6.2   6.3   6.1 99.0 99.00
2002 03 13 08  62  5.1  6.1  1.01  7.14  5.72 181 1019.4   6.2   6.3   6.1 99.0 99.00
2002 03 13 09  63  5.4  6.4  1.20  7.14  5.85 176 1018.8   6.3   6.3   6.1 99.0 99.00
2002 03 13 10  56  6.7  7.8  1.19  7.14  5.68 181 1018.4   6.3   6.3   6.1 99.0 99.00
2002 03 13 11  67  7.4  8.7  1.25  7.14  5.17 188 1017.8   6.3   6.3   6.1 99.0 99.00
2002 03 13 12  69  7.4  8.6  1.27  6.67  4.98 183 1017.3   6.4   6.3   6.2 99.0 99.00
2002 03 13 13  72  7.4  8.6  1.29  7.14  4.81 183 1017.0   6.6   6.3   6.4 99.0 99.00
2002 03 13 14  68  7.8  8.9  1.35  6.67  4.68 171 1016.4   6.6   6.4   6.4 99.0 99.00
2002 03 13 15  61  7.7  9.2  1.27  7.14  4.71 174 1015.7   6.6   6.4   6.4 99.0 99.00
2002 03 13 16  59  7.0  8.3  1.47  7.14  4.93 179 1015.0   6.6   6.4   6.4 99.0 99.00
2002 03 13 17  56  7.5  8.8  1.39  5.00  4.84  95 1013.7   6.6   6.4   6.4 99.0 99.00
2002 03 13 18  56  7.3  8.6  1.42  6.67  4.80 167 1012.2   6.7   6.3   6.5 99.0 99.00
2002 03 13 19  40  7.0  8.2  1.39  7.14  4.99 177 1011.1   6.6   6.4   6.4 99.0 99.00
2002 03 13 20  31  7.2  8.5  1.49  7.69  4.88 170 1010.3   6.3   6.4   6.2 99.0 99.00
2002 03 13 21  42  7.3  8.5  1.43  4.76  4.76  90 1009.6   6.3   6.4   6.1 99.0 99.00
2002 03 13 22  40  5.7  7.0  1.57  7.69  5.11 150 1008.7   6.3   6.3   6.2 99.0 99.00
